@relation Nerlens_Noel
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,11,6,2093,1610612754,1610612755,4,0,0,3,2,4,6
0,11,0,2107,1610612749,1610612755,1,2,1,3,0,3,14
0,4,0,1523,1610612748,1610612755,0,3,1,1,3,1,2
0,8,0,1792,1610612745,1610612755,0,5,6,1,3,3,10
0,4,0,1021,1610612753,1610612755,1,3,0,1,3,0,4
0,7,6,1715,1610612742,1610612755,4,0,3,1,5,2,5
0,7,3,1398,1610612745,1610612755,1,0,0,1,4,5,8
0,8,0,1510,1610612759,1610612755,1,0,1,1,0,4,4
0,10,0,2050,1610612738,1610612755,1,3,2,1,0,2,10
0,1,5,1664,1610612756,1610612755,0,2,0,0,2,4,3
0,11,10,2322,1610612752,1610612755,3,2,1,1,2,0,17
0,7,0,1973,1610612757,1610612755,1,3,3,2,0,3,12
0,4,2,2190,1610612751,1610612755,1,0,3,1,2,2,6
0,10,0,2232,1610612742,1610612755,3,0,1,1,2,3,10
0,8,0,1528,1610612750,1610612755,0,0,2,1,1,4,8
0,9,4,2062,1610612760,1610612755,6,2,2,1,4,5,11
0,7,4,2233,1610612765,1610612755,2,2,1,1,3,3,9
