@relation John_Jenkins
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,2,0,354,1610612747,1610612737,0,0,0,0,0,0,2
1,1,0,445,1610612766,1610612737,0,0,0,0,0,0,0
1,2,0,970,1610612752,1610612737,0,0,0,1,2,3,2
2,5,2,1136,1610612748,1610612737,1,2,1,0,1,2,6
4,6,1,1093,1610612765,1610612737,0,0,0,0,2,0,6
0,0,0,212,1610612753,1610612737,0,0,0,0,0,0,0
6,12,0,1994,1610612745,1610612737,0,3,0,0,4,2,13
1,2,0,414,1610612742,1610612737,0,2,0,0,0,0,0
0,1,0,1260,1610612764,1610612737,0,2,0,0,0,0,2
2,3,0,206,1610612759,1610612737,0,0,0,0,0,0,2
0,0,0,104,1610612752,1610612737,0,0,0,0,0,2,0
0,0,0,235,1610612758,1610612737,0,0,0,0,1,1,0
1,8,1,1030,1610612762,1610612737,2,2,0,0,1,1,7
3,10,1,1281,1610612739,1610612737,0,0,1,0,1,0,12
0,1,0,151,1610612755,1610612737,0,0,0,0,0,2,0
0,0,0,199,1610612739,1610612737,0,0,0,0,0,0,0
2,2,0,167,1610612754,1610612737,0,0,0,0,0,1,3
1,2,0,281,1610612757,1610612737,0,0,0,0,0,1,2
1,5,0,1258,1610612755,1610612737,0,0,0,0,0,0,9
1,5,0,956,1610612740,1610612737,0,1,0,0,0,1,7
0,0,0,44,1610612764,1610612737,0,0,0,0,0,0,0
0,0,0,122,1610612750,1610612737,0,0,0,0,0,0,0
1,3,0,501,1610612761,1610612737,0,0,0,0,1,0,0
0,0,2,259,1610612742,1610612737,0,0,0,0,0,1,2
4,6,1,1307,1610612748,1610612737,0,0,1,0,2,2,12
5,7,0,1369,1610612755,1610612737,0,1,0,0,1,0,8
1,2,0,310,1610612758,1610612737,0,0,0,0,0,0,2
3,4,2,621,1610612743,1610612737,0,1,0,0,1,0,10
3,8,2,1425,1610612747,1610612737,0,2,0,0,1,2,8
1,1,1,200,1610612759,1610612737,0,1,0,0,0,0,4
6,12,2,2011,1610612766,1610612737,0,3,2,0,0,2,16
5,6,0,675,1610612751,1610612737,0,0,2,0,1,0,5
4,4,0,303,1610612766,1610612737,1,0,0,0,0,0,6
3,4,2,593,1610612752,1610612737,0,1,0,0,0,0,3
1,2,0,720,1610612741,1610612737,1,0,0,0,0,1,0
1,1,0,218,1610612751,1610612737,0,0,0,0,0,0,0
0,0,0,52,1610612764,1610612737,0,0,0,0,0,0,0
0,0,0,293,1610612739,1610612737,0,0,0,0,0,1,0
0,1,0,219,1610612756,1610612742,0,0,0,0,0,1,0
4,16,1,2118,1610612746,1610612742,1,3,0,0,2,1,17
0,2,2,229,1610612766,1610612742,0,1,0,0,0,0,2
4,8,0,737,1610612745,1610612742,1,0,0,0,1,0,5
0,0,0,136,1610612763,1610612742,0,1,1,0,1,0,0
0,0,1,146,1610612743,1610612742,0,0,0,0,2,0,1
