@relation Khris_Middleton
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
1,4,0,1155,1610612752,1610612749,0,1,0,0,3,3,2
1,8,3,1619,1610612738,1610612749,0,2,2,0,0,4,13
1,9,2,1138,1610612761,1610612749,0,0,2,1,0,4,8
3,5,2,1221,1610612739,1610612749,0,1,0,0,2,2,7
2,6,0,1052,1610612742,1610612749,1,0,0,0,0,3,6
3,9,0,1384,1610612748,1610612749,2,1,1,1,2,3,7
3,11,6,2584,1610612753,1610612749,0,4,3,0,3,4,19
3,13,0,1851,1610612754,1610612749,2,1,1,1,3,2,11
4,14,2,1898,1610612760,1610612749,0,1,1,0,0,3,14
0,4,0,1193,1610612757,1610612749,0,0,0,0,2,3,8
2,3,0,1010,1610612755,1610612749,0,1,1,0,1,2,2
2,13,3,1696,1610612766,1610612749,1,2,1,0,0,3,20
4,9,2,1239,1610612765,1610612749,0,2,0,0,1,1,14
2,11,0,1979,1610612764,1610612749,0,2,1,0,3,3,13
3,9,2,1827,1610612766,1610612749,0,3,3,2,1,1,9
1,6,2,1052,1610612738,1610612749,0,2,0,0,1,1,6
3,10,2,1954,1610612738,1610612749,1,3,1,0,1,3,14
5,6,0,1221,1610612765,1610612749,0,2,0,0,2,4,14
7,22,3,2834,1610612764,1610612749,2,2,2,1,1,4,29
4,9,2,2249,1610612751,1610612749,0,2,0,0,1,1,9
2,6,3,1968,1610612741,1610612749,0,0,1,1,0,2,8
1,7,0,888,1610612759,1610612749,1,1,0,0,2,2,2
0,9,0,1422,1610612741,1610612749,1,2,0,1,0,2,10
