@relation Gerald_Green
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
1,3,2,1018,1610612757,1610612756,0,0,0,0,0,0,5
2,4,2,728,1610612762,1610612756,1,0,0,0,1,3,7
10,14,2,1994,1610612760,1610612756,1,2,1,0,4,4,21
10,12,0,1855,1610612740,1610612756,0,3,0,3,2,2,18
8,13,0,2125,1610612759,1610612756,0,1,0,1,5,3,15
3,12,2,1803,1610612743,1610612756,2,0,2,1,1,3,12
5,12,2,1499,1610612740,1610612756,2,2,1,0,2,2,15
4,13,2,1554,1610612757,1610612756,2,0,0,0,1,3,17
5,7,3,1077,1610612751,1610612756,0,0,0,0,1,4,8
8,13,8,2117,1610612758,1610612756,0,4,1,2,2,2,23
8,13,2,2180,1610612758,1610612756,0,0,0,0,3,6,23
8,15,4,2127,1610612766,1610612756,0,3,1,0,3,3,14
9,15,0,2086,1610612753,1610612756,1,2,2,0,3,2,20
9,13,0,1945,1610612748,1610612756,0,4,1,0,3,5,12
9,14,2,2044,1610612757,1610612756,1,0,1,0,1,1,10
8,11,0,1741,1610612762,1610612756,0,1,0,0,1,0,13
8,9,0,1557,1610612762,1610612756,0,1,2,0,0,6,14
7,8,3,1431,1610612763,1610612756,0,3,0,0,0,1,6
4,8,2,1054,1610612745,1610612756,0,0,0,1,3,3,4
6,9,0,1313,1610612761,1610612756,0,2,0,0,0,2,10
2,2,0,1029,1610612747,1610612756,0,0,0,0,3,4,3
5,9,3,1493,1610612758,1610612756,1,3,0,1,1,3,10
3,7,4,1230,1610612744,1610612756,1,1,0,2,0,3,10
4,8,0,1017,1610612759,1610612756,0,2,1,2,1,2,5
12,12,2,1700,1610612743,1610612756,0,2,0,1,4,2,19
8,10,6,1707,1610612742,1610612756,0,2,1,1,1,4,22
11,13,2,1662,1610612747,1610612756,0,0,1,0,0,2,22
5,9,0,1620,1610612744,1610612756,0,2,1,0,1,3,7
7,9,0,1404,1610612755,1610612756,1,3,0,2,1,2,9
10,14,0,1656,1610612746,1610612756,0,0,2,2,0,2,21
7,10,0,1925,1610612763,1610612756,0,3,4,0,0,3,9
7,14,2,1983,1610612749,1610612756,0,1,5,0,1,2,24
10,16,0,2099,1610612741,1610612756,0,1,1,0,2,2,15
6,12,2,1490,1610612750,1610612756,0,0,0,1,0,4,14
6,10,0,1503,1610612763,1610612756,0,1,0,0,1,5,12
7,17,5,1998,1610612765,1610612756,0,1,0,2,0,3,15
7,16,0,2530,1610612752,1610612756,1,3,1,0,2,3,4
5,18,2,1967,1610612747,1610612756,2,2,2,1,1,3,28
3,13,3,1961,1610612742,1610612756,1,2,2,1,3,2,12
2,8,0,1303,1610612743,1610612756,0,2,1,1,1,2,9
5,13,10,1789,1610612754,1610612756,0,2,1,0,0,2,23
4,8,2,1843,1610612764,1610612756,0,1,1,1,2,5,8
8,14,2,2044,1610612739,1610612756,0,5,1,0,1,2,12
5,12,7,1670,1610612755,1610612756,0,2,1,3,4,4,30
6,13,5,1797,1610612749,1610612756,1,3,2,0,2,5,23
