@relation Draymond_Green
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
1,4,0,1139,1610612747,1610612744,0,2,0,2,0,1,7
1,3,4,1288,1610612746,1610612744,2,1,2,0,2,5,4
2,4,2,1438,1610612758,1610612744,0,0,3,0,1,1,6
1,4,0,1250,1610612755,1610612744,0,2,2,2,1,2,2
2,3,0,1027,1610612750,1610612744,1,1,1,1,3,2,0
1,2,0,898,1610612759,1610612744,0,1,0,2,0,0,5
4,6,2,1252,1610612763,1610612744,1,0,2,0,3,2,6
2,3,0,1054,1610612765,1610612744,0,2,1,0,1,1,5
0,4,0,605,1610612760,1610612744,2,0,1,0,0,1,4
2,4,0,569,1610612762,1610612744,0,1,0,0,1,1,2
2,3,4,971,1610612762,1610612744,0,1,0,1,0,2,7
3,4,0,863,1610612763,1610612744,0,0,0,1,0,2,5
3,5,2,1640,1610612747,1610612744,1,1,2,0,1,3,12
1,4,2,928,1610612757,1610612744,0,0,0,0,0,4,4
4,6,4,1431,1610612740,1610612744,1,3,3,3,0,1,7
2,3,2,1665,1610612742,1610612744,1,3,0,3,4,3,1
3,5,0,821,1610612760,1610612744,1,0,1,0,2,2,7
2,4,2,1286,1610612758,1610612744,2,4,1,0,0,2,9
4,5,0,1600,1610612761,1610612744,0,2,3,0,0,5,3
1,4,2,1789,1610612745,1610612744,2,1,0,0,1,4,1
3,5,0,1267,1610612763,1610612744,0,1,0,0,1,4,5
5,5,0,1080,1610612766,1610612744,0,0,0,1,0,1,3
1,5,2,1663,1610612742,1610612744,2,4,1,2,1,2,9
4,7,0,1254,1610612745,1610612744,0,2,0,1,2,5,6
1,4,0,1492,1610612756,1610612744,0,3,1,0,3,4,5
2,10,4,1631,1610612740,1610612744,2,1,0,0,1,3,7
1,4,0,985,1610612759,1610612744,0,2,2,0,1,3,2
3,4,2,1245,1610612747,1610612744,1,4,2,0,3,2,7
2,4,0,1022,1610612743,1610612744,1,2,0,3,2,3,3
2,3,0,468,1610612746,1610612744,0,1,0,0,1,2,0
3,7,2,1084,1610612756,1610612744,1,1,0,0,0,0,11
4,10,0,1506,1610612739,1610612744,5,2,1,4,1,3,5
2,5,0,1316,1610612753,1610612744,1,2,2,4,0,2,6
0,5,0,1529,1610612748,1610612744,2,3,4,1,2,4,4
2,3,2,1050,1610612737,1610612744,0,1,2,2,2,4,0
2,4,0,491,1610612764,1610612744,1,0,1,0,0,0,3
