@relation Marcus_Morris
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
4,9,0,1538,1610612757,1610612756,0,1,3,1,3,2,6
1,2,4,547,1610612762,1610612756,1,0,0,0,1,2,4
3,6,0,1078,1610612760,1610612756,1,0,2,0,3,3,3
3,8,8,1585,1610612740,1610612756,4,1,1,0,1,4,16
2,11,0,1529,1610612759,1610612756,1,2,1,0,2,2,11
6,8,2,1540,1610612743,1610612756,2,3,2,0,5,3,11
2,7,0,1333,1610612740,1610612756,0,0,1,0,2,1,8
4,7,0,1472,1610612757,1610612756,2,2,1,0,1,2,5
2,7,2,1558,1610612751,1610612756,2,0,1,0,2,3,13
6,11,5,1441,1610612758,1610612756,1,0,0,0,0,1,19
2,8,0,1673,1610612758,1610612756,3,1,1,1,5,2,13
1,2,7,1112,1610612766,1610612756,2,1,1,0,2,0,8
2,13,0,1614,1610612753,1610612756,2,2,0,1,1,1,16
6,12,8,1325,1610612748,1610612756,1,0,1,0,0,0,13
4,7,6,1425,1610612757,1610612756,0,2,1,0,0,3,15
2,5,0,1038,1610612762,1610612756,0,1,0,0,0,1,4
4,11,0,1381,1610612762,1610612756,0,0,0,0,0,1,9
5,15,1,1461,1610612763,1610612756,3,2,2,1,0,3,18
3,5,0,1300,1610612745,1610612756,0,1,1,0,0,2,8
5,10,3,1355,1610612761,1610612756,1,0,1,0,1,5,10
2,13,0,1612,1610612747,1610612756,1,2,0,1,0,2,22
1,6,2,1212,1610612758,1610612756,0,0,1,1,0,1,7
3,10,2,1527,1610612744,1610612756,0,1,2,0,0,2,11
1,5,0,1242,1610612759,1610612756,0,0,0,0,2,2,5
8,14,1,1556,1610612743,1610612756,0,1,1,1,0,2,14
3,7,0,1271,1610612742,1610612756,0,1,1,0,1,3,8
6,9,2,1503,1610612747,1610612756,0,3,0,0,1,4,19
5,8,3,1058,1610612744,1610612756,0,0,1,0,1,2,7
9,15,1,1504,1610612755,1610612756,2,0,2,1,1,2,18
5,6,1,1316,1610612746,1610612756,0,1,3,1,3,1,1
2,5,5,935,1610612763,1610612756,2,1,0,0,0,0,2
4,12,0,1803,1610612749,1610612756,2,1,0,0,1,4,7
1,4,2,1041,1610612741,1610612756,1,1,1,1,1,3,4
4,6,0,1463,1610612750,1610612756,2,0,1,0,2,2,10
5,11,2,1511,1610612763,1610612756,2,3,0,1,1,3,9
4,10,6,1241,1610612765,1610612756,5,0,2,0,2,4,17
4,9,4,1457,1610612752,1610612756,0,0,0,0,1,3,12
0,5,0,1085,1610612747,1610612756,1,2,3,0,1,1,2
6,11,2,1278,1610612742,1610612756,4,3,2,0,0,3,13
5,10,1,1122,1610612743,1610612756,1,1,0,0,0,1,10
1,6,2,1159,1610612754,1610612756,0,2,2,0,1,1,5
1,3,2,1026,1610612764,1610612756,0,1,0,0,3,1,4
1,4,2,805,1610612739,1610612756,2,1,0,0,1,3,7
1,3,2,1405,1610612755,1610612756,0,1,3,0,1,1,4
5,10,4,1715,1610612749,1610612756,1,4,1,0,0,1,16
1,12,1,1259,1610612754,1610612756,2,2,0,0,0,1,16
4,9,4,1522,1610612766,1610612756,0,0,0,0,1,1,15
1,3,3,1222,1610612741,1610612756,0,0,0,0,1,1,5
3,9,0,954,1610612745,1610612756,2,0,1,0,1,1,11
2,8,6,1451,1610612744,1610612756,2,0,1,1,3,4,14
2,3,0,450,1610612748,1610612756,0,0,0,0,1,1,0
2,9,2,1501,1610612743,1610612756,1,1,2,0,1,1,10
5,8,2,1291,1610612738,1610612756,0,1,0,0,1,2,11
6,11,1,1475,1610612759,1610612756,0,0,1,0,2,0,13
3,6,3,1167,1610612745,1610612756,1,3,2,0,0,3,8
1,8,0,1460,1610612750,1610612756,0,4,2,1,2,5,9
1,7,2,1069,1610612762,1610612756,0,2,0,0,2,4,5
4,8,6,1514,1610612740,1610612756,2,1,1,2,1,2,15
3,14,0,1647,1610612737,1610612756,1,0,1,1,3,4,18
3,9,1,1219,1610612746,1610612756,1,3,0,0,3,0,12
4,7,2,1723,1610612760,1610612756,0,2,0,0,0,2,15
5,9,2,1717,1610612744,1610612756,1,4,0,0,2,3,11
2,10,0,1853,1610612746,1610612756,1,2,1,0,2,1,11
5,8,4,2304,1610612739,1610612756,1,2,2,0,4,1,14
1,4,1,617,1610612738,1610612756,1,0,1,0,0,1,3
4,8,0,1346,1610612761,1610612756,1,0,0,0,2,2,10
1,4,4,1172,1610612751,1610612756,2,2,0,0,1,1,6
5,8,2,1339,1610612753,1610612756,0,3,0,0,0,1,8
2,3,2,1331,1610612765,1610612756,0,0,1,0,0,1,1
4,6,2,1375,1610612750,1610612756,1,0,0,0,2,3,11
5,8,0,1113,1610612737,1610612756,1,0,1,0,1,1,7
2,2,0,836,1610612764,1610612756,0,0,0,1,0,0,3
4,12,0,1194,1610612752,1610612756,2,1,0,1,0,0,9
6,11,2,1606,1610612747,1610612756,2,1,4,0,1,0,15
2,12,5,1150,1610612746,1610612756,1,1,1,0,1,2,16
1,5,0,576,1610612757,1610612756,2,0,0,0,0,1,0
0,6,0,1116,1610612760,1610612756,0,0,0,0,0,1,10
