@relation Jonas_Jerebko
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
2,5,3,509,1610612764,1610612765,0,2,0,1,1,1,6
0,0,0,398,1610612763,1610612765,2,0,0,0,1,0,0
0,2,0,635,1610612738,1610612765,1,1,0,0,3,1,2
1,2,0,233,1610612760,1610612765,0,0,0,0,0,0,0
2,3,0,535,1610612744,1610612765,0,0,0,0,0,2,2
1,2,2,423,1610612758,1610612765,0,1,0,0,0,1,6
0,1,2,193,1610612747,1610612765,0,0,0,0,0,0,2
0,0,0,142,1610612737,1610612765,0,0,0,0,0,0,0
1,3,0,283,1610612749,1610612765,0,0,0,0,0,0,7
0,3,0,633,1610612741,1610612765,0,1,1,0,0,1,2
2,3,4,741,1610612755,1610612765,2,0,1,0,4,3,5
1,5,0,596,1610612748,1610612765,1,0,0,0,0,0,7
0,1,2,441,1610612749,1610612765,1,2,0,1,0,1,2
3,3,0,409,1610612741,1610612765,0,0,0,0,1,2,3
2,9,0,1241,1610612748,1610612765,0,1,2,0,2,4,12
0,3,2,1270,1610612750,1610612765,1,1,0,0,4,3,5
0,0,0,186,1610612740,1610612765,0,0,0,0,0,1,0
1,1,0,83,1610612754,1610612765,0,0,0,0,0,0,3
2,3,1,271,1610612738,1610612765,0,0,0,0,0,0,3
0,0,0,154,1610612745,1610612765,0,0,1,0,0,0,0
1,5,2,794,1610612753,1610612765,2,1,1,0,2,0,8
1,4,2,929,1610612764,1610612765,0,1,0,0,1,1,8
0,2,1,720,1610612763,1610612765,0,0,0,0,0,0,3
0,0,0,237,1610612761,1610612765,0,0,0,0,0,0,0
0,0,0,26,1610612755,1610612765,0,0,0,0,0,0,0
1,5,2,567,1610612762,1610612765,1,0,2,0,1,0,7
0,0,0,13,1610612746,1610612765,0,0,0,0,0,1,0
