@relation Isaiah_Thomas
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
4,9,4,1756,1610612743,1610612758,1,5,0,0,2,3,16
3,13,10,1861,1610612746,1610612758,0,4,1,0,1,2,29
4,10,9,1823,1610612744,1610612758,1,5,1,0,3,3,12
4,17,9,1692,1610612737,1610612758,2,5,1,0,4,2,26
3,15,3,1712,1610612757,1610612758,1,7,1,0,4,3,13
1,10,0,1040,1610612757,1610612758,0,1,0,0,1,0,12
3,11,7,1541,1610612751,1610612758,3,6,1,0,1,1,19
4,11,6,1887,1610612765,1610612758,0,7,0,0,4,1,18
6,17,2,1913,1610612763,1610612758,1,4,2,0,1,2,15
5,12,6,1438,1610612756,1610612758,0,3,2,0,3,4,19
2,13,7,1648,1610612756,1610612758,2,4,2,0,2,5,23
3,12,13,1980,1610612746,1610612758,0,5,1,0,2,2,22
3,11,1,1775,1610612747,1610612758,1,4,0,0,2,2,9
3,5,0,1045,1610612746,1610612758,0,1,0,0,4,2,5
4,16,10,2047,1610612744,1610612758,3,8,2,0,7,3,19
8,18,3,1283,1610612760,1610612758,0,3,4,0,0,1,24
4,13,0,1525,1610612747,1610612758,0,9,4,0,3,0,14
3,14,10,1914,1610612762,1610612758,0,8,4,0,3,3,26
6,16,6,2304,1610612742,1610612758,1,12,1,0,2,1,24
3,13,5,2182,1610612762,1610612758,0,7,1,0,5,5,20
6,20,4,2549,1610612756,1610612758,2,2,1,0,3,4,29
3,12,5,2505,1610612745,1610612758,0,8,2,0,3,4,19
6,23,3,2143,1610612766,1610612758,1,4,0,0,2,1,21
7,15,3,2262,1610612737,1610612758,0,10,2,0,2,3,20
6,11,5,2136,1610612748,1610612758,0,7,1,0,3,2,11
7,15,4,2564,1610612753,1610612758,1,9,3,0,4,2,23
6,15,3,2115,1610612740,1610612758,3,5,3,0,4,3,21
7,16,6,2461,1610612748,1610612758,1,11,1,0,3,3,22
6,17,2,2186,1610612759,1610612758,1,9,0,0,2,2,27
4,17,6,2111,1610612745,1610612758,0,10,1,0,0,1,17
9,18,6,2177,1610612755,1610612758,0,7,0,0,3,5,23
5,17,1,2085,1610612766,1610612758,1,8,1,1,3,5,21
6,14,12,2208,1610612757,1610612758,1,8,2,0,0,1,22
5,13,4,2150,1610612753,1610612758,2,7,2,0,4,3,9
7,15,11,2105,1610612739,1610612758,0,6,2,0,2,1,26
2,9,0,1631,1610612754,1610612758,0,1,1,0,3,3,7
5,16,4,2506,1610612750,1610612758,1,7,2,0,7,4,26
6,14,3,2339,1610612763,1610612758,0,9,1,0,3,3,14
8,18,13,2346,1610612760,1610612758,0,6,0,0,1,2,38
8,17,6,2337,1610612740,1610612758,0,11,3,0,4,2,20
9,16,10,2346,1610612745,1610612758,0,6,2,1,4,5,20
9,31,10,2589,1610612754,1610612758,0,6,1,0,5,4,38
6,21,8,2189,1610612743,1610612758,1,8,1,0,3,3,22
2,13,2,1528,1610612762,1610612758,1,6,0,0,0,2,10
10,21,0,2331,1610612763,1610612758,1,5,0,0,2,2,24
10,21,0,2524,1610612742,1610612758,0,6,1,0,3,3,19
9,26,2,2260,1610612759,1610612758,0,5,1,0,2,4,26
0,9,6,1858,1610612741,1610612758,0,3,0,0,2,1,19
2,12,16,2291,1610612761,1610612758,0,5,2,0,3,3,23
7,23,3,2339,1610612738,1610612758,0,6,1,0,2,1,24
1,24,8,2592,1610612764,1610612758,2,8,3,0,4,2,30
6,14,5,2186,1610612739,1610612758,0,8,1,1,2,2,16
4,17,8,2436,1610612752,1610612758,1,7,2,0,1,2,20
6,17,7,2547,1610612744,1610612758,0,7,1,0,7,2,26
