@relation Chandler_Parsons
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
3,11,4,2368,1610612766,1610612745,0,3,1,1,0,2,10
5,8,6,2122,1610612742,1610612745,2,2,1,0,3,1,9
4,14,6,2537,1610612762,1610612745,2,6,0,1,4,5,24
3,13,2,2151,1610612746,1610612745,0,4,2,1,3,1,14
3,11,1,1973,1610612757,1610612745,0,1,2,0,1,4,9
3,11,4,2204,1610612747,1610612745,0,1,1,0,1,1,16
5,15,3,2259,1610612746,1610612745,0,3,1,0,3,4,23
5,16,3,2997,1610612761,1610612745,0,5,1,1,2,6,18
5,19,6,2552,1610612755,1610612745,3,7,0,4,5,4,22
5,11,6,2197,1610612752,1610612745,0,2,2,0,0,2,22
2,13,3,2044,1610612743,1610612745,2,3,1,0,3,0,20
3,8,3,1792,1610612738,1610612745,0,6,0,1,0,1,11
5,10,4,2271,1610612742,1610612745,1,11,4,0,2,3,21
4,14,2,2205,1610612750,1610612745,0,4,0,1,3,0,14
2,9,0,2196,1610612763,1610612745,0,1,0,0,3,2,17
6,11,0,2245,1610612737,1610612745,0,4,0,0,2,2,14
6,7,2,1608,1610612751,1610612745,0,3,2,0,1,1,21
8,21,4,2429,1610612759,1610612745,0,5,2,1,3,3,25
5,13,0,2055,1610612744,1610612745,1,5,3,0,2,5,8
6,12,5,2311,1610612753,1610612745,0,4,0,0,3,3,18
4,18,0,2277,1610612757,1610612745,2,2,0,0,0,3,14
4,14,3,1979,1610612744,1610612745,0,3,3,1,2,3,23
2,15,6,2454,1610612758,1610612745,4,5,2,1,3,4,19
4,14,1,2141,1610612741,1610612745,2,3,0,1,2,2,19
1,8,6,2009,1610612754,1610612745,2,2,2,1,1,3,14
4,15,1,2595,1610612765,1610612745,0,3,1,0,2,2,20
4,15,4,2615,1610612742,1610612745,0,2,1,0,4,2,21
9,14,0,2390,1610612759,1610612745,0,6,0,0,1,2,21
4,12,6,2631,1610612763,1610612745,0,5,1,0,2,1,15
2,10,6,2407,1610612740,1610612745,1,4,2,0,0,0,19
6,12,3,2010,1610612760,1610612745,1,1,0,0,0,1,15
7,11,6,2409,1610612758,1610612745,1,1,1,1,3,4,13
5,13,5,2661,1610612752,1610612745,1,2,3,0,2,2,17
3,13,2,2347,1610612738,1610612745,0,4,1,0,1,3,14
4,15,4,2708,1610612740,1610612745,0,4,3,1,3,1,17
9,13,6,2565,1610612760,1610612745,0,2,1,0,4,5,14
5,10,2,2219,1610612749,1610612745,1,2,1,1,3,1,8
5,19,4,2533,1610612757,1610612745,2,7,0,2,1,1,31
7,15,2,2093,1610612758,1610612745,4,4,0,0,2,0,19
14,17,2,2581,1610612763,1610612745,2,1,0,0,2,3,34
6,16,0,2174,1610612763,1610612745,1,2,1,0,1,1,11
2,11,0,2233,1610612759,1610612745,2,4,0,0,0,2,6
6,17,9,2319,1610612742,1610612745,1,5,1,0,2,5,26
4,7,0,1162,1610612739,1610612745,0,0,0,0,2,0,7
3,12,0,2462,1610612756,1610612745,1,6,2,0,0,1,19
5,8,0,2126,1610612749,1610612745,1,4,2,0,2,1,8
2,14,2,1793,1610612750,1610612745,0,6,1,0,1,4,20
4,15,4,2238,1610612764,1610612745,5,6,1,0,2,3,18
3,14,0,1858,1610612747,1610612745,1,2,2,0,2,1,18
10,24,3,2790,1610612744,1610612745,2,5,1,1,3,2,21
