@relation Leandro_Barbosa
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,6,2,804,1610612750,1610612756,1,3,0,1,2,2,3
1,7,0,1313,1610612763,1610612756,1,0,1,0,0,1,4
3,9,2,1229,1610612765,1610612756,0,4,2,1,0,1,9
3,15,6,1810,1610612752,1610612756,1,2,0,0,1,2,21
1,13,2,1616,1610612743,1610612756,0,3,0,0,0,2,13
0,8,0,1355,1610612754,1610612756,0,2,0,0,1,3,4
0,8,2,1245,1610612764,1610612756,1,1,1,0,1,3,10
2,6,2,932,1610612739,1610612756,0,1,1,0,3,0,5
2,5,2,1257,1610612755,1610612756,0,2,0,1,0,1,9
2,8,4,1286,1610612749,1610612756,0,4,0,0,2,1,7
1,4,2,916,1610612754,1610612756,1,1,0,0,1,0,9
0,3,0,537,1610612766,1610612756,0,0,0,0,1,1,4
0,6,8,1376,1610612741,1610612756,0,2,0,0,1,4,13
4,7,2,1211,1610612745,1610612756,0,2,0,1,0,2,13
1,4,2,1367,1610612744,1610612756,0,0,0,0,1,2,6
0,3,1,889,1610612748,1610612756,0,1,0,0,2,0,5
1,7,0,1060,1610612743,1610612756,0,1,1,0,1,2,2
3,3,2,443,1610612738,1610612756,0,1,0,0,1,1,4
1,6,0,759,1610612737,1610612756,0,2,0,0,0,1,7
0,3,0,652,1610612746,1610612756,0,0,1,0,1,1,2
1,4,0,866,1610612758,1610612744,0,1,0,1,1,5,4
0,8,2,1046,1610612747,1610612744,1,3,1,0,3,1,9
2,9,2,941,1610612757,1610612744,1,1,0,0,1,2,13
2,7,2,1063,1610612746,1610612744,0,1,1,0,1,2,13
3,8,0,1098,1610612745,1610612744,0,2,1,0,3,1,6
3,8,0,1859,1610612756,1610612744,0,0,0,1,1,4,12
1,2,0,593,1610612759,1610612744,0,2,2,0,1,0,2
3,9,0,909,1610612751,1610612744,1,3,1,1,1,0,8
