@relation Rajon_Rondo
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
1,9,0,1165,1610612747,1610612738,1,4,2,0,1,0,8
0,10,0,1280,1610612753,1610612738,1,4,1,0,3,0,6
3,8,4,1543,1610612748,1610612738,0,5,1,0,3,1,1
2,7,0,1303,1610612760,1610612738,0,8,0,0,3,0,5
6,14,1,1821,1610612751,1610612738,0,8,1,0,5,1,13
1,13,1,1646,1610612752,1610612738,0,5,1,0,4,1,7
3,11,0,1597,1610612753,1610612738,0,10,3,0,4,4,19
2,8,0,1926,1610612755,1610612738,0,11,2,0,3,1,8
6,12,0,2193,1610612742,1610612738,0,12,1,0,0,0,15
5,7,0,1869,1610612759,1610612738,0,4,2,0,1,0,16
2,22,5,2133,1610612756,1610612738,2,10,0,0,3,2,18
3,12,2,2056,1610612747,1610612738,0,11,1,0,2,3,6
0,13,6,1983,1610612762,1610612738,2,10,1,0,5,3,18
4,14,6,2136,1610612737,1610612738,0,11,3,0,3,4,22
6,12,2,2308,1610612754,1610612738,0,11,0,0,2,4,12
5,14,4,2231,1610612744,1610612738,0,7,1,1,7,3,14
6,14,8,2104,1610612751,1610612738,1,9,4,0,7,2,20
6,15,0,1991,1610612765,1610612738,0,18,2,0,0,2,11
2,15,0,2445,1610612754,1610612738,1,8,2,0,2,4,8
3,15,0,2063,1610612756,1610612738,4,5,1,0,2,4,8
4,14,2,2669,1610612740,1610612738,0,14,1,0,2,3,6
2,8,2,2327,1610612748,1610612738,0,15,0,0,4,5,9
3,10,6,2175,1610612751,1610612738,1,12,0,0,0,1,12
2,9,4,1918,1610612761,1610612738,1,15,2,0,1,3,9
0,8,2,1988,1610612761,1610612738,1,8,0,0,3,1,11
