@relation Dennis_Schroder
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
2,5,0,1109,1610612742,1610612737,0,5,0,0,2,3,5
0,5,0,957,1610612761,1610612737,0,1,0,0,2,0,4
2,11,4,1294,1610612747,1610612737,0,4,0,0,1,1,10
1,7,0,1145,1610612758,1610612737,0,7,0,0,0,4,6
1,8,0,598,1610612753,1610612737,0,1,0,0,1,0,0
0,2,0,578,1610612766,1610612737,0,1,0,0,0,3,4
1,1,0,527,1610612752,1610612737,0,2,0,0,4,1,0
0,0,2,737,1610612755,1610612737,1,1,0,0,3,0,1
0,0,2,312,1610612748,1610612737,0,0,1,0,1,0,1
0,1,2,319,1610612753,1610612737,0,0,1,0,0,0,4
2,5,2,1623,1610612745,1610612737,0,5,2,0,4,2,6
0,3,0,484,1610612762,1610612737,0,3,0,0,1,1,2
0,0,0,5,1610612739,1610612737,0,0,0,0,1,0,0
1,3,3,788,1610612753,1610612737,0,1,0,0,0,3,6
0,0,0,361,1610612738,1610612737,0,0,1,0,2,0,0
0,7,0,1143,1610612751,1610612737,0,2,2,0,3,0,8
0,4,2,1383,1610612759,1610612737,0,2,1,0,2,1,4
1,6,2,1058,1610612749,1610612737,0,2,1,0,2,1,4
2,6,0,794,1610612760,1610612737,0,1,0,0,0,0,10
1,3,0,414,1610612765,1610612737,0,1,0,0,0,0,2
0,5,3,1014,1610612755,1610612737,0,1,0,0,1,1,9
0,0,0,369,1610612750,1610612737,0,2,0,0,0,0,0
0,3,0,583,1610612754,1610612737,0,2,0,0,2,1,4
1,5,2,1224,1610612761,1610612737,0,2,0,0,0,2,1
1,2,2,499,1610612754,1610612737,0,1,0,0,2,0,2
0,2,0,684,1610612764,1610612737,0,1,0,0,1,1,2
0,0,0,389,1610612752,1610612737,0,0,0,0,0,1,0
0,3,0,1038,1610612738,1610612737,0,1,1,0,2,2,4
0,0,0,110,1610612756,1610612737,0,0,0,0,1,0,0
2,7,3,1383,1610612757,1610612737,0,3,0,0,1,1,5
3,8,0,1157,1610612744,1610612737,0,4,0,0,0,2,7
0,2,0,808,1610612746,1610612737,0,2,0,0,1,1,4
0,5,0,824,1610612762,1610612737,0,3,0,0,0,0,4
0,6,0,905,1610612749,1610612737,1,5,0,0,0,1,8
1,7,2,692,1610612743,1610612737,0,1,1,0,3,0,5
2,3,1,781,1610612766,1610612737,1,0,0,0,0,3,6
3,6,0,768,1610612761,1610612737,0,3,1,0,0,1,5
1,5,0,736,1610612740,1610612737,2,3,1,0,2,3,4
2,6,1,744,1610612761,1610612737,0,2,0,0,0,2,6
0,0,0,603,1610612756,1610612737,0,1,0,0,2,0,0
1,2,0,642,1610612750,1610612737,0,1,0,0,3,0,2
1,2,0,652,1610612757,1610612737,0,0,0,0,1,2,0
2,5,6,882,1610612764,1610612737,0,1,1,0,2,2,8
0,5,0,874,1610612755,1610612737,0,2,2,0,1,0,4
1,5,2,776,1610612741,1610612737,0,0,0,0,1,3,5
2,5,0,696,1610612739,1610612737,0,0,0,0,2,1,2
1,4,0,745,1610612751,1610612737,0,4,0,0,0,0,2
3,4,0,1421,1610612766,1610612737,0,6,1,0,3,3,3
1,4,2,856,1610612749,1610612737,0,3,0,0,1,1,4
0,0,2,217,1610612761,1610612737,0,0,0,0,0,3,1
3,6,0,491,1610612759,1610612737,1,1,0,0,0,1,9
0,4,4,832,1610612766,1610612737,0,1,2,0,0,1,10
