@relation Joe_Johnson
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
3,10,8,2063,1610612739,1610612751,0,5,1,0,1,1,13
2,8,6,1636,1610612748,1610612751,0,0,0,0,1,3,19
2,5,0,1399,1610612753,1610612751,1,2,1,1,1,3,2
3,9,0,1529,1610612762,1610612751,0,2,2,0,1,4,12
5,15,0,2059,1610612764,1610612751,2,4,1,0,1,1,16
5,10,2,1935,1610612754,1610612751,0,0,0,0,0,1,17
2,10,6,2180,1610612758,1610612751,1,1,0,0,0,1,10
4,19,2,2687,1610612756,1610612751,2,1,0,0,2,3,13
6,17,2,2057,1610612746,1610612751,1,6,0,0,2,2,13
3,12,4,2276,1610612757,1610612751,2,3,0,0,1,0,13
9,13,4,2137,1610612766,1610612751,0,2,0,0,1,1,19
3,10,1,1578,1610612750,1610612751,0,4,1,0,1,2,15
10,18,3,2627,1610612765,1610612751,0,4,0,1,0,1,34
5,18,4,2324,1610612761,1610612751,1,4,0,0,2,1,21
7,19,4,2192,1610612747,1610612751,1,3,0,1,1,4,18
2,10,1,980,1610612745,1610612751,1,0,0,0,1,2,5
