@relation Andre_Roberson
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
1,2,0,556,1610612750,1610612760,4,0,0,0,1,0,0
0,1,0,92,1610612742,1610612760,1,0,0,0,2,0,2
0,1,0,766,1610612749,1610612760,1,0,0,0,0,1,2
0,0,0,109,1610612746,1610612760,0,0,0,0,0,1,0
0,0,2,768,1610612762,1610612760,1,1,0,0,1,4,1
0,0,0,47,1610612750,1610612760,0,0,0,0,0,0,0
0,1,0,735,1610612737,1610612760,1,0,0,1,0,1,2
1,3,2,1148,1610612763,1610612760,2,0,1,0,3,4,7
2,4,0,1335,1610612747,1610612760,2,1,2,1,0,3,2
0,0,0,76,1610612743,1610612760,0,0,0,0,0,0,0
0,1,0,145,1610612741,1610612760,0,0,0,0,0,0,2
0,2,0,335,1610612752,1610612760,1,1,0,0,0,0,4
0,1,0,437,1610612745,1610612760,0,1,0,0,0,3,0
0,2,0,396,1610612738,1610612760,0,1,1,0,0,0,2
0,0,0,630,1610612762,1610612760,0,2,2,0,0,2,0
1,3,2,784,1610612743,1610612760,2,0,1,1,0,3,5
0,1,0,131,1610612758,1610612760,0,0,0,0,0,0,0
0,3,0,514,1610612738,1610612760,2,1,2,1,0,3,2
0,0,2,34,1610612755,1610612760,0,0,1,0,0,0,1
0,0,0,18,1610612763,1610612760,0,0,0,0,0,0,0
0,0,0,78,1610612750,1610612760,0,0,0,0,1,1,0
0,4,0,806,1610612747,1610612760,1,0,0,0,2,4,4
0,0,0,114,1610612748,1610612760,0,0,0,0,0,0,0
0,2,0,388,1610612766,1610612760,3,0,1,0,0,0,2
0,1,0,482,1610612755,1610612760,0,1,0,0,1,3,2
0,0,0,805,1610612756,1610612760,1,1,0,1,0,3,0
1,6,2,1447,1610612747,1610612760,2,0,1,0,1,4,8
1,3,0,1419,1610612742,1610612760,1,0,2,0,1,5,2
1,3,0,856,1610612741,1610612760,1,0,0,0,2,3,2
2,8,0,1027,1610612739,1610612760,3,0,0,0,1,3,4
0,0,0,848,1610612761,1610612760,0,1,1,0,0,6,0
0,2,0,1105,1610612743,1610612760,1,2,1,2,1,6,2
0,1,0,792,1610612742,1610612760,1,1,1,0,0,3,0
0,3,0,914,1610612758,1610612760,0,0,0,1,0,1,6
0,2,0,1108,1610612762,1610612760,1,0,0,0,0,1,0
1,2,0,885,1610612759,1610612760,2,0,0,0,1,2,5
2,3,0,814,1610612745,1610612760,1,1,1,1,1,2,0
0,0,0,319,1610612756,1610612760,0,0,0,0,0,1,0
0,0,0,297,1610612758,1610612760,0,0,0,0,0,1,0
0,3,0,383,1610612740,1610612760,1,0,1,1,0,0,6
0,4,0,2096,1610612757,1610612760,1,2,1,0,2,5,6
2,5,4,2231,1610612746,1610612760,0,3,2,0,4,4,9
1,4,4,2125,1610612743,1610612760,1,5,0,3,3,5,8
0,1,2,688,1610612751,1610612760,2,1,0,0,0,1,1
4,4,0,401,1610612743,1610612760,0,1,0,0,0,0,3
2,5,0,1297,1610612751,1610612760,1,2,2,4,1,2,4
3,4,0,2002,1610612744,1610612760,0,0,0,3,0,2,2
2,4,2,1523,1610612762,1610612760,0,0,2,0,0,3,5
1,7,2,1482,1610612752,1610612760,2,1,1,0,1,3,5
0,1,0,1086,1610612740,1610612760,2,0,1,0,0,3,0
0,1,0,1072,1610612755,1610612760,1,3,0,0,0,1,2
1,3,0,903,1610612765,1610612760,2,0,2,0,0,1,4
1,3,0,1360,1610612749,1610612760,0,1,2,1,2,3,2
1,3,0,876,1610612739,1610612760,0,0,0,0,0,4,4
1,7,4,1527,1610612750,1610612760,3,3,3,1,1,1,5
0,0,0,1161,1610612756,1610612760,1,0,0,0,0,0,0
0,3,0,1400,1610612758,1610612760,1,1,2,0,1,3,4
3,8,2,2057,1610612744,1610612760,2,3,1,0,0,2,10
4,7,2,2180,1610612747,1610612760,2,1,1,0,1,2,10
1,4,2,1561,1610612740,1610612760,1,2,2,1,2,3,7
2,5,0,1243,1610612757,1610612760,0,2,0,0,0,1,2
1,3,6,1502,1610612759,1610612760,4,1,1,1,0,4,7
2,5,0,1566,1610612766,1610612760,1,2,0,1,0,3,4
0,0,2,1216,1610612742,1610612760,0,1,0,1,1,2,1
1,4,2,1061,1610612756,1610612760,4,1,1,0,0,3,3
0,0,2,1337,1610612764,1610612760,1,0,0,1,1,1,0
3,5,0,1219,1610612744,1610612760,1,3,1,0,2,4,4
0,0,2,501,1610612758,1610612760,0,0,0,0,1,0,1
1,4,0,860,1610612762,1610612760,1,1,2,0,0,1,2
2,4,0,481,1610612745,1610612760,1,0,0,1,1,1,0
1,3,0,758,1610612744,1610612760,1,0,0,0,1,2,2
3,4,4,1452,1610612753,1610612760,1,1,1,1,3,4,10
2,4,0,858,1610612748,1610612760,1,0,2,0,1,2,5
0,0,0,980,1610612764,1610612760,0,0,1,0,1,1,0
2,2,0,921,1610612737,1610612760,0,2,1,0,0,2,6
0,1,0,898,1610612739,1610612760,1,1,0,1,0,1,2
0,1,0,718,1610612750,1610612760,0,0,0,1,0,1,2
0,0,0,883,1610612752,1610612760,0,0,0,1,1,2,0
1,1,0,830,1610612763,1610612760,0,0,0,0,0,1,3
3,5,0,1365,1610612753,1610612760,1,1,1,0,0,2,2
0,0,0,704,1610612740,1610612760,1,1,0,0,0,1,0
2,4,0,1357,1610612740,1610612760,1,1,2,2,0,1,7
0,3,2,1390,1610612746,1610612760,2,0,2,1,0,3,3
3,6,0,1467,1610612743,1610612760,0,3,1,1,1,4,12
1,3,0,1009,1610612763,1610612760,1,2,1,0,0,2,2
2,9,2,911,1610612742,1610612760,6,1,0,0,2,2,4
1,2,0,876,1610612766,1610612760,0,0,0,0,2,1,2
0,1,0,681,1610612743,1610612760,2,3,2,0,1,0,2
0,1,0,1034,1610612754,1610612760,0,1,2,1,0,2,2
1,1,0,1133,1610612756,1610612760,1,1,0,0,0,4,0
3,3,0,1196,1610612757,1610612760,0,0,0,0,0,1,3
3,6,0,1106,1610612747,1610612760,1,1,1,0,1,2,8
0,0,0,700,1610612755,1610612760,0,0,0,0,0,3,0
1,2,0,1361,1610612741,1610612760,0,1,2,0,0,1,2
0,3,0,1299,1610612761,1610612760,0,0,0,0,1,2,6
