@relation Anthony_Morrow
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
1,3,0,844,1610612754,1610612740,0,0,0,0,0,0,2
4,5,2,1096,1610612753,1610612740,1,0,1,1,0,1,14
4,6,0,1293,1610612766,1610612740,0,2,0,0,1,1,8
4,9,0,1240,1610612756,1610612740,1,0,1,0,0,0,10
2,6,0,702,1610612763,1610612740,0,0,1,0,1,0,7
3,7,0,1004,1610612747,1610612740,0,0,0,1,0,1,10
4,11,0,1685,1610612756,1610612740,0,0,0,0,1,3,16
2,3,0,971,1610612747,1610612740,0,1,2,0,1,2,8
1,4,3,829,1610612762,1610612740,0,0,0,0,0,1,4
2,3,2,915,1610612755,1610612740,0,3,2,0,1,0,2
1,4,2,889,1610612762,1610612740,1,1,0,0,0,0,8
2,6,0,760,1610612739,1610612740,1,1,2,0,0,2,4
4,10,0,1578,1610612759,1610612740,1,1,0,0,0,1,9
2,2,0,723,1610612744,1610612740,0,0,1,0,1,1,3
2,5,2,1041,1610612755,1610612740,0,0,2,0,1,1,7
1,1,0,756,1610612752,1610612740,0,0,0,0,1,1,3
2,6,2,1116,1610612741,1610612740,0,1,1,0,1,1,8
4,5,0,602,1610612742,1610612740,0,1,0,1,0,0,0
1,5,5,1145,1610612760,1610612740,0,0,0,0,1,2,10
1,2,0,622,1610612765,1610612740,0,0,0,0,1,4,0
2,9,0,1114,1610612763,1610612740,0,2,0,0,0,1,11
3,4,1,927,1610612743,1610612740,0,0,0,0,0,1,1
3,9,0,941,1610612744,1610612740,0,1,0,1,0,1,8
3,8,0,899,1610612746,1610612740,0,1,0,0,0,3,11
2,3,0,877,1610612757,1610612740,0,0,0,0,0,1,5
0,1,0,378,1610612758,1610612740,0,0,0,0,0,1,0
5,8,0,1006,1610612743,1610612740,0,1,1,1,2,0,8
1,2,0,383,1610612745,1610612740,0,0,0,0,0,0,0
1,3,0,1168,1610612757,1610612740,0,0,0,0,1,2,2
2,4,0,883,1610612750,1610612740,0,0,2,0,0,0,7
1,5,0,750,1610612748,1610612740,0,1,0,0,3,2,4
0,0,0,252,1610612764,1610612740,1,0,0,0,0,0,0
0,2,2,632,1610612742,1610612740,1,2,0,0,0,0,4
2,2,0,516,1610612742,1610612740,0,0,0,0,0,1,0
1,3,0,754,1610612759,1610612740,0,1,0,0,0,0,5
0,0,0,302,1610612745,1610612740,0,0,0,0,0,2,0
5,11,4,1485,1610612765,1610612740,0,0,2,0,1,3,21
0,2,0,940,1610612753,1610612740,0,0,0,0,0,1,2
2,3,0,533,1610612739,1610612740,0,0,1,0,0,1,2
3,8,0,1088,1610612750,1610612740,0,0,0,0,0,2,7
1,6,1,799,1610612741,1610612740,1,1,0,1,0,1,7
2,9,4,1325,1610612759,1610612740,0,0,1,0,1,3,20
3,13,3,1619,1610612737,1610612740,0,1,0,0,1,1,16
3,6,0,1306,1610612750,1610612740,0,2,0,0,0,1,9
4,6,0,1219,1610612751,1610612740,1,0,1,1,2,3,3
1,6,1,1296,1610612761,1610612740,0,0,0,0,1,2,8
1,4,0,867,1610612749,1610612740,0,0,0,0,0,1,2
3,4,0,1006,1610612752,1610612740,1,2,0,0,0,1,3
4,8,0,1088,1610612766,1610612740,1,0,0,0,2,1,9
3,8,2,1492,1610612764,1610612740,0,0,1,0,0,2,18
4,10,4,1341,1610612746,1610612740,1,0,0,0,1,0,13
2,6,2,1114,1610612742,1610612740,0,0,0,0,2,0,3
2,8,0,1362,1610612756,1610612740,1,1,0,0,1,1,6
3,9,0,864,1610612758,1610612740,1,0,0,0,0,4,8
2,5,2,981,1610612747,1610612740,0,0,0,0,0,1,9
4,12,1,959,1610612749,1610612740,1,4,1,0,0,3,16
3,14,0,1297,1610612743,1610612740,2,1,3,1,3,1,14
6,12,4,2183,1610612763,1610612740,0,1,0,1,1,1,10
3,8,1,1024,1610612757,1610612740,1,0,1,0,1,1,3
0,3,0,362,1610612738,1610612740,0,1,0,0,1,0,2
1,6,0,949,1610612761,1610612740,0,2,0,0,1,0,6
2,6,0,921,1610612737,1610612740,0,2,0,0,0,2,2
3,12,0,1282,1610612748,1610612740,0,2,0,0,2,2,10
7,12,0,1738,1610612751,1610612740,3,1,1,0,0,2,11
5,17,8,2039,1610612746,1610612740,2,0,0,0,0,4,27
4,11,4,2024,1610612762,1610612740,0,0,0,0,2,3,20
1,6,2,1065,1610612759,1610612740,0,0,0,0,1,0,6
6,13,1,1695,1610612758,1610612740,0,1,2,0,0,1,23
5,12,5,1748,1610612743,1610612740,1,2,0,1,1,5,17
3,11,6,1817,1610612762,1610612740,1,0,1,0,0,3,26
5,12,3,1995,1610612757,1610612740,2,2,1,0,2,2,17
1,8,3,1665,1610612756,1610612740,0,4,1,0,0,0,14
1,9,2,1464,1610612760,1610612740,0,2,1,0,2,2,5
5,14,0,2490,1610612745,1610612740,0,5,2,1,3,4,20
5,10,0,1893,1610612760,1610612740,1,1,0,1,2,0,7
4,14,3,1623,1610612745,1610612740,1,1,2,0,0,0,15
1,7,2,868,1610612749,1610612760,0,0,0,0,1,3,10
5,16,2,1886,1610612738,1610612760,0,1,0,0,1,1,28
9,15,1,2150,1610612765,1610612760,0,1,1,0,0,4,10
2,9,4,1720,1610612745,1610612760,0,1,1,0,0,3,4
3,7,3,2058,1610612762,1610612760,0,2,2,0,0,1,8
4,9,2,1691,1610612743,1610612760,0,1,1,0,1,3,10
7,11,0,1516,1610612751,1610612760,1,0,1,0,1,5,11
5,11,5,1991,1610612744,1610612760,1,0,2,1,2,3,16
9,11,0,1910,1610612762,1610612760,0,1,1,0,1,2,12
4,7,0,1411,1610612752,1610612760,0,3,2,0,0,1,8
3,4,0,1383,1610612740,1610612760,1,1,1,0,0,3,8
7,12,0,1200,1610612755,1610612760,1,3,0,0,0,3,7
2,5,0,1406,1610612765,1610612760,0,0,1,0,1,2,8
1,5,0,1346,1610612749,1610612760,0,1,1,0,0,6,6
5,8,0,1563,1610612739,1610612760,0,1,1,0,0,1,11
7,14,0,1319,1610612750,1610612760,0,2,2,0,0,0,14
6,11,4,1748,1610612756,1610612760,0,3,1,0,2,1,14
5,5,1,1073,1610612758,1610612760,0,1,0,0,0,1,10
0,4,0,1611,1610612744,1610612760,1,0,1,0,0,1,4
4,5,2,938,1610612747,1610612760,1,1,0,1,0,1,7
2,6,0,1209,1610612740,1610612760,0,0,0,0,0,1,7
5,9,0,1771,1610612757,1610612760,0,2,1,0,1,0,10
5,9,2,1646,1610612759,1610612760,2,1,0,1,1,0,15
6,7,0,1697,1610612766,1610612760,0,1,1,0,0,3,11
2,6,0,1328,1610612742,1610612760,1,0,1,0,0,2,9
6,7,9,1736,1610612756,1610612760,1,1,0,0,0,1,11
3,5,0,1224,1610612764,1610612760,0,0,0,0,1,1,8
2,11,4,1751,1610612744,1610612760,6,2,1,0,1,3,17
6,12,1,1562,1610612758,1610612760,1,0,0,0,0,0,8
3,6,0,971,1610612762,1610612760,0,2,0,0,1,1,2
3,3,3,1091,1610612745,1610612760,0,0,0,0,0,1,2
3,7,0,1498,1610612744,1610612760,1,0,0,0,0,2,12
4,7,0,1365,1610612753,1610612760,2,1,3,0,1,1,2
