@relation Marc_Gasol
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,15,0,2041,1610612759,1610612763,1,2,1,0,2,1,14
0,8,9,2221,1610612765,1610612763,2,5,1,2,2,1,15
1,14,7,2139,1610612742,1610612763,1,1,0,0,1,5,23
0,10,2,2103,1610612738,1610612763,0,2,0,0,1,3,14
0,11,4,1841,1610612740,1610612763,0,4,1,1,3,3,11
0,15,2,2496,1610612744,1610612763,2,3,1,3,0,4,18
0,13,6,1773,1610612754,1610612763,0,3,2,1,2,2,15
0,14,8,1988,1610612761,1610612763,5,4,0,0,0,4,18
0,15,6,2491,1610612747,1610612763,1,8,3,3,1,2,18
0,14,3,2363,1610612758,1610612763,1,9,0,0,3,2,19
0,22,8,2452,1610612746,1610612763,2,8,2,0,3,3,23
0,14,6,2316,1610612744,1610612763,4,4,1,4,3,3,18
0,3,0,590,1610612759,1610612763,1,3,0,0,1,0,2
0,7,8,1452,1610612760,1610612763,0,1,0,0,1,2,12
0,4,0,868,1610612749,1610612763,1,0,0,0,2,0,0
0,13,2,1853,1610612758,1610612763,1,2,2,4,1,5,16
0,12,8,2182,1610612740,1610612763,1,4,1,0,5,3,14
1,7,4,1882,1610612745,1610612763,1,2,0,1,2,3,9
0,6,2,1411,1610612745,1610612763,1,2,0,1,0,4,6
0,13,1,2085,1610612757,1610612763,0,4,3,1,5,3,15
0,10,2,1961,1610612758,1610612763,3,5,0,2,1,0,12
0,10,1,2413,1610612750,1610612763,0,2,2,2,1,2,9
0,15,4,1881,1610612749,1610612763,1,2,0,2,1,4,19
0,11,4,2256,1610612760,1610612763,0,1,0,0,1,2,13
0,6,8,2252,1610612742,1610612763,1,5,2,0,6,4,12
0,14,0,2317,1610612737,1610612763,0,7,0,1,1,3,8
0,11,2,2381,1610612739,1610612763,1,5,3,4,3,2,8
0,11,4,2051,1610612764,1610612763,1,3,2,0,3,3,18
0,5,0,1368,1610612753,1610612763,1,1,1,0,0,2,4
0,7,0,1548,1610612752,1610612763,3,4,0,2,1,4,8
0,16,4,1855,1610612746,1610612763,2,3,1,4,2,4,17
0,15,6,2256,1610612766,1610612763,0,4,3,1,0,5,15
0,10,3,1903,1610612747,1610612763,3,5,1,2,1,3,14
0,10,5,1995,1610612760,1610612763,0,3,1,1,2,2,17
1,14,6,2396,1610612739,1610612763,0,6,0,1,2,2,22
0,10,4,2057,1610612764,1610612763,2,8,3,3,2,1,10
0,14,5,1657,1610612751,1610612763,3,1,2,1,2,2,18
0,16,2,2005,1610612741,1610612763,1,1,0,3,5,3,18
0,12,4,1488,1610612766,1610612763,1,3,0,2,2,1,14
1,14,5,2253,1610612757,1610612763,0,7,0,1,2,3,19
1,12,6,2327,1610612740,1610612763,2,4,1,1,4,3,15
0,8,2,1951,1610612761,1610612763,1,5,1,4,1,1,8
0,6,6,1679,1610612755,1610612763,2,6,3,2,5,2,11
0,14,8,2248,1610612762,1610612763,0,3,0,4,1,2,20
1,11,3,1432,1610612748,1610612763,1,1,0,0,2,1,14
0,11,3,2334,1610612754,1610612763,3,2,1,2,1,3,10
1,13,5,1602,1610612750,1610612763,4,3,1,0,1,1,14
0,12,5,2073,1610612762,1610612763,0,4,2,0,1,3,18
