@relation Chris_Douglas-Roberts
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,1,0,966,1610612765,1610612766,0,0,0,0,0,0,2
1,1,0,1077,1610612762,1610612766,0,0,0,0,0,3,0
1,2,2,1167,1610612749,1610612766,0,2,0,2,0,0,1
2,3,2,766,1610612760,1610612766,1,0,0,0,1,3,2
1,6,2,1383,1610612737,1610612766,0,0,1,0,2,0,7
3,4,0,1518,1610612762,1610612766,1,0,0,0,2,1,5
0,1,0,1046,1610612746,1610612766,1,0,0,0,2,0,2
3,8,7,1412,1610612757,1610612766,0,2,1,1,1,0,20
3,9,2,2125,1610612758,1610612766,0,2,0,1,1,1,10
3,4,0,1775,1610612764,1610612766,0,1,1,0,1,0,6
4,9,2,1597,1610612750,1610612766,0,0,0,0,1,2,16
0,1,0,1748,1610612741,1610612766,0,1,0,0,1,0,0
0,0,0,49,1610612752,1610612766,0,0,0,0,0,0,0
0,0,0,202,1610612755,1610612766,0,0,1,0,1,1,0
1,1,0,365,1610612748,1610612766,0,0,0,0,0,1,3
2,4,0,826,1610612761,1610612766,1,1,2,0,0,0,0
2,3,0,735,1610612746,1610612766,0,1,0,1,0,3,2
5,7,0,938,1610612752,1610612766,0,0,0,0,1,1,14
2,3,0,644,1610612741,1610612766,0,1,0,1,0,1,2
3,3,0,763,1610612743,1610612766,0,0,0,0,3,1,6
2,3,2,657,1610612747,1610612766,0,0,0,0,0,1,7
2,4,4,1414,1610612756,1610612766,0,2,0,1,1,1,3
0,1,0,259,1610612742,1610612766,0,2,0,0,0,0,0
0,0,0,180,1610612765,1610612766,0,0,0,0,0,0,0
3,4,0,1069,1610612740,1610612766,0,1,1,1,1,1,0
1,1,0,176,1610612760,1610612766,0,0,0,0,0,0,3
4,9,5,1460,1610612748,1610612766,1,2,0,0,0,2,12
3,7,2,1716,1610612754,1610612766,0,3,3,0,0,1,12
7,10,4,1961,1610612739,1610612766,1,1,2,1,0,1,14
3,10,4,1802,1610612763,1610612766,0,0,2,0,1,0,15
6,8,4,2023,1610612743,1610612766,0,1,2,1,2,2,9
2,5,4,1282,1610612764,1610612766,1,0,2,0,0,0,10
4,5,2,1235,1610612750,1610612766,0,2,2,0,0,0,10
2,3,0,776,1610612749,1610612766,1,1,0,1,1,5,0
2,3,1,1044,1610612737,1610612766,0,1,0,0,0,1,3
6,9,0,1336,1610612751,1610612766,0,3,0,1,1,3,13
5,12,3,2045,1610612757,1610612766,2,3,1,0,1,3,11
2,6,3,1541,1610612745,1610612766,0,2,2,0,0,3,7
8,14,1,1601,1610612751,1610612766,3,2,0,0,1,2,16
2,5,0,1685,1610612753,1610612766,0,0,0,1,0,2,2
3,9,3,1657,1610612764,1610612766,1,0,0,0,1,1,18
5,6,3,1491,1610612755,1610612766,0,4,0,1,2,1,14
3,5,4,1874,1610612753,1610612766,0,3,1,0,1,1,5
4,9,2,1863,1610612739,1610612766,0,3,0,0,3,3,9
4,5,0,1248,1610612764,1610612766,0,0,1,0,0,0,6
4,8,7,1690,1610612738,1610612766,0,2,2,0,1,0,12
5,8,2,1553,1610612755,1610612766,2,1,0,1,1,3,12
1,3,1,1403,1610612737,1610612766,0,1,1,0,0,3,5
3,10,4,1789,1610612741,1610612766,0,0,1,1,1,3,13
2,4,2,746,1610612760,1610612746,1,1,0,0,0,4,2
3,3,0,825,1610612747,1610612746,0,0,0,0,0,4,0
1,2,2,870,1610612758,1610612746,0,0,0,0,0,2,2
0,2,2,263,1610612744,1610612746,0,0,0,0,0,0,4
0,1,0,361,1610612749,1610612746,0,0,0,0,0,2,0
1,5,2,1367,1610612765,1610612746,0,1,0,0,0,1,9
0,1,0,596,1610612754,1610612746,0,0,0,0,0,1,0
0,3,0,646,1610612743,1610612746,0,0,1,0,0,0,2
0,0,0,102,1610612761,1610612746,0,0,0,0,0,0,0
0,0,0,110,1610612737,1610612746,0,1,0,0,0,0,0
0,0,0,199,1610612742,1610612746,0,1,0,0,0,0,0
0,0,0,68,1610612748,1610612746,0,0,0,0,0,0,0
