@relation Alan_Anderson
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
6,11,0,1406,1610612739,1610612751,0,0,1,0,1,3,9
2,5,3,1529,1610612748,1610612751,2,0,0,1,0,4,8
3,5,2,1154,1610612753,1610612751,1,1,1,0,0,1,7
1,4,0,720,1610612762,1610612751,0,1,2,0,0,1,2
3,6,0,910,1610612764,1610612751,0,2,2,0,1,3,6
1,1,3,999,1610612754,1610612751,0,0,0,1,0,2,4
4,4,0,984,1610612758,1610612751,0,0,0,0,2,3,3
3,4,0,682,1610612756,1610612751,0,1,0,0,0,0,3
7,9,3,1929,1610612746,1610612751,2,0,0,0,1,1,15
1,4,7,1213,1610612757,1610612751,1,0,1,0,0,3,11
6,10,2,1727,1610612766,1610612751,0,2,1,0,0,2,16
3,11,0,1588,1610612750,1610612751,1,0,2,0,1,2,11
4,8,0,1592,1610612765,1610612751,2,2,1,0,1,3,7
4,8,0,1699,1610612761,1610612751,2,1,1,0,0,2,6
7,13,2,2097,1610612747,1610612751,1,3,1,0,0,2,14
4,7,0,1380,1610612745,1610612751,1,2,0,0,1,0,12
2,6,0,1701,1610612763,1610612751,0,3,0,0,1,2,0
4,6,2,1795,1610612743,1610612751,0,3,3,1,3,2,8
6,9,0,1868,1610612752,1610612751,0,1,1,0,2,4,8
6,11,2,2267,1610612749,1610612751,1,1,0,0,1,4,13
2,7,2,2091,1610612738,1610612751,1,1,1,0,0,1,15
2,9,1,2164,1610612746,1610612751,0,1,1,0,0,3,3
1,4,0,1645,1610612765,1610612751,0,1,1,0,0,2,5
4,7,1,1739,1610612755,1610612751,0,3,2,0,1,1,13
2,4,0,1150,1610612764,1610612751,0,0,0,0,1,0,0
11,17,4,2782,1610612755,1610612751,1,2,1,1,0,2,26
3,3,2,1607,1610612754,1610612751,0,0,1,0,0,1,5
1,2,0,1219,1610612741,1610612751,0,0,1,0,0,0,2
1,5,2,967,1610612749,1610612751,1,1,0,0,0,1,3
2,7,2,894,1610612754,1610612751,0,0,0,0,0,1,10
4,13,2,1506,1610612759,1610612751,2,1,3,0,0,1,13
1,6,9,1335,1610612760,1610612751,0,1,2,0,0,3,13
3,6,0,1397,1610612739,1610612751,0,3,0,0,1,3,3
5,12,6,1932,1610612737,1610612751,2,1,1,0,1,3,14
3,5,0,1411,1610612744,1610612751,1,0,0,0,2,1,2
3,5,0,2095,1610612748,1610612751,0,2,0,0,0,4,2
6,8,4,1878,1610612761,1610612751,2,0,0,3,3,3,13
6,9,1,1622,1610612737,1610612751,0,4,1,1,3,5,15
8,11,4,1396,1610612752,1610612751,0,3,1,1,2,4,15
4,6,0,1327,1610612753,1610612751,0,1,1,0,1,2,7
4,5,2,623,1610612742,1610612751,0,0,0,0,0,2,2
7,10,0,1325,1610612738,1610612751,0,0,0,0,0,2,11
3,5,0,1686,1610612761,1610612751,0,1,1,0,1,0,5
4,5,0,1341,1610612760,1610612751,1,1,1,0,0,3,5
3,5,0,1120,1610612754,1610612751,0,0,0,0,2,2,7
4,8,4,1875,1610612755,1610612751,0,0,1,0,3,1,5
3,15,2,1818,1610612759,1610612751,1,1,0,0,1,1,22
4,8,2,1888,1610612765,1610612751,2,3,2,1,1,2,4
