@relation Jeff_Ayres
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,1,0,681,1610612763,1610612759,0,2,0,1,2,4,2
0,3,0,789,1610612747,1610612759,1,1,0,0,3,3,0
0,2,1,508,1610612757,1610612759,2,0,0,0,0,2,4
0,0,2,347,1610612743,1610612759,0,0,1,0,0,0,1
0,0,0,161,1610612756,1610612759,0,1,0,0,2,1,0
0,1,2,389,1610612744,1610612759,0,2,0,0,2,1,2
0,3,0,815,1610612752,1610612759,2,1,1,1,0,2,0
0,9,0,1460,1610612755,1610612759,2,2,0,0,0,4,6
0,3,0,960,1610612764,1610612759,0,1,0,1,0,1,6
0,0,2,465,1610612762,1610612759,0,0,0,0,0,2,2
0,1,0,486,1610612738,1610612759,0,0,0,0,0,1,0
0,4,0,953,1610612763,1610612759,0,0,0,0,1,3,6
0,6,0,1689,1610612739,1610612759,1,2,3,0,4,3,6
0,2,2,831,1610612740,1610612759,0,1,0,0,1,2,2
0,0,0,703,1610612760,1610612759,2,1,0,0,1,2,0
0,5,0,652,1610612753,1610612759,1,0,0,0,0,0,4
0,0,2,434,1610612737,1610612759,0,0,0,1,0,1,1
0,4,2,1219,1610612750,1610612759,3,0,1,1,0,2,7
0,2,0,558,1610612754,1610612759,1,0,0,0,2,3,0
0,2,0,550,1610612761,1610612759,0,0,0,0,1,3,4
0,0,0,1512,1610612749,1610612759,3,1,0,0,0,1,0
0,3,0,1224,1610612750,1610612759,2,0,0,2,0,4,2
0,4,0,714,1610612762,1610612759,3,1,0,0,1,2,0
0,2,0,550,1610612746,1610612759,0,0,1,0,1,1,2
0,2,0,704,1610612756,1610612759,0,0,1,0,1,1,4
0,2,0,649,1610612744,1610612759,2,0,0,0,1,1,4
0,2,2,581,1610612761,1610612759,2,4,1,1,0,0,4
0,1,2,452,1610612745,1610612759,1,0,0,0,0,1,2
0,3,2,484,1610612742,1610612759,0,0,0,0,0,3,4
0,3,2,1283,1610612751,1610612759,3,2,0,1,0,2,4
0,2,0,585,1610612752,1610612759,1,0,0,0,0,2,2
0,5,0,904,1610612746,1610612759,2,3,0,0,2,3,6
0,1,0,1343,1610612763,1610612759,2,1,0,1,1,3,2
0,2,0,677,1610612742,1610612759,3,0,0,0,0,3,4
0,7,0,1170,1610612750,1610612759,2,2,0,1,2,4,8
0,1,2,991,1610612740,1610612759,1,0,0,1,0,2,3
0,6,0,1718,1610612762,1610612759,1,2,0,0,2,4,10
0,2,0,942,1610612757,1610612759,1,0,0,0,1,1,2
0,6,3,883,1610612749,1610612759,2,0,0,0,1,2,13
0,3,2,1330,1610612760,1610612759,1,4,0,0,1,2,3
0,3,2,722,1610612737,1610612759,2,0,0,0,0,3,6
0,3,2,909,1610612748,1610612759,1,2,0,0,1,1,7
0,0,0,477,1610612745,1610612759,1,2,0,0,0,1,0
0,1,0,939,1610612741,1610612759,1,2,0,0,2,4,0
0,2,0,819,1610612758,1610612759,1,1,0,0,2,3,2
0,0,2,374,1610612764,1610612759,0,2,0,0,1,1,1
0,1,2,868,1610612751,1610612759,2,1,0,1,2,2,1
0,4,2,1337,1610612766,1610612759,1,4,1,2,0,1,8
0,4,0,1037,1610612765,1610612759,0,0,1,0,2,5,8
0,1,0,634,1610612738,1610612759,1,0,0,0,0,1,0
0,1,0,876,1610612746,1610612759,1,0,0,0,2,1,2
