@relation Elfrid_Payton
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,8,0,1846,1610612740,1610612753,3,7,1,0,2,5,4
0,2,4,1360,1610612764,1610612753,1,7,0,0,6,4,2
0,12,8,1812,1610612761,1610612753,1,9,0,0,1,4,16
0,14,7,1912,1610612741,1610612753,3,7,3,1,2,2,9
0,8,1,1704,1610612755,1610612753,3,5,4,1,4,2,8
0,15,4,2317,1610612750,1610612753,1,4,1,1,1,2,15
0,5,0,1719,1610612751,1610612753,0,6,2,0,5,2,2
1,2,0,1118,1610612761,1610612753,0,3,0,0,2,3,2
0,2,0,1384,1610612752,1610612753,0,8,0,0,1,1,0
0,5,0,1324,1610612749,1610612753,0,3,1,0,2,4,2
1,6,2,963,1610612764,1610612753,2,1,2,0,0,1,3
0,2,0,358,1610612765,1610612753,0,1,1,0,0,2,2
1,8,0,972,1610612746,1610612753,4,5,0,0,3,1,7
1,11,6,1608,1610612766,1610612753,1,5,0,0,1,0,16
0,6,4,1351,1610612748,1610612753,0,4,5,0,3,4,9
2,7,2,1082,1610612739,1610612753,0,3,0,0,2,0,6
2,7,3,1220,1610612744,1610612753,0,5,1,0,3,2,13
1,4,0,1587,1610612754,1610612753,0,6,1,0,3,2,2
0,3,8,1634,1610612756,1610612753,2,4,2,0,5,5,7
1,10,2,1747,1610612744,1610612753,2,6,3,0,1,3,7
0,6,9,1785,1610612746,1610612753,1,6,1,0,2,3,8
0,5,0,1812,1610612762,1610612753,0,4,4,0,1,1,2
1,7,2,1512,1610612758,1610612753,2,6,1,0,3,2,8
1,15,0,1735,1610612764,1610612753,1,4,1,0,1,2,12
0,5,0,1277,1610612737,1610612753,1,2,0,0,2,2,2
0,7,2,1207,1610612737,1610612753,0,7,1,0,2,0,5
0,3,0,814,1610612761,1610612753,0,2,0,1,2,1,4
1,5,0,1554,1610612738,1610612753,1,4,0,0,2,1,6
0,7,2,1669,1610612762,1610612753,0,11,1,0,3,4,11
1,7,2,2102,1610612755,1610612753,1,6,1,0,2,4,1
1,10,2,1742,1610612738,1610612753,0,7,2,0,4,2,12
0,5,0,1482,1610612739,1610612753,0,3,2,0,5,2,6
1,13,4,2118,1610612766,1610612753,2,8,1,0,0,2,11
1,5,0,1824,1610612748,1610612753,1,8,4,0,2,2,4
1,8,0,1441,1610612765,1610612753,0,6,0,0,5,1,8
1,13,5,2148,1610612751,1610612753,4,10,3,1,2,3,16
0,9,1,2101,1610612766,1610612753,1,7,2,0,1,0,7
0,6,0,1834,1610612743,1610612753,1,6,3,0,1,3,2
0,4,0,1286,1610612747,1610612753,0,2,1,2,1,3,2
0,10,2,1924,1610612757,1610612753,3,4,0,0,1,3,9
0,7,0,1964,1610612741,1610612753,1,7,2,1,1,4,10
0,11,6,2121,1610612745,1610612753,0,4,2,0,5,2,15
1,16,5,2354,1610612763,1610612753,1,12,2,0,4,4,22
0,17,2,2320,1610612760,1610612753,2,8,3,0,4,5,19
0,9,0,1789,1610612765,1610612753,3,8,3,0,5,2,8
0,6,4,2233,1610612752,1610612753,1,11,2,1,4,3,9
0,8,5,1871,1610612754,1610612753,1,8,1,0,1,4,10
0,14,4,2141,1610612763,1610612753,1,6,2,0,2,3,12
0,10,4,2287,1610612749,1610612753,0,6,1,1,5,1,15
0,6,2,1198,1610612742,1610612753,3,5,1,0,3,2,4
0,6,0,1251,1610612760,1610612753,3,3,0,0,1,2,0
0,8,6,2374,1610612759,1610612753,0,9,1,0,1,3,14
0,5,0,2059,1610612747,1610612753,0,6,2,0,3,1,4
0,6,0,1459,1610612741,1610612753,3,3,2,0,2,4,10
0,11,5,2224,1610612764,1610612753,2,5,6,0,4,2,11
1,8,5,1993,1610612752,1610612753,2,4,2,0,3,1,12
0,7,4,1933,1610612740,1610612753,2,11,0,0,0,3,10
0,7,8,2165,1610612755,1610612753,1,7,1,0,1,1,10
0,8,4,2363,1610612748,1610612753,1,9,1,0,3,2,3
0,8,0,1538,1610612737,1610612753,1,5,2,0,2,0,4
0,4,0,757,1610612766,1610612753,0,1,0,0,1,1,0
1,11,2,1971,1610612756,1610612753,2,10,5,0,5,4,9
1,10,1,2535,1610612758,1610612753,0,12,1,1,1,1,10
1,16,6,2500,1610612738,1610612753,1,7,1,0,3,5,19
0,13,6,1913,1610612754,1610612753,2,6,1,1,2,3,14
1,12,2,2124,1610612749,1610612753,0,5,2,0,3,2,14
3,16,15,2023,1610612738,1610612753,1,9,1,1,5,1,20
1,14,6,2255,1610612739,1610612753,5,10,2,0,5,1,13
1,9,0,2038,1610612745,1610612753,1,7,2,1,3,4,10
0,13,2,2195,1610612757,1610612753,5,10,4,0,1,2,22
1,9,0,2127,1610612743,1610612753,3,8,3,0,5,4,6
2,19,7,2129,1610612737,1610612753,4,7,1,0,5,5,19
0,10,2,2329,1610612765,1610612753,1,13,0,0,2,3,14
0,15,0,2135,1610612759,1610612753,4,7,4,1,1,3,14
1,9,2,2414,1610612750,1610612753,1,10,4,0,4,2,10
2,11,1,2405,1610612749,1610612753,1,11,3,1,3,3,10
2,14,3,2373,1610612741,1610612753,4,9,2,0,3,1,17
1,7,2,2076,1610612761,1610612753,1,8,4,2,1,3,6
0,7,4,2215,1610612752,1610612753,0,9,2,1,0,0,7
0,9,3,2276,1610612748,1610612753,0,7,3,0,0,2,10
1,5,2,2070,1610612751,1610612753,0,6,4,1,4,1,2
3,15,0,2086,1610612764,1610612753,4,8,1,0,2,1,11
4,11,2,2207,1610612760,1610612753,1,5,1,0,0,5,14
2,7,0,1347,1610612741,1610612753,0,3,0,1,3,5,4
2,12,0,1768,1610612740,1610612753,2,10,1,0,5,2,8
1,8,0,1751,1610612745,1610612753,1,7,2,1,3,4,5
1,4,0,908,1610612761,1610612753,1,2,0,0,2,2,0
0,10,4,1963,1610612755,1610612753,0,5,3,1,2,2,20
0,13,2,1718,1610612747,1610612753,3,8,1,0,1,1,2
3,8,10,2199,1610612762,1610612753,0,6,2,1,5,2,16
1,15,8,2293,1610612764,1610612753,1,5,1,0,4,3,17
0,23,5,2452,1610612750,1610612753,2,6,4,0,1,2,24
2,12,0,2269,1610612758,1610612753,2,9,0,0,5,1,7
1,7,0,1130,1610612739,1610612753,0,4,1,0,0,1,0
1,12,1,2133,1610612752,1610612753,2,11,0,0,2,2,12
1,12,1,1847,1610612749,1610612753,1,10,1,0,4,3,22
0,12,4,2113,1610612738,1610612753,1,5,1,1,2,1,6
