@relation Nikola_Vucevic
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,11,0,1839,1610612754,1610612753,5,3,2,1,5,4,8
0,15,6,2740,1610612750,1610612753,7,3,3,3,2,4,22
0,6,4,1646,1610612740,1610612753,0,3,0,0,0,2,10
0,14,2,2122,1610612751,1610612753,6,1,0,1,2,1,19
0,19,8,2306,1610612746,1610612753,5,3,1,1,4,3,30
0,12,4,2165,1610612738,1610612753,5,1,0,1,4,3,14
0,10,2,2023,1610612737,1610612753,1,4,1,0,1,4,7
0,11,3,1734,1610612738,1610612753,4,4,3,1,2,2,15
0,10,6,2238,1610612749,1610612753,4,3,2,1,4,3,17
0,12,0,2059,1610612742,1610612753,0,4,2,1,2,4,16
0,7,2,1353,1610612748,1610612753,3,1,0,0,1,6,6
0,9,2,1879,1610612748,1610612753,3,1,1,1,2,4,11
0,16,0,2016,1610612756,1610612753,2,0,0,1,1,0,20
0,7,5,1816,1610612737,1610612753,1,3,1,1,0,0,12
0,13,1,2364,1610612755,1610612753,1,5,1,3,3,2,21
0,12,4,2016,1610612759,1610612753,2,2,1,2,8,3,12
0,11,0,1571,1610612764,1610612753,3,2,1,0,5,2,10
0,9,4,1975,1610612766,1610612753,4,0,1,1,2,2,12
0,11,0,2353,1610612739,1610612753,1,2,1,1,4,3,6
0,9,2,2069,1610612760,1610612753,4,1,1,0,0,1,13
0,9,0,2213,1610612741,1610612753,1,1,1,1,1,3,10
0,18,4,2012,1610612762,1610612753,5,1,3,2,0,2,14
0,6,0,1653,1610612758,1610612753,2,2,1,2,5,6,4
0,12,2,2173,1610612752,1610612753,4,1,0,3,2,5,14
0,16,2,2049,1610612765,1610612753,5,0,1,1,2,3,20
0,11,0,2068,1610612737,1610612753,2,2,3,1,2,2,16
0,5,0,511,1610612744,1610612753,0,0,1,1,0,0,4
0,7,2,1148,1610612746,1610612753,3,0,0,0,2,2,2
0,12,4,1229,1610612761,1610612753,5,0,2,0,0,2,16
0,9,2,1534,1610612749,1610612753,1,4,1,0,2,4,12
0,14,0,1781,1610612738,1610612753,5,1,0,0,2,1,14
0,16,1,2073,1610612754,1610612753,4,0,0,0,2,3,16
0,13,2,1670,1610612765,1610612753,3,0,1,0,2,5,14
0,12,2,1903,1610612760,1610612753,3,2,0,0,2,2,10
0,16,8,2233,1610612754,1610612753,8,1,2,1,1,2,19
0,12,1,2216,1610612763,1610612753,4,3,0,2,1,2,13
0,10,6,1624,1610612749,1610612753,2,0,1,1,2,4,19
0,15,6,2209,1610612739,1610612753,3,1,1,0,0,4,20
0,13,0,2508,1610612752,1610612753,3,2,1,1,1,6,14
0,12,4,1803,1610612761,1610612753,1,1,3,1,3,5,11
0,14,2,1858,1610612764,1610612753,4,2,1,1,3,6,19
0,19,4,2017,1610612755,1610612753,6,2,1,3,0,3,21
0,14,0,1365,1610612748,1610612753,6,0,2,0,0,3,18
0,14,7,1938,1610612755,1610612753,3,3,1,2,2,4,18
0,9,2,1911,1610612745,1610612753,3,4,1,0,2,5,15
0,16,4,1797,1610612759,1610612753,3,3,1,0,2,4,19
0,13,0,1830,1610612749,1610612753,2,1,0,0,5,4,12
0,17,4,2327,1610612743,1610612753,4,3,0,1,0,5,20
0,9,1,2208,1610612764,1610612753,3,1,0,0,2,2,8
0,14,2,1363,1610612744,1610612753,2,1,0,0,1,0,15
0,7,1,568,1610612756,1610612753,2,0,0,0,1,1,8
0,15,0,2562,1610612762,1610612753,1,5,2,0,1,4,16
0,9,0,2070,1610612747,1610612753,3,3,1,0,2,5,4
0,18,3,1984,1610612757,1610612753,3,1,2,1,1,1,22
0,22,2,2417,1610612766,1610612753,10,1,0,0,1,3,24
0,13,2,1992,1610612761,1610612753,1,4,1,2,2,2,22
0,11,2,1637,1610612739,1610612753,4,2,3,0,3,1,7
0,15,2,2103,1610612740,1610612753,5,1,1,4,1,2,15
0,21,1,2288,1610612764,1610612753,1,3,1,0,2,3,23
1,11,2,2005,1610612761,1610612753,2,4,1,1,2,6,15
1,22,0,2404,1610612741,1610612753,2,2,1,1,6,1,19
0,16,1,2174,1610612755,1610612753,2,3,0,1,5,2,17
0,11,2,2327,1610612750,1610612753,3,3,1,1,4,6,14
0,19,1,1943,1610612751,1610612753,4,1,2,0,0,3,27
0,16,5,2476,1610612761,1610612753,1,6,2,3,6,4,18
0,15,4,2316,1610612752,1610612753,2,2,0,0,3,4,20
0,11,8,1988,1610612749,1610612753,5,4,1,1,5,2,18
0,10,2,2167,1610612764,1610612753,3,0,0,2,2,4,14
0,18,5,2265,1610612765,1610612753,3,3,0,0,1,2,25
0,14,4,1834,1610612746,1610612753,1,2,1,0,3,1,19
0,15,2,2094,1610612766,1610612753,1,2,0,1,2,4,14
0,24,11,2233,1610612748,1610612753,11,1,0,1,0,2,33
0,15,2,1791,1610612739,1610612753,6,0,1,0,4,2,18
0,15,4,1821,1610612744,1610612753,7,1,0,0,0,2,11
0,15,2,2097,1610612754,1610612753,2,0,1,3,2,0,16
0,15,6,2059,1610612756,1610612753,3,0,1,1,4,4,18
0,13,0,2091,1610612737,1610612753,2,0,0,1,1,2,18
0,13,3,2073,1610612761,1610612753,3,2,2,2,4,4,13
0,19,0,1884,1610612738,1610612753,6,2,0,0,1,2,18
0,14,0,2054,1610612762,1610612753,1,3,0,0,0,4,16
0,14,6,2256,1610612755,1610612753,5,4,2,1,1,2,19
0,12,2,1957,1610612738,1610612753,2,3,0,1,3,3,18
0,10,0,2091,1610612739,1610612753,0,7,0,0,1,3,12
0,19,4,2068,1610612766,1610612753,2,3,1,0,0,2,22
0,17,3,2035,1610612748,1610612753,3,3,0,1,0,1,26
0,10,0,1290,1610612765,1610612753,0,1,0,1,0,0,10
0,10,4,1656,1610612751,1610612753,2,2,1,0,1,1,10
0,16,4,2123,1610612766,1610612753,2,2,1,2,0,5,20
0,18,6,2044,1610612743,1610612753,3,2,1,0,1,5,20
0,12,2,1665,1610612747,1610612753,2,1,1,0,1,2,14
0,23,6,2165,1610612757,1610612753,8,2,0,0,5,4,34
0,24,5,2293,1610612741,1610612753,0,4,0,0,1,4,33
0,17,5,2238,1610612745,1610612753,5,3,3,1,1,3,25
0,13,2,2361,1610612763,1610612753,1,0,0,0,3,3,18
0,19,2,1573,1610612760,1610612753,4,0,0,0,3,5,16
1,23,4,2034,1610612765,1610612753,8,1,0,1,2,5,26
0,22,2,2266,1610612752,1610612753,4,3,1,1,2,3,34
0,17,5,2069,1610612754,1610612753,0,0,0,0,0,3,27
0,13,7,2356,1610612763,1610612753,3,0,2,1,4,2,18
0,19,1,1588,1610612749,1610612753,8,1,0,0,3,4,17
0,13,1,1830,1610612742,1610612753,3,2,0,1,0,2,17
0,16,2,1693,1610612760,1610612753,4,1,0,0,2,6,20
0,17,3,2069,1610612759,1610612753,3,1,0,1,1,5,25
0,21,5,2444,1610612747,1610612753,4,2,2,2,1,5,25
