@relation Maurice_Harkless
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
2,13,1,1410,1610612754,1610612753,1,0,1,0,0,4,14
1,3,0,1155,1610612750,1610612753,0,1,0,0,1,2,2
4,10,8,1646,1610612740,1610612753,3,0,4,0,6,1,20
2,8,4,2191,1610612751,1610612753,2,1,2,1,0,2,10
1,3,4,1404,1610612746,1610612753,0,0,1,0,1,1,6
1,4,3,1876,1610612738,1610612753,2,2,0,1,0,1,4
1,5,0,1668,1610612737,1610612753,1,0,2,0,1,2,6
3,10,4,1598,1610612738,1610612753,5,1,1,0,3,2,12
2,11,4,2263,1610612749,1610612753,3,1,1,3,2,2,10
3,10,6,2086,1610612742,1610612753,0,3,0,0,0,1,12
2,7,2,1836,1610612748,1610612753,1,3,4,0,2,3,5
3,8,2,2009,1610612748,1610612753,2,0,1,1,2,5,5
2,4,0,890,1610612756,1610612753,0,0,0,2,1,3,5
1,3,2,640,1610612737,1610612753,0,1,0,0,1,2,3
0,3,2,939,1610612755,1610612753,0,1,0,1,0,2,5
4,7,0,936,1610612759,1610612753,0,1,2,0,0,1,11
4,13,2,1715,1610612764,1610612753,0,1,2,2,2,4,16
0,0,0,503,1610612755,1610612753,0,0,0,1,1,3,0
1,6,0,1194,1610612752,1610612753,1,1,0,0,0,5,6
2,7,4,1591,1610612745,1610612753,2,1,2,2,0,4,6
0,2,0,402,1610612763,1610612753,0,0,1,1,1,0,0
0,0,0,582,1610612766,1610612753,0,0,0,0,0,1,0
2,5,0,1376,1610612760,1610612753,1,0,1,0,0,2,7
