@relation A
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,0,0,87,1610612744,1610612750,0,0,0,0,1,0,0
0,1,0,192,1610612747,1610612750,0,0,0,0,0,0,2
2,4,0,732,1610612739,1610612750,0,1,0,0,0,1,0
1,2,0,177,1610612738,1610612750,0,0,0,0,0,0,3
1,2,0,486,1610612751,1610612750,0,2,0,0,0,1,2
0,0,0,156,1610612745,1610612750,0,0,0,0,2,0,0
1,1,0,81,1610612760,1610612750,0,0,0,0,0,1,0
1,1,0,558,1610612748,1610612750,0,2,0,0,0,0,0
2,3,0,156,1610612765,1610612750,0,0,0,0,1,0,5
0,0,0,11,1610612747,1610612750,0,0,0,0,0,0,0
0,0,0,125,1610612764,1610612750,0,2,0,0,0,0,0
0,0,0,97,1610612749,1610612750,0,2,0,0,0,0,0
0,0,0,138,1610612740,1610612750,0,0,0,0,0,0,0
2,6,0,384,1610612755,1610612750,0,1,0,0,0,1,9
2,3,1,337,1610612766,1610612750,0,1,0,0,1,0,3
0,3,0,234,1610612759,1610612750,0,0,1,0,0,0,4
1,2,0,258,1610612761,1610612750,0,0,0,0,0,1,0
1,3,1,257,1610612744,1610612750,1,0,0,0,1,0,2
0,0,0,72,1610612757,1610612750,0,0,0,0,0,0,0
1,3,0,300,1610612737,1610612750,0,0,0,0,0,0,0
0,0,0,4,1610612747,1610612750,0,0,0,0,0,0,0
1,1,0,78,1610612760,1610612750,0,0,0,0,0,0,3
0,1,0,104,1610612745,1610612750,0,0,0,0,0,0,2
2,4,0,454,1610612743,1610612750,0,1,0,0,1,0,4
0,0,0,50,1610612754,1610612750,0,0,0,0,0,0,0
1,1,0,157,1610612762,1610612750,0,0,0,0,0,0,0
3,4,0,217,1610612757,1610612750,0,0,0,0,0,0,5
0,1,0,60,1610612752,1610612750,0,1,0,0,0,0,0
3,7,0,867,1610612738,1610612754,0,4,0,0,1,1,5
1,8,2,1050,1610612764,1610612754,0,4,0,0,2,1,9
4,12,4,1485,1610612762,1610612754,0,1,0,0,2,1,22
5,12,0,1144,1610612748,1610612754,1,2,1,0,0,0,7
4,9,3,1465,1610612743,1610612754,0,4,1,0,2,1,14
5,11,7,1439,1610612741,1610612754,0,2,1,0,1,1,21
5,9,0,1015,1610612766,1610612754,0,2,0,0,1,2,7
5,10,2,1283,1610612756,1610612754,0,2,0,0,0,1,6
3,4,0,584,1610612742,1610612754,1,1,0,0,1,1,3
4,7,0,1248,1610612759,1610612754,0,5,1,0,0,0,11
0,0,0,37,1610612752,1610612739,0,0,0,0,0,0,0
1,1,0,202,1610612751,1610612739,0,2,0,0,0,0,0
0,0,0,91,1610612760,1610612739,0,0,0,0,0,0,0
1,3,0,461,1610612737,1610612739,2,0,0,0,0,0,0
0,0,0,164,1610612750,1610612739,0,0,0,0,0,0,0
0,0,0,382,1610612753,1610612739,0,0,0,0,0,0,0
4,6,4,1059,1610612765,1610612739,0,4,2,0,0,0,2
0,4,0,485,1610612737,1610612739,0,0,0,0,1,1,4
1,4,2,665,1610612749,1610612739,1,1,0,0,1,0,4
1,6,0,836,1610612742,1610612739,0,3,1,0,0,0,6
3,10,0,823,1610612755,1610612739,1,3,0,0,1,0,6
3,5,0,800,1610612745,1610612756,0,1,0,0,0,2,2
2,3,0,585,1610612742,1610612756,0,0,0,0,0,2,2
1,2,0,267,1610612758,1610612756,0,0,0,0,0,0,0
0,1,0,216,1610612757,1610612756,0,1,0,0,0,0,0
1,3,0,758,1610612757,1610612756,0,4,0,0,1,1,2
