@relation Terrence_Jones
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,1,4,238,1610612742,1610612745,0,0,0,0,0,0,3
0,1,2,397,1610612762,1610612745,0,0,0,0,0,2,4
0,2,2,247,1610612746,1610612745,0,0,0,0,0,0,2
0,0,0,61,1610612757,1610612745,0,0,0,0,0,0,0
0,7,2,1928,1610612761,1610612745,3,0,0,4,2,5,7
4,12,0,2203,1610612755,1610612745,3,1,0,3,1,4,10
0,5,2,2024,1610612752,1610612745,2,2,1,0,0,4,6
2,11,4,1905,1610612743,1610612745,4,2,1,3,3,2,14
1,12,4,1629,1610612738,1610612745,3,1,0,2,1,0,24
3,13,1,1960,1610612742,1610612745,1,2,0,0,2,2,18
3,10,2,1890,1610612750,1610612745,4,3,0,2,1,1,18
2,10,6,1530,1610612763,1610612745,2,2,0,2,1,1,11
3,10,0,1431,1610612737,1610612745,1,1,0,1,1,4,14
1,8,4,1553,1610612751,1610612745,1,1,1,3,3,2,11
2,10,1,1850,1610612759,1610612745,4,1,1,0,2,1,10
2,5,1,1069,1610612762,1610612745,1,0,0,0,0,1,2
1,9,0,1418,1610612756,1610612745,3,1,0,1,2,2,8
4,12,2,1864,1610612744,1610612745,3,1,3,3,0,2,16
4,13,7,2091,1610612753,1610612745,2,0,2,5,1,3,16
1,10,0,1743,1610612757,1610612745,0,2,1,1,1,5,10
3,8,4,2099,1610612744,1610612745,0,0,2,0,0,2,7
0,3,2,888,1610612758,1610612745,0,0,0,0,1,1,2
3,8,1,1605,1610612741,1610612745,1,6,1,1,0,2,5
3,8,3,1495,1610612754,1610612745,2,0,0,0,2,2,10
2,5,0,1456,1610612765,1610612745,0,3,0,0,1,1,8
1,8,0,1823,1610612742,1610612745,1,1,0,0,0,2,10
3,20,4,2534,1610612759,1610612745,5,1,1,3,0,1,21
2,14,3,1870,1610612763,1610612745,2,2,0,2,0,0,20
0,8,6,2057,1610612740,1610612745,1,2,0,3,0,0,17
0,5,0,1314,1610612760,1610612745,2,0,0,1,0,1,2
2,10,0,2149,1610612758,1610612745,2,1,2,4,2,2,12
0,7,0,1797,1610612752,1610612745,3,3,0,0,2,2,6
2,14,2,1852,1610612747,1610612745,6,0,0,0,0,1,15
1,10,0,1594,1610612737,1610612745,3,2,1,0,0,0,6
1,14,5,1824,1610612764,1610612745,3,1,0,3,3,3,19
0,11,2,2199,1610612738,1610612745,5,0,2,3,1,2,12
1,17,10,2484,1610612740,1610612745,2,1,1,6,0,4,25
1,12,6,2432,1610612760,1610612745,3,3,2,1,3,1,16
2,20,10,2296,1610612749,1610612745,6,1,1,2,0,1,36
2,10,0,1653,1610612763,1610612745,0,2,1,0,2,2,9
1,7,3,1766,1610612763,1610612745,1,3,0,1,1,2,8
0,12,8,2296,1610612759,1610612745,3,0,1,1,1,2,21
0,10,4,1893,1610612742,1610612745,2,1,2,0,2,5,16
2,14,2,2093,1610612739,1610612745,1,0,0,1,0,0,17
2,12,3,1874,1610612756,1610612745,4,2,0,3,1,2,19
0,4,0,1372,1610612749,1610612745,1,1,0,0,0,1,2
1,11,0,1740,1610612750,1610612745,0,1,2,0,2,3,14
1,7,1,1831,1610612764,1610612745,2,0,0,2,2,3,4
1,8,6,1231,1610612747,1610612745,2,0,0,0,1,1,11
2,7,2,1086,1610612744,1610612745,3,0,0,0,1,2,3
0,10,1,1461,1610612756,1610612745,1,0,1,1,3,1,15
0,5,1,1206,1610612758,1610612745,1,1,0,1,1,3,11
0,4,0,1152,1610612746,1610612745,2,1,1,0,1,3,4
1,15,2,1932,1610612765,1610612745,3,1,0,1,0,1,22
1,13,3,2090,1610612748,1610612745,4,2,0,1,0,1,19
1,10,2,2291,1610612753,1610612745,3,1,1,2,4,0,17
1,4,0,1452,1610612754,1610612745,1,1,1,0,0,2,7
1,2,0,1180,1610612757,1610612745,0,1,0,0,1,2,2
1,7,1,1232,1610612760,1610612745,1,0,1,2,1,3,8
1,7,0,1184,1610612741,1610612745,3,1,2,0,0,1,2
