@relation Taj_Gibson
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,8,3,1759,1610612748,1610612741,4,3,0,0,0,1,10
0,5,2,1245,1610612752,1610612741,1,0,0,1,2,2,7
0,9,0,1435,1610612755,1610612741,5,0,1,1,2,2,12
0,8,4,1403,1610612754,1610612741,3,1,0,2,2,3,9
0,13,4,1790,1610612762,1610612741,1,1,0,1,2,4,12
0,7,4,1605,1610612739,1610612741,3,0,1,3,2,3,9
0,8,0,1279,1610612761,1610612741,1,1,1,2,1,4,6
0,13,1,1594,1610612754,1610612741,4,0,0,2,1,3,15
0,6,2,1191,1610612766,1610612741,0,0,0,1,3,1,6
0,9,2,1405,1610612743,1610612741,4,0,0,0,2,4,9
0,10,2,1582,1610612757,1610612741,2,0,0,0,1,2,8
0,13,0,1233,1610612746,1610612741,2,1,1,0,1,1,6
0,8,3,1659,1610612762,1610612741,1,0,1,0,1,4,8
1,13,2,1612,1610612765,1610612741,2,1,0,0,1,1,23
0,10,4,1440,1610612739,1610612741,2,2,0,1,1,3,18
0,19,8,2667,1610612740,1610612741,7,0,0,5,0,3,26
0,12,5,1464,1610612748,1610612741,2,0,1,1,1,1,19
0,20,6,2547,1610612765,1610612741,3,1,0,1,2,1,21
0,9,0,2183,1610612749,1610612741,2,2,0,2,6,4,10
0,6,8,1478,1610612752,1610612741,2,0,0,2,3,2,12
0,8,0,1128,1610612749,1610612741,4,3,0,0,2,3,6
0,7,0,1542,1610612761,1610612741,0,0,0,1,4,2,4
0,7,2,1531,1610612753,1610612741,1,0,0,3,0,2,3
0,9,4,1816,1610612745,1610612741,2,1,0,0,3,2,14
1,9,8,1824,1610612760,1610612741,2,3,2,2,2,3,16
0,8,8,1675,1610612739,1610612741,0,3,0,2,3,1,15
0,15,2,1685,1610612751,1610612741,4,2,0,2,3,1,20
1,7,4,1564,1610612742,1610612741,1,2,0,1,3,3,13
0,7,4,1723,1610612763,1610612741,0,0,1,5,4,4,9
0,13,0,1773,1610612761,1610612741,2,1,0,1,1,3,12
0,13,4,1641,1610612738,1610612741,1,1,0,2,2,3,12
0,12,2,2353,1610612737,1610612741,3,2,1,3,2,4,10
0,16,4,2517,1610612756,1610612741,3,3,0,0,2,4,19
0,7,10,1432,1610612749,1610612741,1,0,0,2,0,3,12
0,7,6,1769,1610612766,1610612741,3,2,1,3,0,3,12
0,7,0,1512,1610612764,1610612741,3,2,0,0,1,2,8
0,10,0,2559,1610612753,1610612741,5,1,0,1,2,4,6
0,10,0,1583,1610612764,1610612741,2,0,0,1,2,2,12
0,7,0,1493,1610612755,1610612741,1,1,1,2,3,1,8
0,11,7,1921,1610612747,1610612741,4,0,2,2,1,3,12
0,15,6,2573,1610612739,1610612741,1,2,1,3,0,3,26
0,18,2,1545,1610612746,1610612741,1,2,1,1,1,2,18
0,9,6,1656,1610612766,1610612741,0,2,0,1,2,4,13
0,8,2,2096,1610612750,1610612741,4,2,0,2,3,5,10
0,10,4,1597,1610612759,1610612741,0,1,1,1,1,3,15
0,14,5,1821,1610612740,1610612741,5,0,1,3,2,1,17
0,11,5,1351,1610612758,1610612741,1,0,2,0,3,2,11
1,5,6,1356,1610612756,1610612741,1,1,1,2,2,3,8
0,23,8,2739,1610612744,1610612741,4,4,2,2,2,3,26
1,18,4,2718,1610612747,1610612741,2,3,2,2,2,3,18
0,19,2,2761,1610612737,1610612741,4,5,0,1,4,2,24
1,14,3,1856,1610612751,1610612741,1,2,0,2,1,3,16
0,8,2,1589,1610612761,1610612741,2,0,0,1,1,6,10
0,14,2,1600,1610612743,1610612741,4,2,0,1,0,2,15
0,18,4,1656,1610612748,1610612741,5,0,0,0,3,3,20
0,12,4,1594,1610612737,1610612741,4,1,1,0,2,1,14
0,13,8,1646,1610612744,1610612741,2,3,1,1,3,4,21
0,15,7,1887,1610612742,1610612741,5,1,1,0,4,1,20
0,15,2,1650,1610612752,1610612741,3,2,0,1,0,0,13
0,6,3,1314,1610612751,1610612741,1,0,0,1,1,4,12
0,16,0,1846,1610612765,1610612741,2,0,1,0,3,2,22
0,16,0,1686,1610612763,1610612741,1,0,1,0,1,0,18
0,11,3,1876,1610612748,1610612741,3,4,2,0,1,0,7
0,5,2,1376,1610612759,1610612741,1,0,0,2,2,2,1
0,7,2,1081,1610612745,1610612741,0,0,0,2,3,3,5
0,9,9,1610,1610612758,1610612741,5,0,1,3,2,3,19
0,14,6,1778,1610612760,1610612741,3,1,0,2,1,1,16
0,17,6,1776,1610612755,1610612741,5,0,0,0,2,1,19
0,6,6,1334,1610612754,1610612741,2,1,0,1,2,6,7
0,16,0,1724,1610612755,1610612741,4,0,0,5,1,1,16
1,15,5,2004,1610612754,1610612741,5,1,0,1,1,3,23
0,10,2,1738,1610612757,1610612741,3,1,1,0,1,2,13
0,6,0,1764,1610612738,1610612741,0,2,1,1,1,0,6
0,9,2,1705,1610612738,1610612741,3,0,1,0,3,4,14
0,9,2,1692,1610612737,1610612741,2,2,2,2,2,2,10
0,9,6,1711,1610612749,1610612741,2,0,2,1,0,5,13
0,8,4,1644,1610612764,1610612741,4,0,0,2,1,1,9
0,14,2,1626,1610612750,1610612741,1,2,1,3,0,2,13
0,10,3,1653,1610612765,1610612741,3,2,0,2,1,1,17
0,13,3,1635,1610612752,1610612741,3,0,0,0,3,4,13
0,5,8,1177,1610612753,1610612741,2,2,0,2,2,4,8
0,10,0,2017,1610612766,1610612741,3,0,0,0,6,3,4
0,12,4,1691,1610612752,1610612741,3,1,1,1,0,1,22
0,9,0,1679,1610612739,1610612741,3,2,0,1,1,5,10
0,12,4,1942,1610612753,1610612741,2,1,1,2,1,5,16
0,17,9,2613,1610612749,1610612741,3,2,1,0,1,1,23
0,6,2,1385,1610612755,1610612741,1,3,0,1,1,4,11
0,9,2,1700,1610612738,1610612741,2,1,0,2,0,2,8
0,7,0,1436,1610612765,1610612741,3,1,1,1,2,2,8
0,11,0,1447,1610612761,1610612741,5,1,1,2,3,3,10
0,6,0,1492,1610612754,1610612741,2,0,2,0,2,3,2
0,13,4,2473,1610612746,1610612741,1,6,1,2,0,5,20
0,9,5,2022,1610612758,1610612741,3,1,1,1,2,5,12
0,8,2,1026,1610612757,1610612741,1,1,0,0,0,3,7
0,7,6,1115,1610612744,1610612741,5,0,0,1,5,4,12
0,9,2,1888,1610612751,1610612741,1,3,0,6,1,3,11
0,10,10,2681,1610612757,1610612741,4,0,0,0,1,2,12
0,8,5,2298,1610612748,1610612741,5,1,1,2,3,1,15
0,11,1,2299,1610612737,1610612741,5,1,0,2,2,5,15
0,10,0,1097,1610612761,1610612741,4,1,1,2,0,3,10
0,5,2,1132,1610612764,1610612741,2,1,0,2,0,3,12
0,5,7,1187,1610612747,1610612741,5,2,0,0,1,3,9
0,9,2,1349,1610612740,1610612741,4,0,1,1,1,3,12
0,6,4,1301,1610612754,1610612741,1,0,0,0,2,2,7
0,7,6,1449,1610612751,1610612741,4,1,0,2,2,1,8
0,8,4,1161,1610612743,1610612741,3,0,0,2,1,6,9
0,10,5,1877,1610612738,1610612741,5,2,0,1,0,0,12
0,6,4,1631,1610612745,1610612741,3,4,1,0,3,1,9
0,10,4,1817,1610612762,1610612741,5,1,1,0,1,1,15
0,5,0,1381,1610612764,1610612741,1,2,1,2,0,0,2
0,12,0,1551,1610612749,1610612741,5,1,0,1,2,1,6
0,7,1,1125,1610612753,1610612741,4,1,0,0,1,1,9
0,9,0,1892,1610612764,1610612741,2,1,0,2,2,2,12
0,11,3,2360,1610612738,1610612741,1,2,0,0,0,4,13
0,7,4,2505,1610612737,1610612741,1,1,2,2,2,5,9
0,10,5,2299,1610612739,1610612741,3,1,1,5,1,3,10
0,13,8,2193,1610612759,1610612741,4,1,1,4,1,2,15
0,10,4,1960,1610612742,1610612741,1,2,1,1,3,4,15
0,10,8,1555,1610612748,1610612741,5,2,0,2,1,5,11
0,9,4,1438,1610612744,1610612741,3,1,0,1,1,2,10
0,6,2,1582,1610612747,1610612741,1,0,2,1,1,3,8
0,4,0,1297,1610612756,1610612741,0,2,0,0,2,1,4
0,9,6,1786,1610612745,1610612741,3,1,1,1,1,4,12
0,6,0,1475,1610612740,1610612741,2,0,1,1,0,2,4
0,3,0,1325,1610612753,1610612741,2,1,0,0,1,1,2
0,8,3,2054,1610612758,1610612741,2,2,3,2,1,5,9
0,8,5,1904,1610612739,1610612741,2,1,0,0,2,3,13
0,13,1,1803,1610612765,1610612741,4,2,0,1,3,3,15
0,9,0,1712,1610612756,1610612741,4,0,0,0,0,2,12
0,6,4,1663,1610612766,1610612741,2,1,0,2,0,2,7
0,5,0,550,1610612750,1610612741,1,0,0,0,0,1,4
0,2,2,639,1610612761,1610612741,1,1,1,0,0,1,6
0,8,2,1115,1610612765,1610612741,2,0,0,0,0,0,13
0,5,2,1896,1610612766,1610612741,1,0,3,1,2,2,4
0,1,0,836,1610612761,1610612741,0,2,0,0,0,1,2
0,8,2,1425,1610612752,1610612741,2,0,0,1,3,3,14
0,6,3,1196,1610612749,1610612741,2,1,0,0,0,5,12
0,13,2,2034,1610612765,1610612741,4,0,3,2,3,1,10
0,4,4,1369,1610612739,1610612741,0,0,0,2,1,3,5
0,12,5,1743,1610612753,1610612741,3,1,0,1,1,3,15
0,12,2,2012,1610612748,1610612741,4,2,0,1,1,1,14
0,7,2,1582,1610612755,1610612741,3,0,1,1,3,5,13
0,6,6,1864,1610612751,1610612741,2,1,0,4,0,3,15
0,3,0,1210,1610612737,1610612741,1,1,1,1,2,1,0
0,5,6,1476,1610612749,1610612741,7,1,1,0,2,2,8
0,0,0,660,1610612749,1610612741,1,0,0,3,3,4,0
0,7,4,1483,1610612749,1610612741,1,2,1,1,1,0,8
0,8,5,880,1610612749,1610612741,1,0,1,2,0,0,12
0,8,1,1556,1610612749,1610612741,1,3,0,0,2,4,9
0,5,4,1681,1610612739,1610612741,2,1,0,0,0,1,8
0,5,2,1231,1610612739,1610612741,0,0,0,1,0,1,11
0,4,4,1370,1610612739,1610612741,4,0,0,1,0,1,9
0,7,2,2020,1610612739,1610612741,3,2,0,1,1,3,6
0,12,2,1553,1610612739,1610612741,2,0,0,1,1,5,10
