@relation Josh_Harrellson
@attribute box_fg3a Continuous
@attribute box_fga Continuous
@attribute box_fta Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
1,1,0,49,1610612747,1610612765,0,0,0,0,0,0,0
1,1,0,370,1610612737,1610612765,1,0,0,1,1,2,3
1,3,0,673,1610612737,1610612765,1,0,0,0,0,1,7
2,4,0,675,1610612751,1610612765,0,0,0,0,0,2,4
2,2,0,539,1610612749,1610612765,0,0,0,0,0,1,3
1,3,0,506,1610612741,1610612765,1,0,1,0,0,2,4
0,4,0,707,1610612747,1610612765,3,2,1,0,0,1,4
1,1,0,311,1610612755,1610612765,0,0,0,0,1,1,0
0,2,0,513,1610612748,1610612765,0,0,0,1,0,0,0
0,2,0,196,1610612749,1610612765,1,0,0,0,0,0,0
2,6,0,776,1610612741,1610612765,2,2,0,3,0,3,10
0,3,0,677,1610612748,1610612765,1,0,0,0,0,1,0
2,4,0,768,1610612750,1610612765,1,1,0,0,1,2,4
1,1,2,730,1610612740,1610612765,1,0,0,0,0,1,2
0,1,0,689,1610612751,1610612765,0,1,0,0,1,2,2
0,0,0,174,1610612757,1610612765,0,0,0,0,0,0,0
2,6,0,979,1610612754,1610612765,5,1,0,2,1,0,7
1,2,0,749,1610612738,1610612765,1,1,2,0,0,1,2
3,9,0,1068,1610612766,1610612765,3,1,0,2,1,3,12
0,0,0,208,1610612745,1610612765,0,0,0,0,0,1,0
0,0,0,274,1610612739,1610612765,0,1,0,1,0,1,0
3,8,0,1461,1610612753,1610612765,3,1,0,1,0,2,9
3,6,1,1406,1610612764,1610612765,2,1,1,1,0,2,10
0,1,0,177,1610612764,1610612765,1,1,0,0,0,0,0
1,1,0,380,1610612763,1610612765,0,0,0,1,0,1,0
0,0,0,54,1610612752,1610612765,0,0,0,0,0,0,0
0,0,0,212,1610612761,1610612765,0,0,0,0,0,1,0
0,0,2,720,1610612762,1610612765,1,0,0,0,1,3,1
1,1,2,322,1610612746,1610612765,1,0,0,0,0,2,4
1,2,0,769,1610612742,1610612765,0,0,0,0,0,2,2
2,4,0,1101,1610612753,1610612765,0,1,0,1,3,5,3
0,4,0,808,1610612755,1610612765,1,1,1,1,0,1,0
