@relation 1610612762
@attribute game_id NUMERIC
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute total_players_accounted NUMERIC
@attribute average_time_played NUMERIC
21300014, 22.0, 6.0, 0.2727272727272727, 79.0, 36.0, 0.45569620253164556, 30.0, 20.0, 0.6666666666666666, 14401.0, '1610612760', 98.0, 9.0, 1600.111111111111
21300030, 17.0, 5.0, 0.29411764705882354, 85.0, 31.0, 0.36470588235294116, 27.0, 17.0, 0.6296296296296297, 14400.0, '1610612756', 84.0, 10.0, 1440.0
21300038, 22.0, 4.0, 0.18181818181818182, 81.0, 34.0, 0.41975308641975306, 27.0, 21.0, 0.7777777777777778, 14400.0, '1610612745', 93.0, 9.0, 1600.0
21300052, 18.0, 4.0, 0.2222222222222222, 82.0, 31.0, 0.3780487804878049, 30.0, 22.0, 0.7333333333333333, 14400.0, '1610612751', 88.0, 11.0, 1309.090909090909
21300064, 10.0, 1.0, 0.1, 80.0, 37.0, 0.4625, 18.0, 12.0, 0.6666666666666666, 14400.0, '1610612738', 87.0, 10.0, 1440.0
21300079, 20.0, 7.0, 0.35, 85.0, 25.0, 0.29411764705882354, 25.0, 16.0, 0.64, 14400.0, '1610612741', 73.0, 11.0, 1309.090909090909
21300085, 18.0, 3.0, 0.16666666666666666, 77.0, 34.0, 0.44155844155844154, 24.0, 20.0, 0.8333333333333334, 14400.0, '1610612761', 91.0, 11.0, 1309.090909090909
21300104, 17.0, 3.0, 0.17647058823529413, 77.0, 31.0, 0.4025974025974026, 23.0, 16.0, 0.6956521739130435, 14400.0, '1610612743', 81.0, 9.0, 1600.0
21300119, 22.0, 9.0, 0.4090909090909091, 72.0, 37.0, 0.5138888888888888, 39.0, 28.0, 0.717948717948718, 14400.0, '1610612740', 111.0, 9.0, 1600.0
21300133, 16.0, 5.0, 0.3125, 91.0, 35.0, 0.38461538461538464, 11.0, 7.0, 0.6363636363636364, 14400.0, '1610612759', 82.0, 10.0, 1440.0
21300145, 17.0, 8.0, 0.47058823529411764, 77.0, 35.0, 0.45454545454545453, 16.0, 10.0, 0.625, 14400.0, '1610612744', 88.0, 11.0, 1309.090909090909
21300154, 15.0, 7.0, 0.4666666666666667, 81.0, 32.0, 0.3950617283950617, 19.0, 16.0, 0.8421052631578947, 14400.0, '1610612744', 87.0, 11.0, 1309.090909090909
21300169, 24.0, 8.0, 0.3333333333333333, 83.0, 37.0, 0.4457831325301205, 20.0, 16.0, 0.8, 14400.0, '1610612740', 98.0, 10.0, 1440.0
21300184, 20.0, 7.0, 0.35, 78.0, 39.0, 0.5, 12.0, 8.0, 0.6666666666666666, 14400.0, '1610612742', 93.0, 10.0, 1440.0
