@relation 1610612760
@attribute game_id NUMERIC
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute total_players_accounted NUMERIC
@attribute total_players_accounted NUMERIC
21300014, 19.0, 6.0, 0.3157894736842105, 81.0, 33.0, 0.4074074074074074, 33.0, 29.0, 0.8787878787878788, 14401.0, '1610612762', 101.0, 10.0, 1440.1
21300027, 31.0, 7.0, 0.22580645161290322, 83.0, 29.0, 0.3493975903614458, 19.0, 16.0, 0.8421052631578947, 14400.0, '1610612750', 81.0, 12.0, 1200.0
21300044, 18.0, 2.0, 0.1111111111111111, 82.0, 35.0, 0.4268292682926829, 37.0, 31.0, 0.8378378378378378, 14400.0, '1610612756', 103.0, 11.0, 1309.090909090909
21300069, 13.0, 5.0, 0.38461538461538464, 79.0, 43.0, 0.5443037974683544, 23.0, 16.0, 0.6956521739130435, 14400.0, '1610612742', 107.0, 12.0, 1200.0
21300078, 17.0, 6.0, 0.35294117647058826, 82.0, 37.0, 0.45121951219512196, 44.0, 39.0, 0.8863636363636364, 14400.0, '1610612765', 119.0, 10.0, 1440.0
21300095, 20.0, 6.0, 0.3, 92.0, 41.0, 0.44565217391304346, 22.0, 18.0, 0.8181818181818182, 15900.0, '1610612764', 106.0, 10.0, 1590.0
21300122, 16.0, 6.0, 0.375, 75.0, 35.0, 0.4666666666666667, 33.0, 27.0, 0.8181818181818182, 14400.0, '1610612746', 103.0, 12.0, 1200.0
21300124, 22.0, 9.0, 0.4090909090909091, 80.0, 41.0, 0.5125, 28.0, 24.0, 0.8571428571428571, 14400.0, '1610612744', 115.0, 10.0, 1440.0
21300144, 17.0, 5.0, 0.29411764705882354, 82.0, 34.0, 0.4146341463414634, 27.0, 19.0, 0.7037037037037037, 14400.0, '1610612749', 92.0, 10.0, 1440.0
21300152, 27.0, 13.0, 0.48148148148148145, 93.0, 38.0, 0.40860215053763443, 32.0, 26.0, 0.8125, 14400.0, '1610612743', 115.0, 11.0, 1309.090909090909
21300174, 19.0, 4.0, 0.21052631578947367, 79.0, 41.0, 0.5189873417721519, 29.0, 19.0, 0.6551724137931034, 14400.0, '1610612746', 105.0, 12.0, 1200.0
21300200, 12.0, 5.0, 0.4166666666666667, 71.0, 36.0, 0.5070422535211268, 22.0, 18.0, 0.8181818181818182, 14400.0, '1610612762', 95.0, 12.0, 1200.0
21300224, 15.0, 4.0, 0.26666666666666666, 84.0, 39.0, 0.4642857142857143, 15.0, 12.0, 0.8, 14400.0, '1610612759', 94.0, 10.0, 1440.0
21300235, 18.0, 6.0, 0.3333333333333333, 92.0, 36.0, 0.391304347826087, 42.0, 35.0, 0.8333333333333334, 15900.0, '1610612744', 113.0, 10.0, 1590.0
21300253, 19.0, 9.0, 0.47368421052631576, 87.0, 49.0, 0.5632183908045977, 9.0, 6.0, 0.6666666666666666, 14400.0, '1610612750', 113.0, 12.0, 1200.0
21300267, 20.0, 7.0, 0.35, 83.0, 36.0, 0.43373493975903615, 20.0, 18.0, 0.9, 14400.0, '1610612758', 97.0, 10.0, 1440.0
21300276, 11.0, 5.0, 0.45454545454545453, 89.0, 39.0, 0.43820224719101125, 24.0, 21.0, 0.875, 14400.0, '1610612757', 104.0, 11.0, 1309.090909090909
21300286, 21.0, 7.0, 0.3333333333333333, 77.0, 39.0, 0.5064935064935064, 30.0, 24.0, 0.8, 14400.0, '1610612740', 109.0, 11.0, 1309.090909090909
21300302, 13.0, 5.0, 0.38461538461538464, 77.0, 47.0, 0.6103896103896104, 20.0, 19.0, 0.95, 14400.0, '1610612754', 118.0, 11.0, 1309.090909090909
21300313, 18.0, 4.0, 0.2222222222222222, 86.0, 38.0, 0.4418604651162791, 28.0, 21.0, 0.75, 14400.0, '1610612737', 101.0, 10.0, 1440.0
21300320, 18.0, 9.0, 0.5, 71.0, 40.0, 0.5633802816901409, 33.0, 27.0, 0.8181818181818182, 14400.0, '1610612763', 116.0, 12.0, 1200.0
