@relation Toronto_Raptors
@attribute game_id NUMERIC
@attribute season_year NUMERIC
@attribute finals_match {'T','F'}
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {Miami_Heat,Philadelphia_76ers,Charlotte_Hornets,Detroit_Pistons,Denver_Nuggets,Washington_Wizards,Chicago_Bulls,Orlando_Magic,Houston_Rockets,Atlanta_Hawks,New_York_Knicks,Golden_State_Warriors,Oklahoma_City_Thunder,Phoenix_Suns,Los_Angeles_Lakers,Indiana_Pacers,Dallas_Mavericks,Toronto_Raptors,Cleveland_Cavaliers,San_Antonio_Spurs,Portland_Trail_Blazers,Minnesota_Timberwolves,Brooklyn_Nets,Los_Angeles_Clippers,Boston_Celtics,Milwaukee_Bucks,New_Orleans_Pelicans,Utah_Jazz,Sacramento_Kings,Memphis_Grizzlies}
@attribute total_points_scored NUMERIC
@attribute total_players_accounted NUMERIC
@attribute average_time_played NUMERIC
@data
0543, 13, F, 25.0, 11.0, 0.44, 79.0, 32.0, 0.4050632911392405, 28.0, 21.0, 0.75, 14400.0, 'Brooklyn_Nets', 96.0, 11.0, 1309.090909090909
0555, 13, F, 23.0, 12.0, 0.5217391304347826, 79.0, 40.0, 0.5063291139240507, 30.0, 24.0, 0.8, 14400.0, 'Milwaukee_Bucks', 116.0, 12.0, 1200.0
0569, 13, F, 24.0, 11.0, 0.4583333333333333, 78.0, 30.0, 0.38461538461538464, 25.0, 12.0, 0.48, 14401.0, 'Boston_Celtics', 83.0, 11.0, 1309.1818181818182
0584, 13, F, 24.0, 11.0, 0.4583333333333333, 78.0, 34.0, 0.4358974358974359, 20.0, 15.0, 0.75, 14400.0, 'Minnesota_Timberwolves', 94.0, 10.0, 1440.0
0601, 13, F, 30.0, 9.0, 0.3, 90.0, 44.0, 0.4888888888888889, 11.0, 9.0, 0.8181818181818182, 14400.0, 'Los Angeles_Lakers', 106.0, 9.0, 1600.0
0608, 13, F, 29.0, 10.0, 0.3448275862068966, 95.0, 39.0, 0.4105263157894737, 10.0, 7.0, 0.7, 14399.0, 'Charlotte_Hornets', 95.0, 10.0, 1439.9
0624, 13, F, 23.0, 7.0, 0.30434782608695654, 76.0, 32.0, 0.42105263157894735, 32.0, 22.0, 0.6875, 14400.0, 'Dallas_Mavericks', 93.0, 9.0, 1600.0
0634, 13, F, 20.0, 8.0, 0.4, 84.0, 40.0, 0.47619047619047616, 22.0, 16.0, 0.7272727272727273, 14399.0, 'Philadelphia_76ers', 104.0, 9.0, 1599.888888888889
0647, 13, F, 29.0, 14.0, 0.4827586206896552, 74.0, 36.0, 0.4864864864864865, 38.0, 32.0, 0.8421052631578947, 14400.0, 'Los Angeles_Clippers', 118.0, 10.0, 1440.0
0663, 13, F, 22.0, 9.0, 0.4090909090909091, 79.0, 37.0, 0.46835443037974683, 26.0, 21.0, 0.8076923076923077, 14400.0, 'Brooklyn_Nets', 104.0, 9.0, 1600.0
0676, 13, F, 31.0, 14.0, 0.45161290322580644, 87.0, 37.0, 0.42528735632183906, 13.0, 10.0, 0.7692307692307693, 14400.0, 'Orlando_Magic', 98.0, 10.0, 1440.0
0694, 13, F, 21.0, 8.0, 0.38095238095238093, 85.0, 37.0, 0.43529411764705883, 20.0, 18.0, 0.9, 14400.0, 'Denver_Nuggets', 100.0, 10.0, 1440.0
0707, 13, F, 20.0, 6.0, 0.3, 87.0, 40.0, 0.45977011494252873, 25.0, 17.0, 0.68, 14400.0, 'Portland_Trail Blazers', 103.0, 11.0, 1309.090909090909
0719, 13, F, 21.0, 6.0, 0.2857142857142857, 84.0, 37.0, 0.44047619047619047, 16.0, 14.0, 0.875, 14400.0, 'Utah_Jazz', 94.0, 9.0, 1600.0
0735, 13, F, 25.0, 10.0, 0.4, 84.0, 36.0, 0.42857142857142855, 24.0, 19.0, 0.7916666666666666, 14401.0, 'Sacramento_Kings', 101.0, 11.0, 1309.1818181818182
0748, 13, F, 26.0, 7.0, 0.2692307692307692, 85.0, 34.0, 0.4, 40.0, 30.0, 0.75, 14400.0, 'Los Angeles_Clippers', 105.0, 12.0, 1200.0
0765, 13, F, 24.0, 10.0, 0.4166666666666667, 76.0, 36.0, 0.47368421052631576, 33.0, 26.0, 0.7878787878787878, 14400.0, 'New Orleans_Pelicans', 108.0, 10.0, 1440.0
0779, 13, F, 33.0, 11.0, 0.3333333333333333, 94.0, 38.0, 0.40425531914893614, 22.0, 17.0, 0.7727272727272727, 14400.0, 'Atlanta_Hawks', 104.0, 13.0, 1107.6923076923076
0794, 13, F, 16.0, 7.0, 0.4375, 74.0, 42.0, 0.5675675675675675, 15.0, 12.0, 0.8, 14400.0, 'Washington_Wizards', 103.0, 10.0, 1440.0
0803, 13, F, 17.0, 3.0, 0.17647058823529413, 83.0, 35.0, 0.42168674698795183, 23.0, 19.0, 0.8260869565217391, 14400.0, 'Chicago_Bulls', 92.0, 11.0, 1309.090909090909
0818, 13, F, 21.0, 7.0, 0.3333333333333333, 93.0, 40.0, 0.43010752688172044, 13.0, 11.0, 0.8461538461538461, 14400.0, 'Cleveland_Cavaliers', 98.0, 10.0, 1440.0
0836, 13, F, 17.0, 9.0, 0.5294117647058824, 65.0, 34.0, 0.5230769230769231, 36.0, 28.0, 0.7777777777777778, 14400.0, 'Orlando_Magic', 105.0, 11.0, 1309.090909090909
0846, 13, F, 32.0, 10.0, 0.3125, 79.0, 35.0, 0.4430379746835443, 24.0, 19.0, 0.7916666666666666, 14400.0, 'Cleveland_Cavaliers', 99.0, 10.0, 1440.0
0864, 13, F, 30.0, 12.0, 0.4, 100.0, 45.0, 0.45, 36.0, 27.0, 0.75, 18900.0, 'Washington_Wizards', 129.0, 13.0, 1453.8461538461538
0884, 13, F, 22.0, 8.0, 0.36363636363636365, 79.0, 38.0, 0.4810126582278481, 23.0, 20.0, 0.8695652173913043, 14399.0, 'Golden State_Warriors', 104.0, 10.0, 1439.9
0919, 13, F, 21.0, 10.0, 0.47619047619047616, 73.0, 34.0, 0.4657534246575342, 28.0, 21.0, 0.75, 14400.0, 'Sacramento_Kings', 99.0, 13.0, 1107.6923076923076
0940, 13, F, 24.0, 14.0, 0.5833333333333334, 76.0, 37.0, 0.4868421052631579, 31.0, 23.0, 0.7419354838709677, 14400.0, 'Minnesota_Timberwolves', 111.0, 11.0, 1309.090909090909
0944, 13, F, 23.0, 6.0, 0.2608695652173913, 71.0, 35.0, 0.49295774647887325, 24.0, 21.0, 0.875, 14400.0, 'Brooklyn_Nets', 97.0, 10.0, 1440.0
0960, 13, F, 20.0, 8.0, 0.4, 88.0, 37.0, 0.42045454545454547, 25.0, 19.0, 0.76, 14403.0, 'Detroit_Pistons', 101.0, 11.0, 1309.3636363636363
0974, 13, F, 17.0, 9.0, 0.5294117647058824, 71.0, 36.0, 0.5070422535211268, 22.0, 18.0, 0.8181818181818182, 14400.0, 'Memphis_Grizzlies', 99.0, 12.0, 1200.0
0988, 13, F, 23.0, 7.0, 0.30434782608695654, 85.0, 42.0, 0.49411764705882355, 25.0, 22.0, 0.88, 14400.0, 'Phoenix_Suns', 113.0, 10.0, 1440.0
1004, 13, F, 24.0, 7.0, 0.2916666666666667, 81.0, 40.0, 0.49382716049382713, 29.0, 26.0, 0.896551724137931, 15900.0, 'Atlanta_Hawks', 113.0, 11.0, 1445.4545454545455
1012, 13, F, 22.0, 9.0, 0.4090909090909091, 86.0, 36.0, 0.4186046511627907, 32.0, 26.0, 0.8125, 14400.0, 'New Orleans_Pelicans', 107.0, 10.0, 1440.0
1024, 13, F, 29.0, 8.0, 0.27586206896551724, 101.0, 41.0, 0.40594059405940597, 33.0, 28.0, 0.8484848484848485, 17401.0, 'Oklahoma City_Thunder', 118.0, 10.0, 1740.1
1040, 13, F, 24.0, 8.0, 0.3333333333333333, 80.0, 34.0, 0.425, 28.0, 20.0, 0.7142857142857143, 14400.0, 'Atlanta_Hawks', 96.0, 12.0, 1200.0
1057, 13, F, 32.0, 14.0, 0.4375, 88.0, 35.0, 0.3977272727272727, 26.0, 16.0, 0.6153846153846154, 14400.0, 'Cleveland_Cavaliers', 100.0, 11.0, 1309.090909090909
1063, 13, F, 23.0, 11.0, 0.4782608695652174, 80.0, 36.0, 0.45, 18.0, 16.0, 0.8888888888888888, 14400.0, 'Boston_Celtics', 99.0, 10.0, 1440.0
1076, 13, F, 20.0, 5.0, 0.25, 86.0, 40.0, 0.46511627906976744, 22.0, 20.0, 0.9090909090909091, 14401.0, 'Boston_Celtics', 105.0, 10.0, 1440.1
1096, 13, F, 19.0, 6.0, 0.3157894736842105, 73.0, 33.0, 0.4520547945205479, 27.0, 26.0, 0.9629629629629629, 14400.0, 'Orlando_Magic', 98.0, 12.0, 1200.0
1105, 13, F, 26.0, 8.0, 0.3076923076923077, 70.0, 35.0, 0.5, 10.0, 5.0, 0.5, 14400.0, 'Miami_Heat', 83.0, 12.0, 1200.0
1118, 13, F, 25.0, 10.0, 0.4, 75.0, 34.0, 0.4533333333333333, 39.0, 29.0, 0.7435897435897436, 14400.0, 'Houston_Rockets', 107.0, 10.0, 1440.0
1131, 13, F, 22.0, 10.0, 0.45454545454545453, 84.0, 40.0, 0.47619047619047616, 16.0, 12.0, 0.75, 14400.0, 'Indiana_Pacers', 102.0, 9.0, 1600.0
1148, 13, F, 27.0, 12.0, 0.4444444444444444, 81.0, 36.0, 0.4444444444444444, 22.0, 18.0, 0.8181818181818182, 14400.0, 'Milwaukee_Bucks', 102.0, 10.0, 1440.0
1164, 13, F, 25.0, 12.0, 0.48, 82.0, 41.0, 0.5, 37.0, 31.0, 0.8378378378378378, 14400.0, 'Philadelphia_76ers', 125.0, 11.0, 1309.090909090909
1177, 13, F, 33.0, 15.0, 0.45454545454545453, 76.0, 30.0, 0.39473684210526316, 31.0, 25.0, 0.8064516129032258, 14400.0, 'New York_Knicks', 100.0, 11.0, 1309.090909090909
1198, 13, F, 23.0, 9.0, 0.391304347826087, 81.0, 39.0, 0.48148148148148145, 35.0, 29.0, 0.8285714285714286, 14400.0, 'Detroit_Pistons', 116.0, 11.0, 1309.090909090909
1205, 13, F, 32.0, 14.0, 0.4375, 81.0, 38.0, 0.4691358024691358, 26.0, 20.0, 0.7692307692307693, 14402.0, 'Milwaukee_Bucks', 110.0, 9.0, 1600.2222222222222
1226, 13, F, 29.0, 9.0, 0.3103448275862069, 80.0, 36.0, 0.45, 18.0, 11.0, 0.6111111111111112, 14400.0, 'New York_Knicks', 92.0, 12.0, 1200.0
0008, 14, F, 26.0, 8.0, 0.3076923076923077, 90.0, 37.0, 0.4111111111111111, 33.0, 27.0, 0.8181818181818182, 14400.0, 'Atlanta_Hawks', 109.0, 10.0, 1440.0
0029, 14, F, 21.0, 4.0, 0.19047619047619047, 83.0, 33.0, 0.39759036144578314, 48.0, 38.0, 0.7916666666666666, 14400.0, 'Orlando_Magic', 108.0, 11.0, 1309.090909090909
0040, 14, F, 16.0, 4.0, 0.25, 79.0, 37.0, 0.46835443037974683, 39.0, 24.0, 0.6153846153846154, 14401.0, 'Miami_Heat', 102.0, 10.0, 1440.1
0052, 14, F, 31.0, 8.0, 0.25806451612903225, 81.0, 32.0, 0.3950617283950617, 33.0, 28.0, 0.8484848484848485, 14401.0, 'Oklahoma City_Thunder', 100.0, 11.0, 1309.1818181818182
0059, 14, F, 16.0, 7.0, 0.4375, 87.0, 42.0, 0.4827586206896552, 23.0, 19.0, 0.8260869565217391, 14401.0, 'Boston_Celtics', 110.0, 10.0, 1440.1
0077, 14, F, 22.0, 9.0, 0.4090909090909091, 80.0, 35.0, 0.4375, 31.0, 24.0, 0.7741935483870968, 14400.0, 'Washington_Wizards', 103.0, 11.0, 1309.090909090909
0093, 14, F, 17.0, 7.0, 0.4117647058823529, 76.0, 43.0, 0.5657894736842105, 30.0, 27.0, 0.9, 14400.0, 'Philadelphia_76ers', 120.0, 13.0, 1107.6923076923076
0103, 14, F, 21.0, 9.0, 0.42857142857142855, 77.0, 35.0, 0.45454545454545453, 30.0, 25.0, 0.8333333333333334, 14400.0, 'Orlando_Magic', 104.0, 10.0, 1440.0
0119, 14, F, 25.0, 8.0, 0.32, 89.0, 35.0, 0.39325842696629215, 21.0, 15.0, 0.7142857142857143, 14401.0, 'Chicago_Bulls', 93.0, 10.0, 1440.1
0134, 14, F, 21.0, 8.0, 0.38095238095238093, 84.0, 43.0, 0.5119047619047619, 23.0, 17.0, 0.7391304347826086, 14400.0, 'Utah_Jazz', 111.0, 10.0, 1440.0
0166, 14, F, 26.0, 9.0, 0.34615384615384615, 83.0, 38.0, 0.4578313253012048, 13.0, 11.0, 0.8461538461538461, 14400.0, 'Memphis_Grizzlies', 96.0, 11.0, 1309.090909090909
0175, 14, F, 25.0, 15.0, 0.6, 86.0, 45.0, 0.5232558139534884, 24.0, 19.0, 0.7916666666666666, 14400.0, 'Milwaukee_Bucks', 124.0, 13.0, 1107.6923076923076
0186, 14, F, 24.0, 8.0, 0.3333333333333333, 80.0, 32.0, 0.4, 42.0, 38.0, 0.9047619047619048, 14401.0, 'Cleveland_Cavaliers', 110.0, 10.0, 1440.1
0201, 14, F, 17.0, 4.0, 0.23529411764705882, 82.0, 37.0, 0.45121951219512196, 32.0, 26.0, 0.8125, 14400.0, 'Phoenix_Suns', 104.0, 10.0, 1440.0
0215, 14, F, 29.0, 14.0, 0.4827586206896552, 82.0, 42.0, 0.5121951219512195, 33.0, 28.0, 0.8484848484848485, 14400.0, 'Atlanta_Hawks', 126.0, 10.0, 1440.0
0227, 14, F, 33.0, 14.0, 0.42424242424242425, 91.0, 38.0, 0.4175824175824176, 16.0, 12.0, 0.75, 14401.0, 'Dallas_Mavericks', 102.0, 10.0, 1440.1
0248, 14, F, 34.0, 9.0, 0.2647058823529412, 104.0, 45.0, 0.4326923076923077, 31.0, 23.0, 0.7419354838709677, 15900.0, 'Los Angeles_Lakers', 122.0, 11.0, 1445.4545454545455
0261, 14, F, 23.0, 10.0, 0.43478260869565216, 88.0, 44.0, 0.5, 21.0, 19.0, 0.9047619047619048, 14400.0, 'Sacramento_Kings', 117.0, 9.0, 1600.0
0271, 14, F, 21.0, 12.0, 0.5714285714285714, 79.0, 45.0, 0.569620253164557, 24.0, 21.0, 0.875, 14402.0, 'Utah_Jazz', 123.0, 10.0, 1440.2
0281, 14, F, 24.0, 8.0, 0.3333333333333333, 86.0, 35.0, 0.4069767441860465, 20.0, 13.0, 0.65, 14400.0, 'Cleveland_Cavaliers', 91.0, 10.0, 1440.0
0304, 14, F, 33.0, 9.0, 0.2727272727272727, 81.0, 41.0, 0.5061728395061729, 29.0, 21.0, 0.7241379310344828, 15900.0, 'Denver_Nuggets', 112.0, 9.0, 1766.6666666666667
0308, 14, F, 23.0, 7.0, 0.30434782608695654, 82.0, 42.0, 0.5121951219512195, 10.0, 10.0, 1.0, 14400.0, 'Cleveland_Cavaliers', 101.0, 10.0, 1440.0
0333, 14, F, 26.0, 10.0, 0.38461538461538464, 91.0, 38.0, 0.4175824175824176, 22.0, 20.0, 0.9090909090909091, 14400.0, 'Indiana_Pacers', 106.0, 12.0, 1200.0
0353, 14, F, 24.0, 9.0, 0.375, 78.0, 36.0, 0.46153846153846156, 18.0, 14.0, 0.7777777777777778, 15900.0, 'New York_Knicks', 95.0, 10.0, 1590.0
0359, 14, F, 30.0, 11.0, 0.36666666666666664, 83.0, 37.0, 0.4457831325301205, 15.0, 10.0, 0.6666666666666666, 14400.0, 'Orlando_Magic', 95.0, 10.0, 1440.0
0374, 14, F, 20.0, 10.0, 0.5, 80.0, 41.0, 0.5125, 19.0, 13.0, 0.6842105263157895, 14400.0, 'Brooklyn_Nets', 105.0, 12.0, 1200.0
0387, 14, F, 27.0, 8.0, 0.2962962962962963, 88.0, 42.0, 0.4772727272727273, 24.0, 18.0, 0.75, 14400.0, 'Detroit_Pistons', 110.0, 11.0, 1309.090909090909
0400, 14, F, 33.0, 14.0, 0.42424242424242425, 86.0, 42.0, 0.4883720930232558, 27.0, 20.0, 0.7407407407407407, 14400.0, 'New York_Knicks', 118.0, 11.0, 1309.090909090909
0410, 14, F, 30.0, 9.0, 0.3, 100.0, 44.0, 0.44, 32.0, 23.0, 0.71875, 14400.0, 'Chicago_Bulls', 120.0, 10.0, 1440.0
0443, 14, F, 34.0, 13.0, 0.38235294117647056, 86.0, 41.0, 0.47674418604651164, 19.0, 15.0, 0.7894736842105263, 14400.0, 'Los Angeles_Clippers', 110.0, 9.0, 1600.0
0457, 14, F, 23.0, 10.0, 0.43478260869565216, 88.0, 43.0, 0.48863636363636365, 32.0, 20.0, 0.625, 14400.0, 'Denver_Nuggets', 116.0, 10.0, 1440.0
0473, 14, F, 22.0, 4.0, 0.18181818181818182, 99.0, 40.0, 0.40404040404040403, 15.0, 13.0, 0.8666666666666667, 15901.0, 'Portland_Trail Blazers', 97.0, 9.0, 1766.7777777777778
0493, 14, F, 25.0, 10.0, 0.4, 86.0, 40.0, 0.46511627906976744, 20.0, 15.0, 0.75, 14400.0, 'Golden State_Warriors', 105.0, 11.0, 1309.090909090909
0507, 14, F, 26.0, 9.0, 0.34615384615384615, 83.0, 38.0, 0.4578313253012048, 29.0, 24.0, 0.8275862068965517, 14400.0, 'Phoenix_Suns', 109.0, 11.0, 1309.090909090909
0535, 14, F, 31.0, 10.0, 0.3225806451612903, 83.0, 33.0, 0.39759036144578314, 25.0, 19.0, 0.76, 14399.0, 'Charlotte_Hornets', 95.0, 10.0, 1439.9
0553, 14, F, 30.0, 13.0, 0.43333333333333335, 91.0, 41.0, 0.45054945054945056, 19.0, 14.0, 0.7368421052631579, 14400.0, 'Boston_Celtics', 109.0, 9.0, 1600.0
0565, 14, F, 27.0, 7.0, 0.25925925925925924, 87.0, 47.0, 0.5402298850574713, 14.0, 10.0, 0.7142857142857143, 14401.0, 'Detroit_Pistons', 111.0, 10.0, 1440.1
0578, 14, F, 29.0, 10.0, 0.3448275862068966, 82.0, 38.0, 0.4634146341463415, 22.0, 14.0, 0.6363636363636364, 14400.0, 'Philadelphia_76ers', 100.0, 10.0, 1440.0
0592, 14, F, 25.0, 6.0, 0.24, 82.0, 35.0, 0.4268292682926829, 17.0, 13.0, 0.7647058823529411, 14400.0, 'Atlanta_Hawks', 89.0, 10.0, 1440.0
0608, 14, F, 25.0, 7.0, 0.28, 72.0, 31.0, 0.4305555555555556, 29.0, 24.0, 0.8275862068965517, 14400.0, 'New Orleans_Pelicans', 93.0, 10.0, 1440.0
0619, 14, F, 24.0, 6.0, 0.25, 90.0, 36.0, 0.4, 24.0, 14.0, 0.5833333333333334, 14400.0, 'Milwaukee_Bucks', 92.0, 9.0, 1600.0
0630, 14, F, 28.0, 5.0, 0.17857142857142858, 85.0, 27.0, 0.3176470588235294, 32.0, 27.0, 0.84375, 14400.0, 'Memphis_Grizzlies', 86.0, 10.0, 1440.0
0641, 14, F, 24.0, 6.0, 0.25, 80.0, 33.0, 0.4125, 24.0, 19.0, 0.7916666666666666, 14400.0, 'Philadelphia_76ers', 91.0, 10.0, 1440.0
0664, 14, F, 15.0, 5.0, 0.3333333333333333, 81.0, 43.0, 0.5308641975308642, 29.0, 23.0, 0.7931034482758621, 14400.0, 'Detroit_Pistons', 114.0, 11.0, 1309.090909090909
