@relation 1610612751
@attribute game_id NUMERIC
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute total_players_accounted NUMERIC
@attribute average_time_played NUMERIC
21300004, 24.0, 9.0, 0.375, 82.0, 33.0, 0.4024390243902439, 24.0, 19.0, 0.7916666666666666, 14400.0, '1610612739', 94.0, 10.0, 1440.0
21300028, 16.0, 8.0, 0.5, 68.0, 33.0, 0.4852941176470588, 39.0, 27.0, 0.6923076923076923, 14400.0, '1610612748', 101.0, 11.0, 1309.090909090909
21300043, 17.0, 4.0, 0.23529411764705882, 89.0, 34.0, 0.38202247191011235, 15.0, 14.0, 0.9333333333333333, 14400.0, '1610612753', 86.0, 13.0, 1107.6923076923076
21300052, 11.0, 4.0, 0.36363636363636365, 78.0, 40.0, 0.5128205128205128, 32.0, 20.0, 0.625, 14400.0, '1610612762', 104.0, 13.0, 1107.6923076923076
21300077, 24.0, 6.0, 0.25, 88.0, 41.0, 0.4659090909090909, 29.0, 20.0, 0.6896551724137931, 15900.0, '1610612764', 108.0, 11.0, 1445.4545454545455
21300087, 19.0, 8.0, 0.42105263157894735, 76.0, 35.0, 0.4605263157894737, 16.0, 13.0, 0.8125, 14401.0, '1610612754', 91.0, 10.0, 1440.1
21300121, 13.0, 3.0, 0.23076923076923078, 82.0, 31.0, 0.3780487804878049, 27.0, 21.0, 0.7777777777777778, 14400.0, '1610612758', 86.0, 13.0, 1107.6923076923076
21300132, 12.0, 2.0, 0.16666666666666666, 87.0, 38.0, 0.4367816091954023, 29.0, 22.0, 0.7586206896551724, 15900.0, '1610612756', 100.0, 13.0, 1223.076923076923
21300146, 23.0, 9.0, 0.391304347826087, 85.0, 36.0, 0.4235294117647059, 33.0, 22.0, 0.6666666666666666, 14400.0, '1610612746', 103.0, 10.0, 1440.0
21300150, 13.0, 3.0, 0.23076923076923078, 85.0, 31.0, 0.36470588235294116, 35.0, 33.0, 0.9428571428571428, 14400.0, '1610612757', 98.0, 11.0, 1309.090909090909
21300161, 19.0, 9.0, 0.47368421052631576, 67.0, 32.0, 0.47761194029850745, 25.0, 18.0, 0.72, 14400.0, '1610612766', 91.0, 11.0, 1309.090909090909
21300182, 16.0, 5.0, 0.3125, 78.0, 31.0, 0.3974358974358974, 20.0, 14.0, 0.7, 14400.0, '1610612750', 81.0, 11.0, 1309.090909090909
21300197, 26.0, 14.0, 0.5384615384615384, 77.0, 35.0, 0.45454545454545453, 18.0, 13.0, 0.7222222222222222, 14400.0, '1610612765', 97.0, 11.0, 1309.090909090909
21300211, 14.0, 4.0, 0.2857142857142857, 77.0, 39.0, 0.5064935064935064, 22.0, 20.0, 0.9090909090909091, 14400.0, '1610612761', 102.0, 9.0, 1600.0
21300218, 30.0, 11.0, 0.36666666666666664, 83.0, 31.0, 0.37349397590361444, 26.0, 21.0, 0.8076923076923077, 14400.0, '1610612747', 94.0, 10.0, 1440.0
21300234, 22.0, 6.0, 0.2727272727272727, 89.0, 37.0, 0.4157303370786517, 23.0, 15.0, 0.6521739130434783, 14400.0, '1610612745', 95.0, 11.0, 1309.090909090909
21300243, 18.0, 9.0, 0.5, 73.0, 34.0, 0.4657534246575342, 26.0, 20.0, 0.7692307692307693, 14400.0, '1610612763', 97.0, 10.0, 1440.0
21300263, 16.0, 2.0, 0.125, 75.0, 30.0, 0.4, 34.0, 25.0, 0.7352941176470589, 14400.0, '1610612743', 87.0, 11.0, 1309.090909090909
21300277, 16.0, 4.0, 0.25, 73.0, 29.0, 0.3972602739726027, 31.0, 21.0, 0.6774193548387096, 14400.0, '1610612752', 83.0, 10.0, 1440.0
21300295, 18.0, 5.0, 0.2777777777777778, 74.0, 34.0, 0.4594594594594595, 23.0, 17.0, 0.7391304347826086, 14400.0, '1610612749', 90.0, 9.0, 1600.0
21300314, 12.0, 3.0, 0.25, 70.0, 39.0, 0.5571428571428572, 28.0, 23.0, 0.8214285714285714, 14400.0, '1610612738', 104.0, 11.0, 1309.090909090909
21300327, 20.0, 8.0, 0.4, 74.0, 33.0, 0.44594594594594594, 30.0, 28.0, 0.9333333333333333, 14400.0, '1610612746', 102.0, 12.0, 1200.0
21300334, 23.0, 12.0, 0.5217391304347826, 79.0, 36.0, 0.45569620253164556, 20.0, 15.0, 0.75, 14400.0, '1610612765', 99.0, 10.0, 1440.0
21300359, 35.0, 21.0, 0.6, 78.0, 47.0, 0.6025641025641025, 26.0, 15.0, 0.5769230769230769, 14400.0, '1610612755', 130.0, 11.0, 1309.090909090909
21300374, 21.0, 9.0, 0.42857142857142855, 74.0, 39.0, 0.527027027027027, 24.0, 20.0, 0.8333333333333334, 14400.0, '1610612764', 107.0, 10.0, 1440.0
21300383, 33.0, 15.0, 0.45454545454545453, 85.0, 42.0, 0.49411764705882355, 30.0, 21.0, 0.7, 15900.0, '1610612755', 120.0, 8.0, 1987.5
21300410, 26.0, 6.0, 0.23076923076923078, 76.0, 29.0, 0.3815789473684211, 25.0, 22.0, 0.88, 14400.0, '1610612754', 86.0, 10.0, 1440.0
21300418, 17.0, 5.0, 0.29411764705882354, 71.0, 25.0, 0.352112676056338, 31.0, 23.0, 0.7419354838709677, 14400.0, '1610612741', 78.0, 13.0, 1107.6923076923076
21300429, 26.0, 12.0, 0.46153846153846156, 79.0, 34.0, 0.43037974683544306, 32.0, 24.0, 0.75, 14400.0, '1610612749', 104.0, 12.0, 1200.0
21300437, 21.0, 8.0, 0.38095238095238093, 77.0, 36.0, 0.4675324675324675, 16.0, 11.0, 0.6875, 14400.0, '1610612754', 91.0, 10.0, 1440.0
21300465, 15.0, 5.0, 0.3333333333333333, 84.0, 37.0, 0.44047619047619047, 15.0, 13.0, 0.8666666666666667, 14400.0, '1610612759', 92.0, 11.0, 1309.090909090909
21300476, 24.0, 9.0, 0.375, 70.0, 31.0, 0.44285714285714284, 31.0, 24.0, 0.7741935483870968, 14400.0, '1610612760', 95.0, 11.0, 1309.090909090909
