@relation Philadelphia_76ers
@attribute game_id NUMERIC
@attribute season_year NUMERIC
@attribute finals_match {'T','F'}
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {Miami_Heat,Philadelphia_76ers,Charlotte_Hornets,Detroit_Pistons,Denver_Nuggets,Washington_Wizards,Chicago_Bulls,Orlando_Magic,Houston_Rockets,Atlanta_Hawks,New_York_Knicks,Golden_State_Warriors,Oklahoma_City_Thunder,Phoenix_Suns,Los_Angeles_Lakers,Indiana_Pacers,Dallas_Mavericks,Toronto_Raptors,Cleveland_Cavaliers,San_Antonio_Spurs,Portland_Trail_Blazers,Minnesota_Timberwolves,Brooklyn_Nets,Los_Angeles_Clippers,Boston_Celtics,Milwaukee_Bucks,New_Orleans_Pelicans,Utah_Jazz,Sacramento_Kings,Memphis_Grizzlies}
@attribute total_points_scored NUMERIC
@attribute total_players_accounted NUMERIC
@attribute average_time_played NUMERIC
@data
0005, 15, F, 22.0, 7.0, 0.3181818181818182, 84.0, 34.0, 0.40476190476190477, 23.0, 20.0, 0.8695652173913043, 14400.0, 'Boston_Celtics', 95.0, 9.0, 1600.0
0023, 15, F, 15.0, 6.0, 0.4, 63.0, 19.0, 0.30158730158730157, 37.0, 27.0, 0.7297297297297297, 14400.0, 'Utah_Jazz', 71.0, 10.0, 1440.0
0046, 15, F, 24.0, 7.0, 0.2916666666666667, 85.0, 38.0, 0.4470588235294118, 23.0, 17.0, 0.7391304347826086, 14400.0, 'Cleveland_Cavaliers', 100.0, 11.0, 1309.090909090909
0065, 15, F, 28.0, 6.0, 0.21428571428571427, 81.0, 34.0, 0.41975308641975306, 15.0, 13.0, 0.8666666666666667, 14400.0, 'Milwaukee_Bucks', 87.0, 10.0, 1440.0
0078, 15, F, 23.0, 10.0, 0.43478260869565216, 79.0, 41.0, 0.5189873417721519, 15.0, 10.0, 0.6666666666666666, 14399.0, 'Cleveland_Cavaliers', 102.0, 11.0, 1309.0
0087, 15, F, 33.0, 11.0, 0.3333333333333333, 80.0, 36.0, 0.45, 26.0, 14.0, 0.5384615384615384, 14400.0, 'Orlando_Magic', 97.0, 11.0, 1309.090909090909
0115, 15, F, 29.0, 12.0, 0.41379310344827586, 87.0, 40.0, 0.45977011494252873, 17.0, 11.0, 0.6470588235294118, 14400.0, 'Toronto_Raptors', 103.0, 9.0, 1600.0
0134, 15, F, 17.0, 5.0, 0.29411764705882354, 86.0, 30.0, 0.3488372093023256, 28.0, 20.0, 0.7142857142857143, 14401.0, 'Oklahoma City_Thunder', 85.0, 10.0, 1440.1
0142, 15, F, 22.0, 8.0, 0.36363636363636365, 82.0, 33.0, 0.4024390243902439, 11.0, 9.0, 0.8181818181818182, 14399.0, 'San Antonio_Spurs', 83.0, 10.0, 1439.9
0152, 15, F, 22.0, 5.0, 0.22727272727272727, 76.0, 34.0, 0.4473684210526316, 20.0, 13.0, 0.65, 14400.0, 'Dallas_Mavericks', 86.0, 9.0, 1600.0
0167, 15, F, 25.0, 5.0, 0.2, 76.0, 35.0, 0.4605263157894737, 16.0, 10.0, 0.625, 14400.0, 'Indiana_Pacers', 85.0, 11.0, 1309.090909090909
0178, 15, F, 26.0, 8.0, 0.3076923076923077, 79.0, 32.0, 0.4050632911392405, 22.0, 16.0, 0.7272727272727273, 14400.0, 'Charlotte_Hornets', 88.0, 11.0, 1309.090909090909
0193, 15, F, 31.0, 10.0, 0.3225806451612903, 82.0, 31.0, 0.3780487804878049, 24.0, 19.0, 0.7916666666666666, 14400.0, 'Miami_Heat', 91.0, 9.0, 1600.0
0206, 15, F, 31.0, 10.0, 0.3225806451612903, 78.0, 32.0, 0.41025641025641024, 27.0, 21.0, 0.7777777777777778, 14400.0, 'Minnesota_Timberwolves', 95.0, 9.0, 1600.0
0217, 15, F, 27.0, 7.0, 0.25925925925925924, 83.0, 31.0, 0.37349397590361444, 15.0, 11.0, 0.7333333333333333, 14401.0, 'Boston_Celtics', 80.0, 9.0, 1600.111111111111
0232, 15, F, 35.0, 16.0, 0.45714285714285713, 83.0, 40.0, 0.4819277108433735, 26.0, 18.0, 0.6923076923076923, 14401.0, 'Houston_Rockets', 114.0, 10.0, 1440.1
0251, 15, F, 36.0, 12.0, 0.3333333333333333, 77.0, 30.0, 0.38961038961038963, 16.0, 12.0, 0.75, 14400.0, 'Memphis_Grizzlies', 84.0, 10.0, 1440.0
