@relation 1610612738
@attribute game_id NUMERIC
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute total_players_accounted NUMERIC
@attribute average_time_played NUMERIC
21300006, 13.0, 3.0, 0.23076923076923078, 66.0, 32.0, 0.48484848484848486, 29.0, 20.0, 0.6896551724137931, 14400.0, '1610612761', 87.0, 10.0, 1440.0
21300024, 16.0, 4.0, 0.25, 76.0, 34.0, 0.4473684210526316, 38.0, 26.0, 0.6842105263157895, 14400.0, '1610612749', 98.0, 9.0, 1600.0
21300041, 16.0, 3.0, 0.1875, 74.0, 31.0, 0.4189189189189189, 12.0, 12.0, 1.0, 14400.0, '1610612765', 77.0, 11.0, 1309.090909090909
21300049, 20.0, 7.0, 0.35, 70.0, 33.0, 0.4714285714285714, 18.0, 15.0, 0.8333333333333334, 14400.0, '1610612763', 88.0, 9.0, 1600.0
21300064, 20.0, 7.0, 0.35, 89.0, 40.0, 0.449438202247191, 14.0, 10.0, 0.7142857142857143, 14400.0, '1610612762', 97.0, 11.0, 1309.090909090909
21300075, 14.0, 2.0, 0.14285714285714285, 95.0, 34.0, 0.35789473684210527, 26.0, 21.0, 0.8076923076923077, 14401.0, '1610612753', 91.0, 11.0, 1309.1818181818182
21300089, 21.0, 10.0, 0.47619047619047616, 89.0, 46.0, 0.5168539325842697, 12.0, 9.0, 0.75, 14400.0, '1610612748', 111.0, 11.0, 1309.090909090909
21300101, 12.0, 5.0, 0.4166666666666667, 85.0, 51.0, 0.6, 15.0, 13.0, 0.8666666666666667, 14400.0, '1610612753', 120.0, 10.0, 1440.0
21300113, 21.0, 7.0, 0.3333333333333333, 77.0, 29.0, 0.37662337662337664, 25.0, 18.0, 0.72, 14400.0, '1610612766', 83.0, 10.0, 1440.0
21300128, 18.0, 7.0, 0.3888888888888889, 81.0, 37.0, 0.4567901234567901, 19.0, 15.0, 0.7894736842105263, 14401.0, '1610612757', 96.0, 11.0, 1309.1818181818182
