@relation 1610612759
@attribute game_id NUMERIC
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute total_players_accounted NUMERIC
@attribute total_players_accounted NUMERIC
21300013, 20.0, 11.0, 0.55, 76.0, 40.0, 0.5263157894736842, 16.0, 10.0, 0.625, 14400.0, '1610612763', 101.0, 12.0, 1200.0
21300032, 21.0, 5.0, 0.23809523809523808, 94.0, 38.0, 0.40425531914893614, 14.0, 10.0, 0.7142857142857143, 14400.0, '1610612747', 91.0, 12.0, 1200.0
21300039, 12.0, 6.0, 0.5, 94.0, 47.0, 0.5, 8.0, 5.0, 0.625, 14400.0, '1610612757', 105.0, 11.0, 1309.090909090909
21300057, 16.0, 4.0, 0.25, 86.0, 40.0, 0.46511627906976744, 20.0, 18.0, 0.9, 14400.0, '1610612743', 102.0, 11.0, 1309.090909090909
21300068, 16.0, 6.0, 0.375, 85.0, 41.0, 0.4823529411764706, 15.0, 11.0, 0.7333333333333333, 14400.0, '1610612756', 99.0, 11.0, 1309.090909090909
21300082, 19.0, 5.0, 0.2631578947368421, 79.0, 31.0, 0.3924050632911392, 18.0, 9.0, 0.5, 14400.0, '1610612744', 76.0, 11.0, 1309.090909090909
21300094, 28.0, 12.0, 0.42857142857142855, 76.0, 41.0, 0.5394736842105263, 30.0, 26.0, 0.8666666666666667, 14400.0, '1610612752', 120.0, 13.0, 1107.6923076923076
21300100, 28.0, 13.0, 0.4642857142857143, 89.0, 44.0, 0.4943820224719101, 11.0, 8.0, 0.7272727272727273, 14400.0, '1610612755', 109.0, 12.0, 1200.0
21300117, 22.0, 8.0, 0.36363636363636365, 77.0, 39.0, 0.5064935064935064, 8.0, 6.0, 0.75, 14400.0, '1610612764', 92.0, 13.0, 1107.6923076923076
21300133, 15.0, 4.0, 0.26666666666666666, 76.0, 35.0, 0.4605263157894737, 22.0, 17.0, 0.7727272727272727, 14400.0, '1610612762', 91.0, 12.0, 1200.0
21300170, 21.0, 8.0, 0.38095238095238093, 81.0, 39.0, 0.48148148148148145, 24.0, 18.0, 0.75, 14400.0, '1610612738', 104.0, 12.0, 1200.0
21300181, 17.0, 7.0, 0.4117647058823529, 79.0, 42.0, 0.5316455696202531, 16.0, 11.0, 0.6875, 14400.0, '1610612763', 102.0, 11.0, 1309.090909090909
21300194, 24.0, 16.0, 0.6666666666666666, 80.0, 46.0, 0.575, 23.0, 18.0, 0.782608695652174, 14400.0, '1610612739', 126.0, 13.0, 1107.6923076923076
21300208, 25.0, 10.0, 0.4, 81.0, 44.0, 0.5432098765432098, 19.0, 14.0, 0.7368421052631579, 14400.0, '1610612740', 112.0, 13.0, 1107.6923076923076
21300224, 27.0, 7.0, 0.25925925925925924, 92.0, 36.0, 0.391304347826087, 14.0, 9.0, 0.6428571428571429, 14400.0, '1610612760', 88.0, 12.0, 1200.0
21300229, 17.0, 8.0, 0.47058823529411764, 76.0, 42.0, 0.5526315789473685, 17.0, 17.0, 1.0, 14400.0, '1610612753', 109.0, 13.0, 1107.6923076923076
21300245, 26.0, 9.0, 0.34615384615384615, 91.0, 44.0, 0.4835164835164835, 13.0, 9.0, 0.6923076923076923, 14400.0, '1610612745', 106.0, 10.0, 1440.0
21300258, 18.0, 6.0, 0.3333333333333333, 78.0, 42.0, 0.5384615384615384, 17.0, 12.0, 0.7058823529411765, 14401.0, '1610612737', 102.0, 11.0, 1309.1818181818182
21300275, 17.0, 4.0, 0.23529411764705882, 81.0, 36.0, 0.4444444444444444, 25.0, 15.0, 0.6, 14401.0, '1610612750', 91.0, 13.0, 1107.7692307692307
21300296, 26.0, 13.0, 0.5, 91.0, 41.0, 0.45054945054945056, 6.0, 5.0, 0.8333333333333334, 14400.0, '1610612754', 100.0, 13.0, 1107.6923076923076
21300312, 23.0, 13.0, 0.5652173913043478, 82.0, 45.0, 0.5487804878048781, 16.0, 13.0, 0.8125, 14400.0, '1610612761', 116.0, 13.0, 1107.6923076923076
21300321, 17.0, 4.0, 0.23529411764705882, 88.0, 46.0, 0.5227272727272727, 17.0, 13.0, 0.7647058823529411, 14400.0, '1610612749', 109.0, 12.0, 1200.0
21300338, 22.0, 10.0, 0.45454545454545453, 87.0, 48.0, 0.5517241379310345, 13.0, 11.0, 0.8461538461538461, 14400.0, '1610612750', 117.0, 11.0, 1309.090909090909
21300349, 20.0, 8.0, 0.4, 88.0, 41.0, 0.4659090909090909, 12.0, 10.0, 0.8333333333333334, 14400.0, '1610612762', 100.0, 13.0, 1107.6923076923076
21300363, 18.0, 6.0, 0.3333333333333333, 76.0, 37.0, 0.4868421052631579, 21.0, 12.0, 0.5714285714285714, 14401.0, '1610612746', 92.0, 12.0, 1200.0833333333333
21300378, 18.0, 7.0, 0.3888888888888889, 87.0, 41.0, 0.47126436781609193, 24.0, 19.0, 0.7916666666666666, 14400.0, '1610612756', 108.0, 11.0, 1309.090909090909
21300382, 27.0, 11.0, 0.4074074074074074, 89.0, 40.0, 0.449438202247191, 19.0, 13.0, 0.6842105263157895, 14400.0, '1610612744', 104.0, 11.0, 1309.090909090909
21300399, 19.0, 9.0, 0.47368421052631576, 82.0, 35.0, 0.4268292682926829, 26.0, 21.0, 0.8076923076923077, 14401.0, '1610612760', 100.0, 11.0, 1309.1818181818182
21300414, 23.0, 9.0, 0.391304347826087, 91.0, 41.0, 0.45054945054945056, 27.0, 21.0, 0.7777777777777778, 14401.0, '1610612761', 112.0, 13.0, 1107.7692307692307
21300421, 20.0, 5.0, 0.25, 91.0, 37.0, 0.4065934065934066, 23.0, 19.0, 0.8260869565217391, 14400.0, '1610612745', 98.0, 13.0, 1107.6923076923076
