@relation 1610612758
@attribute game_id NUMERIC
@attribute season_year NUMERIC
@attribute finals_match {'T','F'}
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute total_points_scored NUMERIC
@attribute total_players_accounted NUMERIC
@attribute average_time_played NUMERIC
@data
0016, 13, F, 21.0, 8.0, 0.38095238095238093, 81.0, 33.0, 0.4074074074074074, 23.0, 16.0, 0.6956521739130435, 14400.0, '1610612743', 90.0, 10.0, 1440.0
0031, 13, F, 17.0, 6.0, 0.35294117647058826, 79.0, 36.0, 0.45569620253164556, 32.0, 23.0, 0.71875, 14401.0, '1610612746', 101.0, 11.0, 1309.1818181818182
0040, 13, F, 26.0, 6.0, 0.23076923076923078, 87.0, 30.0, 0.3448275862068966, 24.0, 21.0, 0.875, 14400.0, '1610612744', 87.0, 13.0, 1107.6923076923076
0059, 13, F, 31.0, 10.0, 0.3225806451612903, 80.0, 35.0, 0.4375, 21.0, 20.0, 0.9523809523809523, 14400.0, '1610612737', 100.0, 10.0, 1440.0
0084, 13, F, 22.0, 6.0, 0.2727272727272727, 86.0, 36.0, 0.4186046511627907, 15.0, 13.0, 0.8666666666666667, 14400.0, '1610612757', 91.0, 10.0, 1440.0
0093, 13, F, 12.0, 3.0, 0.25, 78.0, 36.0, 0.46153846153846156, 14.0, 10.0, 0.7142857142857143, 14400.0, '1610612757', 85.0, 12.0, 1200.0
0121, 13, F, 24.0, 8.0, 0.3333333333333333, 94.0, 41.0, 0.43617021276595747, 23.0, 17.0, 0.7391304347826086, 14402.0, '1610612751', 107.0, 12.0, 1200.1666666666667
0135, 13, F, 25.0, 10.0, 0.4, 80.0, 34.0, 0.425, 17.0, 12.0, 0.7058823529411765, 14399.0, '1610612765', 90.0, 11.0, 1309.0
0148, 13, F, 23.0, 7.0, 0.30434782608695654, 87.0, 33.0, 0.3793103448275862, 17.0, 13.0, 0.7647058823529411, 14400.0, '1610612763', 86.0, 11.0, 1309.090909090909
0160, 13, F, 22.0, 8.0, 0.36363636363636365, 83.0, 39.0, 0.46987951807228917, 28.0, 21.0, 0.75, 14400.0, '1610612756', 107.0, 12.0, 1200.0
0171, 13, F, 17.0, 7.0, 0.4117647058823529, 80.0, 37.0, 0.4625, 38.0, 32.0, 0.8421052631578947, 14399.0, '1610612756', 113.0, 11.0, 1309.0
0187, 13, F, 17.0, 5.0, 0.29411764705882354, 88.0, 37.0, 0.42045454545454547, 30.0, 23.0, 0.7666666666666667, 14400.0, '1610612746', 102.0, 12.0, 1200.0
0201, 13, F, 24.0, 8.0, 0.3333333333333333, 84.0, 35.0, 0.4166666666666667, 15.0, 8.0, 0.5333333333333333, 14400.0, '1610612747', 86.0, 11.0, 1309.090909090909
0240, 13, F, 23.0, 6.0, 0.2608695652173913, 91.0, 42.0, 0.46153846153846156, 10.0, 8.0, 0.8, 15901.0, '1610612746', 98.0, 11.0, 1445.5454545454545
0251, 13, F, 19.0, 9.0, 0.47368421052631576, 76.0, 40.0, 0.5263157894736842, 28.0, 24.0, 0.8571428571428571, 14400.0, '1610612744', 113.0, 10.0, 1440.0
0267, 13, F, 29.0, 10.0, 0.3448275862068966, 89.0, 35.0, 0.39325842696629215, 19.0, 15.0, 0.7894736842105263, 14400.0, '1610612760', 95.0, 10.0, 1440.0
0289, 13, F, 22.0, 10.0, 0.45454545454545453, 86.0, 37.0, 0.43023255813953487, 22.0, 16.0, 0.7272727272727273, 14400.0, '1610612747', 100.0, 11.0, 1309.090909090909
0297, 13, F, 15.0, 3.0, 0.2, 94.0, 39.0, 0.4148936170212766, 38.0, 31.0, 0.8157894736842105, 15900.0, '1610612762', 112.0, 12.0, 1325.0
0309, 13, F, 25.0, 9.0, 0.36, 81.0, 38.0, 0.4691358024691358, 34.0, 27.0, 0.7941176470588235, 14400.0, '1610612742', 112.0, 10.0, 1440.0
0325, 13, F, 13.0, 4.0, 0.3076923076923077, 78.0, 35.0, 0.44871794871794873, 33.0, 27.0, 0.8181818181818182, 14400.0, '1610612762', 101.0, 10.0, 1440.0
