@relation Houston_Rockets
@attribute game_id NUMERIC
@attribute season_year NUMERIC
@attribute finals_match {'T','F'}
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {Boston_Celtics,Phoenix_Suns,New_York_Knicks,Charlotte_Hornets,Utah_Jazz,Dallas_Mavericks,Toronto_Raptors,Portland_Trail_Blazers,Detroit_Pistons,Chicago_Bulls,Denver_Nuggets,Orlando_Magic,Cleveland_Cavaliers,Philadelphia_76ers,Oklahoma_City_Thunder,Brooklyn_Nets,Minnesota_Timberwolves,Los_Angeles_Clippers,Sacramento_Kings,Golden_State_Warriors,Los_Angeles_Lakers,San_Antonio_Spurs,New_Orleans_Pelicans,Milwaukee_Bucks,Memphis_Grizzlies,Houston_Rockets,Washington_Wizards,Atlanta_Hawks,Miami_Heat,Indiana_Pacers}
@attribute total_points_scored NUMERIC
@attribute total_players_accounted NUMERIC
@attribute average_time_played NUMERIC
@data
0141, 13, F, 21.0, 9.0, 0.42857142857142855, 81.0, 41.0, 0.5061728395061729, 44.0, 31.0, 0.7045454545454546, 14400.0, 'Denver_Nuggets', 122.0, 11.0, 1309.090909090909
0159, 13, F, 21.0, 9.0, 0.42857142857142855, 72.0, 41.0, 0.5694444444444444, 24.0, 18.0, 0.75, 14400.0, 'Boston_Celtics', 109.0, 11.0, 1309.090909090909
0172, 13, F, 31.0, 12.0, 0.3870967741935484, 76.0, 42.0, 0.5526315789473685, 33.0, 24.0, 0.7272727272727273, 14400.0, 'Dallas_Mavericks', 120.0, 9.0, 1600.0
0192, 13, F, 31.0, 17.0, 0.5483870967741935, 79.0, 41.0, 0.5189873417721519, 16.0, 13.0, 0.8125, 14400.0, 'Minnesota_Timberwolves', 112.0, 10.0, 1440.0
0206, 13, F, 24.0, 6.0, 0.25, 69.0, 34.0, 0.4927536231884058, 27.0, 19.0, 0.7037037037037037, 14400.0, 'Memphis_Grizzlies', 93.0, 9.0, 1600.0
0221, 13, F, 27.0, 14.0, 0.5185185185185185, 78.0, 43.0, 0.5512820512820513, 21.0, 13.0, 0.6190476190476191, 14400.0, 'Atlanta_Hawks', 113.0, 11.0, 1309.090909090909
0234, 13, F, 32.0, 19.0, 0.59375, 74.0, 39.0, 0.527027027027027, 20.0, 17.0, 0.85, 14400.0, 'Brooklyn_Nets', 114.0, 11.0, 1309.090909090909
0245, 13, F, 30.0, 13.0, 0.43333333333333335, 90.0, 40.0, 0.4444444444444444, 30.0, 19.0, 0.6333333333333333, 14400.0, 'San_Antonio_Spurs', 112.0, 9.0, 1600.0
0259, 13, F, 28.0, 9.0, 0.32142857142857145, 83.0, 40.0, 0.4819277108433735, 20.0, 14.0, 0.7, 14400.0, 'Utah_Jazz', 103.0, 9.0, 1600.0
0271, 13, F, 31.0, 9.0, 0.2903225806451613, 88.0, 31.0, 0.3522727272727273, 19.0, 17.0, 0.8947368421052632, 14400.0, 'Phoenix_Suns', 88.0, 8.0, 1800.0
0285, 13, F, 28.0, 6.0, 0.21428571428571427, 83.0, 37.0, 0.4457831325301205, 39.0, 25.0, 0.6410256410256411, 14400.0, 'Golden_State_Warriors', 105.0, 10.0, 1440.0
0301, 13, F, 33.0, 10.0, 0.30303030303030304, 76.0, 32.0, 0.42105263157894735, 42.0, 24.0, 0.5714285714285714, 14403.0, 'Orlando_Magic', 98.0, 10.0, 1440.3
0328, 13, F, 20.0, 5.0, 0.25, 94.0, 40.0, 0.425531914893617, 24.0, 19.0, 0.7916666666666666, 14400.0, 'Portland_Trail_Blazers', 104.0, 8.0, 1800.0
0341, 13, F, 29.0, 12.0, 0.41379310344827586, 79.0, 39.0, 0.4936708860759494, 35.0, 26.0, 0.7428571428571429, 14401.0, 'Golden_State_Warriors', 116.0, 9.0, 1600.111111111111
0350, 13, F, 27.0, 7.0, 0.25925925925925924, 75.0, 31.0, 0.41333333333333333, 38.0, 22.0, 0.5789473684210527, 14400.0, 'Sacramento_Kings', 91.0, 11.0, 1309.090909090909
0379, 13, F, 22.0, 8.0, 0.36363636363636365, 82.0, 44.0, 0.5365853658536586, 16.0, 13.0, 0.8125, 14400.0, 'Chicago_Bulls', 109.0, 10.0, 1440.0
0388, 13, F, 22.0, 4.0, 0.18181818181818182, 84.0, 32.0, 0.38095238095238093, 24.0, 13.0, 0.5416666666666666, 14400.0, 'Indiana_Pacers', 81.0, 11.0, 1309.090909090909
0396, 13, F, 23.0, 9.0, 0.391304347826087, 79.0, 44.0, 0.5569620253164557, 23.0, 17.0, 0.7391304347826086, 14401.0, 'Detroit_Pistons', 114.0, 10.0, 1440.1
0412, 13, F, 19.0, 7.0, 0.3684210526315789, 70.0, 38.0, 0.5428571428571428, 29.0, 21.0, 0.7241379310344828, 14400.0, 'Dallas_Mavericks', 104.0, 8.0, 1800.0
0421, 13, F, 24.0, 12.0, 0.5, 86.0, 45.0, 0.5232558139534884, 18.0, 9.0, 0.5, 14400.0, 'San_Antonio_Spurs', 111.0, 10.0, 1440.0
0424, 13, F, 24.0, 5.0, 0.20833333333333334, 71.0, 31.0, 0.43661971830985913, 40.0, 33.0, 0.825, 14400.0, 'Memphis_Grizzlies', 100.0, 9.0, 1600.0
0442, 13, F, 26.0, 6.0, 0.23076923076923078, 77.0, 38.0, 0.4935064935064935, 32.0, 25.0, 0.78125, 14400.0, 'New_Orleans_Pelicans', 107.0, 9.0, 1600.0
0450, 13, F, 28.0, 7.0, 0.25, 85.0, 31.0, 0.36470588235294116, 31.0, 17.0, 0.5483870967741935, 14400.0, 'Oklahoma_City_Thunder', 86.0, 11.0, 1309.090909090909
0464, 13, F, 28.0, 7.0, 0.25, 81.0, 39.0, 0.48148148148148145, 33.0, 21.0, 0.6363636363636364, 14400.0, 'Sacramento_Kings', 106.0, 8.0, 1800.0
0485, 13, F, 26.0, 10.0, 0.38461538461538464, 74.0, 34.0, 0.4594594594594595, 28.0, 24.0, 0.8571428571428571, 14400.0, 'New_York_Knicks', 102.0, 9.0, 1600.0
0526, 13, F, 28.0, 7.0, 0.25, 86.0, 39.0, 0.45348837209302323, 50.0, 28.0, 0.56, 14400.0, 'Los_Angeles_Lakers', 113.0, 10.0, 1440.0
0533, 13, F, 19.0, 6.0, 0.3157894736842105, 70.0, 29.0, 0.4142857142857143, 22.0, 16.0, 0.7272727272727273, 14400.0, 'Atlanta_Hawks', 80.0, 10.0, 1440.0
0544, 13, F, 18.0, 8.0, 0.4444444444444444, 73.0, 38.0, 0.5205479452054794, 42.0, 30.0, 0.7142857142857143, 14401.0, 'Washington_Wizards', 114.0, 9.0, 1600.111111111111
0556, 13, F, 19.0, 8.0, 0.42105263157894735, 79.0, 37.0, 0.46835443037974683, 34.0, 22.0, 0.6470588235294118, 14400.0, 'Boston_Celtics', 104.0, 9.0, 1600.0
0572, 13, F, 13.0, 4.0, 0.3076923076923077, 72.0, 37.0, 0.5138888888888888, 41.0, 25.0, 0.6097560975609756, 14400.0, 'New_Orleans_Pelicans', 103.0, 9.0, 1600.0
0580, 13, F, 34.0, 12.0, 0.35294117647058826, 82.0, 33.0, 0.4024390243902439, 21.0, 14.0, 0.6666666666666666, 14400.0, 'Oklahoma_City_Thunder', 92.0, 9.0, 1600.0
0597, 13, F, 27.0, 7.0, 0.25925925925925924, 85.0, 41.0, 0.4823529411764706, 37.0, 25.0, 0.6756756756756757, 14399.0, 'Milwaukee_Bucks', 114.0, 11.0, 1309.0
0614, 13, F, 33.0, 16.0, 0.48484848484848486, 86.0, 45.0, 0.5232558139534884, 24.0, 20.0, 0.8333333333333334, 14400.0, 'Portland_Trail_Blazers', 126.0, 10.0, 1440.0
0627, 13, F, 31.0, 8.0, 0.25806451612903225, 90.0, 43.0, 0.4777777777777778, 40.0, 25.0, 0.625, 14400.0, 'Sacramento_Kings', 119.0, 9.0, 1600.0
0642, 13, F, 34.0, 14.0, 0.4117647058823529, 79.0, 32.0, 0.4050632911392405, 14.0, 9.0, 0.6428571428571429, 14400.0, 'Memphis_Grizzlies', 87.0, 8.0, 1800.0
0649, 13, F, 32.0, 9.0, 0.28125, 81.0, 30.0, 0.37037037037037035, 17.0, 12.0, 0.7058823529411765, 14400.0, 'Memphis_Grizzlies', 81.0, 10.0, 1440.0
0671, 13, F, 18.0, 5.0, 0.2777777777777778, 75.0, 33.0, 0.44, 47.0, 26.0, 0.5531914893617021, 14400.0, 'San_Antonio_Spurs', 97.0, 8.0, 1800.0
0681, 13, F, 21.0, 9.0, 0.42857142857142855, 74.0, 41.0, 0.5540540540540541, 36.0, 26.0, 0.7222222222222222, 14400.0, 'Dallas_Mavericks', 117.0, 9.0, 1600.0
0701, 13, F, 26.0, 7.0, 0.2692307692307692, 80.0, 41.0, 0.5125, 24.0, 17.0, 0.7083333333333334, 14400.0, 'Cleveland_Cavaliers', 106.0, 8.0, 1800.0
0729, 13, F, 16.0, 11.0, 0.6875, 71.0, 39.0, 0.5492957746478874, 42.0, 33.0, 0.7857142857142857, 14402.0, 'Phoenix_Suns', 122.0, 9.0, 1600.2222222222222
0753, 13, F, 24.0, 8.0, 0.3333333333333333, 85.0, 42.0, 0.49411764705882355, 13.0, 9.0, 0.6923076923076923, 14400.0, 'Milwaukee_Bucks', 101.0, 9.0, 1600.0
0768, 13, F, 27.0, 11.0, 0.4074074074074074, 82.0, 39.0, 0.47560975609756095, 20.0, 18.0, 0.9, 14400.0, 'Minnesota_Timberwolves', 107.0, 10.0, 1440.0
0784, 13, F, 22.0, 10.0, 0.45454545454545453, 64.0, 34.0, 0.53125, 47.0, 35.0, 0.7446808510638298, 14400.0, 'Washington_Wizards', 113.0, 9.0, 1600.0
0811, 13, F, 35.0, 18.0, 0.5142857142857142, 104.0, 52.0, 0.5, 25.0, 12.0, 0.48, 14400.0, 'Los_Angeles_Lakers', 134.0, 11.0, 1309.090909090909
0814, 13, F, 30.0, 9.0, 0.3, 101.0, 37.0, 0.36633663366336633, 25.0, 16.0, 0.64, 15900.0, 'Golden_State_Warriors', 99.0, 9.0, 1766.6666666666667
0838, 13, F, 16.0, 5.0, 0.3125, 78.0, 41.0, 0.5256410256410257, 32.0, 28.0, 0.875, 14401.0, 'Phoenix_Suns', 115.0, 9.0, 1600.111111111111
0852, 13, F, 22.0, 11.0, 0.5, 72.0, 41.0, 0.5694444444444444, 42.0, 36.0, 0.8571428571428571, 14400.0, 'Sacramento_Kings', 129.0, 11.0, 1309.090909090909
0862, 13, F, 25.0, 8.0, 0.32, 77.0, 34.0, 0.44155844155844154, 24.0, 17.0, 0.7083333333333334, 14401.0, 'Los_Angeles_Clippers', 93.0, 9.0, 1600.111111111111
0876, 13, F, 33.0, 11.0, 0.3333333333333333, 84.0, 42.0, 0.5, 33.0, 23.0, 0.696969696969697, 14400.0, 'Detroit_Pistons', 118.0, 9.0, 1600.0
0900, 13, F, 23.0, 8.0, 0.34782608695652173, 78.0, 40.0, 0.5128205128205128, 27.0, 18.0, 0.6666666666666666, 14400.0, 'Miami_Heat', 106.0, 9.0, 1600.0
0905, 13, F, 22.0, 6.0, 0.2727272727272727, 82.0, 40.0, 0.4878048780487805, 24.0, 15.0, 0.625, 14400.0, 'Orlando_Magic', 101.0, 12.0, 1200.0
0926, 13, F, 28.0, 13.0, 0.4642857142857143, 76.0, 40.0, 0.5263157894736842, 25.0, 19.0, 0.76, 14400.0, 'Indiana_Pacers', 112.0, 12.0, 1200.0
0939, 13, F, 29.0, 9.0, 0.3103448275862069, 89.0, 38.0, 0.42696629213483145, 45.0, 33.0, 0.7333333333333333, 15900.0, 'Portland_Trail_Blazers', 118.0, 9.0, 1766.6666666666667
0955, 13, F, 25.0, 9.0, 0.36, 79.0, 33.0, 0.4177215189873418, 34.0, 23.0, 0.6764705882352942, 14400.0, 'Oklahoma_City_Thunder', 98.0, 10.0, 1440.0
0968, 13, F, 26.0, 5.0, 0.19230769230769232, 79.0, 28.0, 0.35443037974683544, 34.0, 26.0, 0.7647058823529411, 14400.0, 'Chicago_Bulls', 87.0, 12.0, 1200.0
0989, 13, F, 23.0, 9.0, 0.391304347826087, 75.0, 37.0, 0.49333333333333335, 28.0, 21.0, 0.75, 14401.0, 'Miami_Heat', 104.0, 9.0, 1600.111111111111
1000, 13, F, 25.0, 13.0, 0.52, 79.0, 46.0, 0.5822784810126582, 26.0, 19.0, 0.7307692307692307, 14401.0, 'Utah_Jazz', 124.0, 10.0, 1440.1
1019, 13, F, 38.0, 16.0, 0.42105263157894735, 85.0, 49.0, 0.5764705882352941, 19.0, 15.0, 0.7894736842105263, 14400.0, 'Minnesota_Timberwolves', 129.0, 10.0, 1440.0
1033, 13, F, 35.0, 12.0, 0.34285714285714286, 79.0, 38.0, 0.4810126582278481, 34.0, 30.0, 0.8823529411764706, 14400.0, 'Cleveland_Cavaliers', 118.0, 10.0, 1440.0
1047, 13, F, 27.0, 12.0, 0.4444444444444444, 82.0, 39.0, 0.47560975609756095, 18.0, 10.0, 0.5555555555555556, 14400.0, 'Charlotte_Hornets', 100.0, 9.0, 1600.0
1072, 13, F, 26.0, 9.0, 0.34615384615384615, 90.0, 44.0, 0.4888888888888889, 34.0, 23.0, 0.6764705882352942, 14400.0, 'Philadelphia_76ers', 120.0, 11.0, 1309.090909090909
1088, 13, F, 25.0, 7.0, 0.28, 79.0, 32.0, 0.4050632911392405, 45.0, 36.0, 0.8, 14400.0, 'Los_Angeles_Clippers', 107.0, 9.0, 1600.0
1111, 13, F, 35.0, 10.0, 0.2857142857142857, 84.0, 32.0, 0.38095238095238093, 28.0, 22.0, 0.7857142857142857, 14400.0, 'Brooklyn_Nets', 96.0, 9.0, 1600.0
1118, 13, F, 26.0, 9.0, 0.34615384615384615, 87.0, 36.0, 0.41379310344827586, 30.0, 22.0, 0.7333333333333333, 14400.0, 'Toronto_Raptors', 103.0, 10.0, 1440.0
1139, 13, F, 31.0, 13.0, 0.41935483870967744, 78.0, 33.0, 0.4230769230769231, 37.0, 32.0, 0.8648648648648649, 14400.0, 'Oklahoma_City_Thunder', 111.0, 8.0, 1800.0
1153, 13, F, 36.0, 13.0, 0.3611111111111111, 98.0, 45.0, 0.45918367346938777, 40.0, 27.0, 0.675, 15900.0, 'Denver_Nuggets', 130.0, 9.0, 1766.6666666666667
1161, 13, F, 26.0, 11.0, 0.4230769230769231, 97.0, 56.0, 0.5773195876288659, 28.0, 22.0, 0.7857142857142857, 14400.0, 'Los_Angeles_Lakers', 145.0, 10.0, 1440.0
1171, 13, F, 40.0, 15.0, 0.375, 92.0, 40.0, 0.43478260869565216, 25.0, 21.0, 0.84, 14400.0, 'Denver_Nuggets', 116.0, 12.0, 1200.0
1183, 13, F, 25.0, 11.0, 0.44, 83.0, 36.0, 0.43373493975903615, 36.0, 27.0, 0.75, 14400.0, 'Minnesota_Timberwolves', 110.0, 9.0, 1600.0
1194, 13, F, 27.0, 10.0, 0.37037037037037035, 74.0, 35.0, 0.47297297297297297, 39.0, 31.0, 0.7948717948717948, 14400.0, 'New_Orleans_Pelicans', 111.0, 10.0, 1440.0
1209, 13, F, 22.0, 4.0, 0.18181818181818182, 85.0, 38.0, 0.4470588235294118, 29.0, 24.0, 0.8275862068965517, 14400.0, 'San_Antonio_Spurs', 104.0, 9.0, 1600.0
1219, 13, F, 30.0, 14.0, 0.4666666666666667, 81.0, 35.0, 0.43209876543209874, 24.0, 16.0, 0.6666666666666666, 14400.0, 'New_Orleans_Pelicans', 100.0, 10.0, 1440.0
0003, 14, F, 29.0, 12.0, 0.41379310344827586, 73.0, 31.0, 0.4246575342465753, 50.0, 34.0, 0.68, 14400.0, 'Los_Angeles_Lakers', 108.0, 11.0, 1309.090909090909
0012, 14, F, 27.0, 14.0, 0.5185185185185185, 77.0, 40.0, 0.5194805194805194, 14.0, 10.0, 0.7142857142857143, 14400.0, 'Utah_Jazz', 104.0, 10.0, 1440.0
0034, 14, F, 34.0, 12.0, 0.35294117647058826, 76.0, 32.0, 0.42105263157894735, 40.0, 28.0, 0.7, 14400.0, 'Boston_Celtics', 104.0, 12.0, 1200.0
0043, 14, F, 34.0, 16.0, 0.47058823529411764, 75.0, 32.0, 0.4266666666666667, 30.0, 24.0, 0.8, 14400.0, 'Philadelphia_76ers', 104.0, 10.0, 1440.0
0050, 14, F, 37.0, 17.0, 0.4594594594594595, 68.0, 35.0, 0.5147058823529411, 27.0, 21.0, 0.7777777777777778, 14401.0, 'Miami_Heat', 108.0, 10.0, 1440.1
0069, 14, F, 27.0, 10.0, 0.37037037037037035, 72.0, 34.0, 0.4722222222222222, 33.0, 20.0, 0.6060606060606061, 14400.0, 'San_Antonio_Spurs', 98.0, 13.0, 1107.6923076923076
0087, 14, F, 42.0, 10.0, 0.23809523809523808, 86.0, 30.0, 0.3488372093023256, 21.0, 17.0, 0.8095238095238095, 14400.0, 'Golden_State_Warriors', 87.0, 9.0, 1600.0
0117, 14, F, 28.0, 13.0, 0.4642857142857143, 89.0, 43.0, 0.48314606741573035, 19.0, 14.0, 0.7368421052631579, 14400.0, 'Minnesota_Timberwolves', 113.0, 11.0, 1309.090909090909
0127, 14, F, 34.0, 7.0, 0.20588235294117646, 78.0, 29.0, 0.3717948717948718, 37.0, 23.0, 0.6216216216216216, 14400.0, 'Philadelphia_76ers', 88.0, 9.0, 1600.0
0144, 14, F, 35.0, 7.0, 0.2, 80.0, 23.0, 0.2875, 30.0, 16.0, 0.5333333333333333, 14400.0, 'Oklahoma_City_Thunder', 69.0, 10.0, 1440.0
0151, 14, F, 34.0, 8.0, 0.23529411764705882, 78.0, 34.0, 0.4358974358974359, 21.0, 17.0, 0.8095238095238095, 14400.0, 'Memphis_Grizzlies', 93.0, 12.0, 1200.0
0169, 14, F, 38.0, 15.0, 0.39473684210526316, 74.0, 30.0, 0.40540540540540543, 23.0, 17.0, 0.7391304347826086, 14400.0, 'Los_Angeles_Lakers', 92.0, 9.0, 1600.0
0188, 14, F, 46.0, 15.0, 0.32608695652173914, 82.0, 30.0, 0.36585365853658536, 23.0, 20.0, 0.8695652173913043, 14401.0, 'Dallas_Mavericks', 95.0, 10.0, 1440.1
0202, 14, F, 36.0, 14.0, 0.3888888888888889, 76.0, 32.0, 0.42105263157894735, 19.0, 13.0, 0.6842105263157895, 14400.0, 'New_York_Knicks', 91.0, 9.0, 1600.0
0217, 14, F, 35.0, 12.0, 0.34285714285714286, 94.0, 42.0, 0.44680851063829785, 15.0, 6.0, 0.4, 14400.0, 'Sacramento_Kings', 102.0, 11.0, 1309.090909090909
0228, 14, F, 37.0, 10.0, 0.2702702702702703, 82.0, 32.0, 0.3902439024390244, 15.0, 11.0, 0.7333333333333333, 14400.0, 'Los_Angeles_Clippers', 85.0, 11.0, 1309.090909090909
0240, 14, F, 38.0, 15.0, 0.39473684210526316, 87.0, 44.0, 0.5057471264367817, 16.0, 14.0, 0.875, 14400.0, 'Milwaukee_Bucks', 117.0, 10.0, 1440.0
0268, 14, F, 28.0, 10.0, 0.35714285714285715, 93.0, 41.0, 0.44086021505376344, 20.0, 13.0, 0.65, 14400.0, 'Memphis_Grizzlies', 105.0, 11.0, 1309.090909090909
0283, 14, F, 32.0, 12.0, 0.375, 78.0, 38.0, 0.48717948717948717, 31.0, 26.0, 0.8387096774193549, 15900.0, 'Minnesota_Timberwolves', 114.0, 10.0, 1590.0
0290, 14, F, 27.0, 11.0, 0.4074074074074074, 81.0, 33.0, 0.4074074074074074, 31.0, 23.0, 0.7419354838709677, 14400.0, 'Phoenix_Suns', 100.0, 9.0, 1600.0
0324, 14, F, 35.0, 9.0, 0.2571428571428571, 90.0, 37.0, 0.4111111111111111, 15.0, 10.0, 0.6666666666666666, 14400.0, 'Golden_State_Warriors', 93.0, 10.0, 1440.0
0327, 14, F, 44.0, 15.0, 0.3409090909090909, 95.0, 38.0, 0.4, 31.0, 22.0, 0.7096774193548387, 15901.0, 'Sacramento_Kings', 113.0, 9.0, 1766.7777777777778
0346, 14, F, 34.0, 10.0, 0.29411764705882354, 88.0, 39.0, 0.4431818181818182, 34.0, 20.0, 0.5882352941176471, 14400.0, 'Denver_Nuggets', 108.0, 10.0, 1440.0
0378, 14, F, 28.0, 8.0, 0.2857142857142857, 85.0, 35.0, 0.4117647058823529, 48.0, 37.0, 0.7708333333333334, 15900.0, 'Denver_Nuggets', 115.0, 9.0, 1766.6666666666667
0380, 14, F, 25.0, 6.0, 0.24, 86.0, 33.0, 0.38372093023255816, 23.0, 18.0, 0.782608695652174, 14400.0, 'New_Orleans_Pelicans', 90.0, 10.0, 1440.0
0396, 14, F, 43.0, 15.0, 0.3488372093023256, 86.0, 34.0, 0.3953488372093023, 18.0, 14.0, 0.7777777777777778, 14401.0, 'Atlanta_Hawks', 97.0, 9.0, 1600.111111111111
0411, 14, F, 36.0, 13.0, 0.3611111111111111, 87.0, 41.0, 0.47126436781609193, 20.0, 15.0, 0.75, 14400.0, 'Portland_Trail_Blazers', 110.0, 13.0, 1107.6923076923076
0436, 14, F, 34.0, 14.0, 0.4117647058823529, 91.0, 41.0, 0.45054945054945056, 28.0, 21.0, 0.75, 15900.0, 'Memphis_Grizzlies', 117.0, 10.0, 1590.0
0454, 14, F, 33.0, 12.0, 0.36363636363636365, 77.0, 38.0, 0.4935064935064935, 31.0, 18.0, 0.5806451612903226, 14401.0, 'San_Antonio_Spurs', 106.0, 9.0, 1600.111111111111
0463, 14, F, 29.0, 9.0, 0.3103448275862069, 86.0, 40.0, 0.46511627906976744, 23.0, 14.0, 0.6086956521739131, 14400.0, 'Washington_Wizards', 103.0, 9.0, 1600.0
0478, 14, F, 43.0, 17.0, 0.3953488372093023, 88.0, 38.0, 0.4318181818181818, 14.0, 9.0, 0.6428571428571429, 14400.0, 'Charlotte_Hornets', 102.0, 12.0, 1200.0
0488, 14, F, 29.0, 6.0, 0.20689655172413793, 88.0, 35.0, 0.3977272727272727, 11.0, 7.0, 0.6363636363636364, 14400.0, 'New_Orleans_Pelicans', 83.0, 12.0, 1200.0
0497, 14, F, 30.0, 13.0, 0.43333333333333335, 82.0, 41.0, 0.5, 28.0, 20.0, 0.7142857142857143, 14400.0, 'Miami_Heat', 115.0, 11.0, 1309.090909090909
0512, 14, F, 25.0, 8.0, 0.32, 102.0, 47.0, 0.46078431372549017, 5.0, 3.0, 0.6, 14400.0, 'Chicago_Bulls', 105.0, 9.0, 1600.0
0523, 14, F, 34.0, 12.0, 0.35294117647058826, 86.0, 39.0, 0.45348837209302323, 24.0, 15.0, 0.625, 14400.0, 'Cleveland_Cavaliers', 105.0, 10.0, 1440.0
0536, 14, F, 36.0, 16.0, 0.4444444444444444, 77.0, 41.0, 0.5324675324675324, 32.0, 22.0, 0.6875, 14400.0, 'New_York_Knicks', 120.0, 11.0, 1309.090909090909
0555, 14, F, 34.0, 13.0, 0.38235294117647056, 77.0, 33.0, 0.42857142857142855, 21.0, 18.0, 0.8571428571428571, 14400.0, 'Utah_Jazz', 97.0, 12.0, 1200.0
0564, 14, F, 40.0, 16.0, 0.4, 86.0, 41.0, 0.47674418604651164, 20.0, 15.0, 0.75, 14400.0, 'Brooklyn_Nets', 113.0, 11.0, 1309.090909090909
0575, 14, F, 26.0, 9.0, 0.34615384615384615, 83.0, 42.0, 0.5060240963855421, 23.0, 20.0, 0.8695652173913043, 14402.0, 'Orlando_Magic', 113.0, 8.0, 1800.25
0584, 14, F, 36.0, 16.0, 0.4444444444444444, 86.0, 41.0, 0.47674418604651164, 19.0, 14.0, 0.7368421052631579, 14402.0, 'Oklahoma_City_Thunder', 112.0, 11.0, 1309.2727272727273
0603, 14, F, 23.0, 7.0, 0.30434782608695654, 88.0, 37.0, 0.42045454545454547, 34.0, 25.0, 0.7352941176470589, 14400.0, 'Golden_State_Warriors', 106.0, 11.0, 1309.090909090909
0617, 14, F, 31.0, 12.0, 0.3870967741935484, 72.0, 37.0, 0.5138888888888888, 33.0, 24.0, 0.7272727272727273, 14400.0, 'Indiana_Pacers', 110.0, 9.0, 1600.0
0636, 14, F, 32.0, 13.0, 0.40625, 87.0, 37.0, 0.42528735632183906, 31.0, 26.0, 0.8387096774193549, 14400.0, 'Golden_State_Warriors', 113.0, 11.0, 1309.090909090909
