@relation Portland_Trail Blazers
@attribute game_id NUMERIC
@attribute season_year NUMERIC
@attribute finals_match {'T','F'}
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {Boston_Celtics,Phoenix_Suns,New_York_Knicks,Charlotte_Hornets,Utah_Jazz,Dallas_Mavericks,Toronto_Raptors,Portland_Trail_Blazers,Detroit_Pistons,Chicago_Bulls,Denver_Nuggets,Orlando_Magic,Cleveland_Cavaliers,Philadelphia_76ers,Oklahoma_City_Thunder,Brooklyn_Nets,Minnesota_Timberwolves,Los_Angeles_Clippers,Sacramento_Kings,Golden_State_Warriors,Los_Angeles_Lakers,San_Antonio_Spurs,New_Orleans_Pelicans,Milwaukee_Bucks,Memphis_Grizzlies,Houston_Rockets,Washington_Wizards,Atlanta_Hawks,Miami_Heat,Indiana_Pacers}
@attribute total_points_scored NUMERIC
@attribute total_players_accounted NUMERIC
@attribute average_time_played NUMERIC
@data
0496, 13, F, 22.0, 3.0, 0.13636363636363635, 99.0, 36.0, 0.36363636363636365, 30.0, 24.0, 0.8, 14401.0, 'Philadelphia_76ers', 99.0, 9.0, 1600.111111111111
0519, 13, F, 27.0, 10.0, 0.37037037037037035, 90.0, 39.0, 0.43333333333333335, 36.0, 31.0, 0.8611111111111112, 14400.0, 'Sacramento_Kings', 119.0, 10.0, 1440.0
0527, 13, F, 30.0, 9.0, 0.3, 95.0, 45.0, 0.47368421052631576, 13.0, 11.0, 0.8461538461538461, 14400.0, 'Orlando_Magic', 110.0, 12.0, 1200.0
0551, 13, F, 21.0, 10.0, 0.47619047619047616, 93.0, 40.0, 0.43010752688172044, 26.0, 22.0, 0.8461538461538461, 14400.0, 'Boston_Celtics', 112.0, 9.0, 1600.0
0575, 13, F, 27.0, 11.0, 0.4074074074074074, 88.0, 42.0, 0.4772727272727273, 17.0, 13.0, 0.7647058823529411, 14401.0, 'Cleveland_Cavaliers', 108.0, 9.0, 1600.111111111111
0589, 13, F, 16.0, 8.0, 0.5, 86.0, 41.0, 0.47674418604651164, 20.0, 19.0, 0.95, 14400.0, 'San_Antonio_Spurs', 109.0, 9.0, 1600.0
0600, 13, F, 26.0, 9.0, 0.34615384615384615, 90.0, 46.0, 0.5111111111111111, 28.0, 26.0, 0.9285714285714286, 14400.0, 'Dallas_Mavericks', 127.0, 12.0, 1200.0
0614, 13, F, 25.0, 8.0, 0.32, 97.0, 44.0, 0.4536082474226804, 22.0, 17.0, 0.7727272727272727, 14400.0, 'Houston_Rockets', 113.0, 12.0, 1200.0
0619, 13, F, 19.0, 7.0, 0.3684210526315789, 86.0, 40.0, 0.46511627906976744, 16.0, 10.0, 0.625, 14400.0, 'Oklahoma_City_Thunder', 97.0, 9.0, 1600.0
0632, 13, F, 18.0, 4.0, 0.2222222222222222, 88.0, 38.0, 0.4318181818181818, 34.0, 30.0, 0.8823529411764706, 14400.0, 'Denver_Nuggets', 110.0, 9.0, 1600.0
0653, 13, F, 16.0, 4.0, 0.25, 95.0, 46.0, 0.4842105263157895, 24.0, 19.0, 0.7916666666666666, 14400.0, 'Minnesota_Timberwolves', 115.0, 11.0, 1309.090909090909
0660, 13, F, 21.0, 6.0, 0.2857142857142857, 83.0, 28.0, 0.3373493975903614, 33.0, 26.0, 0.7878787878787878, 14402.0, 'Golden_State_Warriors', 88.0, 11.0, 1309.2727272727273
0672, 13, F, 24.0, 4.0, 0.16666666666666666, 87.0, 30.0, 0.3448275862068966, 22.0, 17.0, 0.7727272727272727, 14400.0, 'Memphis_Grizzlies', 81.0, 12.0, 1200.0
0707, 13, F, 18.0, 8.0, 0.4444444444444444, 76.0, 35.0, 0.4605263157894737, 35.0, 28.0, 0.8, 14400.0, 'Toronto_Raptors', 106.0, 10.0, 1440.0
0711, 13, F, 19.0, 5.0, 0.2631578947368421, 81.0, 37.0, 0.4567901234567901, 12.0, 11.0, 0.9166666666666666, 14400.0, 'Washington_Wizards', 90.0, 9.0, 1600.0
0728, 13, F, 21.0, 8.0, 0.38095238095238093, 79.0, 30.0, 0.379746835443038, 33.0, 26.0, 0.7878787878787878, 14400.0, 'New_York_Knicks', 94.0, 9.0, 1600.0
0739, 13, F, 20.0, 7.0, 0.35, 104.0, 45.0, 0.4326923076923077, 20.0, 16.0, 0.8, 15900.0, 'Indiana_Pacers', 113.0, 10.0, 1590.0
0752, 13, F, 23.0, 8.0, 0.34782608695652173, 83.0, 40.0, 0.4819277108433735, 38.0, 29.0, 0.7631578947368421, 14400.0, 'Minnesota_Timberwolves', 117.0, 10.0, 1440.0
0775, 13, F, 23.0, 7.0, 0.30434782608695654, 85.0, 32.0, 0.3764705882352941, 27.0, 24.0, 0.8888888888888888, 14401.0, 'Oklahoma_City_Thunder', 95.0, 10.0, 1440.1
0789, 13, F, 31.0, 13.0, 0.41935483870967744, 84.0, 43.0, 0.5119047619047619, 22.0, 18.0, 0.8181818181818182, 14400.0, 'Los_Angeles_Clippers', 117.0, 9.0, 1600.0
0809, 13, F, 22.0, 7.0, 0.3181818181818182, 93.0, 42.0, 0.45161290322580644, 25.0, 18.0, 0.72, 14400.0, 'San_Antonio_Spurs', 109.0, 9.0, 1600.0
0823, 13, F, 20.0, 7.0, 0.35, 91.0, 39.0, 0.42857142857142855, 17.0, 17.0, 1.0, 14400.0, 'Utah_Jazz', 102.0, 11.0, 1309.090909090909
0840, 13, F, 28.0, 13.0, 0.4642857142857143, 83.0, 40.0, 0.4819277108433735, 16.0, 15.0, 0.9375, 14400.0, 'Minnesota_Timberwolves', 108.0, 12.0, 1200.0
0850, 13, F, 31.0, 12.0, 0.3870967741935484, 76.0, 28.0, 0.3684210526315789, 38.0, 32.0, 0.8421052631578947, 14403.0, 'Denver_Nuggets', 100.0, 10.0, 1440.3
0861, 13, F, 31.0, 13.0, 0.41935483870967744, 86.0, 46.0, 0.5348837209302325, 21.0, 19.0, 0.9047619047619048, 14400.0, 'Brooklyn_Nets', 124.0, 11.0, 1309.090909090909
0880, 13, F, 27.0, 5.0, 0.18518518518518517, 81.0, 37.0, 0.4567901234567901, 24.0, 23.0, 0.9583333333333334, 14400.0, 'Denver_Nuggets', 102.0, 10.0, 1440.0
0896, 13, F, 29.0, 9.0, 0.3103448275862069, 96.0, 43.0, 0.4479166666666667, 19.0, 11.0, 0.5789473684210527, 14400.0, 'Los_Angeles_Lakers', 106.0, 10.0, 1440.0
0913, 13, F, 29.0, 13.0, 0.4482758620689655, 79.0, 35.0, 0.4430379746835443, 21.0, 19.0, 0.9047619047619048, 14400.0, 'Atlanta_Hawks', 102.0, 12.0, 1200.0
0924, 13, F, 26.0, 7.0, 0.2692307692307692, 83.0, 38.0, 0.4578313253012048, 21.0, 15.0, 0.7142857142857143, 14402.0, 'Dallas_Mavericks', 98.0, 10.0, 1440.2
0939, 13, F, 25.0, 9.0, 0.36, 96.0, 39.0, 0.40625, 33.0, 26.0, 0.7878787878787878, 15900.0, 'Houston_Rockets', 113.0, 9.0, 1766.6666666666667
0953, 13, F, 17.0, 7.0, 0.4117647058823529, 86.0, 35.0, 0.4069767441860465, 29.0, 22.0, 0.7586206896551724, 14400.0, 'Memphis_Grizzlies', 99.0, 11.0, 1309.090909090909
0965, 13, F, 21.0, 4.0, 0.19047619047619047, 83.0, 32.0, 0.3855421686746988, 30.0, 22.0, 0.7333333333333333, 14400.0, 'San_Antonio_Spurs', 90.0, 12.0, 1200.0
0977, 13, F, 33.0, 14.0, 0.42424242424242425, 78.0, 38.0, 0.48717948717948717, 27.0, 21.0, 0.7777777777777778, 14400.0, 'New_Orleans_Pelicans', 111.0, 10.0, 1440.0
0994, 13, F, 28.0, 12.0, 0.42857142857142855, 88.0, 37.0, 0.42045454545454547, 30.0, 26.0, 0.8666666666666667, 14400.0, 'Golden_State_Warriors', 112.0, 9.0, 1600.0
1005, 13, F, 39.0, 12.0, 0.3076923076923077, 97.0, 42.0, 0.4329896907216495, 27.0, 24.0, 0.8888888888888888, 15900.0, 'Milwaukee_Bucks', 120.0, 10.0, 1590.0
1020, 13, F, 35.0, 14.0, 0.4, 81.0, 41.0, 0.5061728395061729, 25.0, 20.0, 0.8, 14401.0, 'Washington_Wizards', 116.0, 12.0, 1200.0833333333333
1032, 13, F, 27.0, 9.0, 0.3333333333333333, 84.0, 34.0, 0.40476190476190477, 22.0, 17.0, 0.7727272727272727, 14400.0, 'Charlotte_Hornets', 94.0, 13.0, 1107.6923076923076
1049, 13, F, 39.0, 11.0, 0.28205128205128205, 74.0, 28.0, 0.3783783783783784, 27.0, 24.0, 0.8888888888888888, 14400.0, 'Miami_Heat', 91.0, 9.0, 1600.0
1058, 13, F, 26.0, 7.0, 0.2692307692307692, 86.0, 32.0, 0.37209302325581395, 17.0, 14.0, 0.8235294117647058, 14400.0, 'Orlando_Magic', 85.0, 11.0, 1309.090909090909
1071, 13, F, 26.0, 10.0, 0.38461538461538464, 80.0, 37.0, 0.4625, 21.0, 16.0, 0.7619047619047619, 14400.0, 'Atlanta_Hawks', 100.0, 9.0, 1600.0
1080, 13, F, 22.0, 10.0, 0.45454545454545453, 80.0, 35.0, 0.4375, 16.0, 11.0, 0.6875, 14400.0, 'Chicago_Bulls', 91.0, 13.0, 1107.6923076923076
1099, 13, F, 15.0, 5.0, 0.3333333333333333, 75.0, 39.0, 0.52, 25.0, 22.0, 0.88, 14400.0, 'Memphis_Grizzlies', 105.0, 9.0, 1600.0
1113, 13, F, 29.0, 13.0, 0.4482758620689655, 99.0, 46.0, 0.46464646464646464, 21.0, 19.0, 0.9047619047619048, 14401.0, 'Los_Angeles_Lakers', 124.0, 13.0, 1107.7692307692307
1140, 13, F, 21.0, 6.0, 0.2857142857142857, 81.0, 35.0, 0.43209876543209874, 27.0, 17.0, 0.6296296296296297, 14400.0, 'Phoenix_Suns', 93.0, 12.0, 1200.0
1157, 13, F, 22.0, 5.0, 0.22727272727272727, 87.0, 41.0, 0.47126436781609193, 15.0, 13.0, 0.8666666666666667, 14400.0, 'New_Orleans_Pelicans', 100.0, 10.0, 1440.0
1172, 13, F, 23.0, 7.0, 0.30434782608695654, 75.0, 38.0, 0.5066666666666667, 22.0, 17.0, 0.7727272727272727, 14400.0, 'Sacramento_Kings', 100.0, 9.0, 1600.0
1187, 13, F, 22.0, 11.0, 0.5, 87.0, 40.0, 0.45977011494252873, 24.0, 20.0, 0.8333333333333334, 14400.0, 'Utah_Jazz', 111.0, 12.0, 1200.0
1201, 13, F, 24.0, 10.0, 0.4166666666666667, 86.0, 43.0, 0.5, 32.0, 23.0, 0.71875, 15901.0, 'Golden_State_Warriors', 119.0, 8.0, 1987.625
1228, 13, F, 26.0, 10.0, 0.38461538461538464, 101.0, 42.0, 0.4158415841584158, 22.0, 16.0, 0.7272727272727273, 14400.0, 'Los_Angeles_Clippers', 110.0, 13.0, 1107.6923076923076
0015, 14, F, 29.0, 11.0, 0.3793103448275862, 87.0, 39.0, 0.4482758620689655, 22.0, 17.0, 0.7727272727272727, 14400.0, 'Oklahoma_City_Thunder', 106.0, 13.0, 1107.6923076923076
0025, 14, F, 26.0, 9.0, 0.34615384615384615, 83.0, 34.0, 0.40963855421686746, 19.0, 17.0, 0.8947368421052632, 14400.0, 'Sacramento_Kings', 94.0, 10.0, 1440.0
0042, 14, F, 27.0, 7.0, 0.25925925925925924, 92.0, 37.0, 0.40217391304347827, 14.0, 9.0, 0.6428571428571429, 14400.0, 'Golden_State_Warriors', 90.0, 10.0, 1440.0
0055, 14, F, 25.0, 8.0, 0.32, 75.0, 37.0, 0.49333333333333335, 25.0, 19.0, 0.76, 14400.0, 'Cleveland_Cavaliers', 101.0, 12.0, 1200.0
0070, 14, F, 30.0, 12.0, 0.4, 77.0, 40.0, 0.5194805194805194, 19.0, 16.0, 0.8421052631578947, 14401.0, 'Dallas_Mavericks', 108.0, 13.0, 1107.7692307692307
0082, 14, F, 25.0, 10.0, 0.4, 80.0, 36.0, 0.45, 25.0, 20.0, 0.8, 14400.0, 'Los_Angeles_Clippers', 102.0, 10.0, 1440.0
0096, 14, F, 31.0, 16.0, 0.5161290322580645, 100.0, 45.0, 0.45, 14.0, 10.0, 0.7142857142857143, 14400.0, 'Denver_Nuggets', 116.0, 12.0, 1200.0
0107, 14, F, 25.0, 8.0, 0.32, 93.0, 40.0, 0.43010752688172044, 16.0, 14.0, 0.875, 14401.0, 'Charlotte_Hornets', 102.0, 10.0, 1440.1
0115, 14, F, 33.0, 16.0, 0.48484848484848486, 88.0, 45.0, 0.5113636363636364, 29.0, 24.0, 0.8275862068965517, 14400.0, 'Denver_Nuggets', 130.0, 13.0, 1107.6923076923076
0138, 14, F, 26.0, 11.0, 0.4230769230769231, 78.0, 33.0, 0.4230769230769231, 27.0, 20.0, 0.7407407407407407, 14400.0, 'Brooklyn_Nets', 97.0, 10.0, 1440.0
0153, 14, F, 19.0, 7.0, 0.3684210526315789, 76.0, 38.0, 0.5, 23.0, 19.0, 0.8260869565217391, 14400.0, 'New_Orleans_Pelicans', 102.0, 10.0, 1440.0
0183, 14, F, 16.0, 9.0, 0.5625, 79.0, 39.0, 0.4936708860759494, 22.0, 18.0, 0.8181818181818182, 14400.0, 'Chicago_Bulls', 105.0, 13.0, 1107.6923076923076
0194, 14, F, 19.0, 7.0, 0.3684210526315789, 86.0, 37.0, 0.43023255813953487, 15.0, 13.0, 0.8666666666666667, 14400.0, 'Boston_Celtics', 94.0, 10.0, 1440.0
0200, 14, F, 27.0, 7.0, 0.25925925925925924, 89.0, 44.0, 0.4943820224719101, 23.0, 19.0, 0.8260869565217391, 14400.0, 'Philadelphia_76ers', 114.0, 10.0, 1440.0
0210, 14, F, 27.0, 12.0, 0.4444444444444444, 92.0, 39.0, 0.42391304347826086, 20.0, 15.0, 0.75, 14400.0, 'Charlotte_Hornets', 105.0, 9.0, 1600.0
0233, 14, F, 28.0, 8.0, 0.2857142857142857, 97.0, 39.0, 0.4020618556701031, 18.0, 13.0, 0.7222222222222222, 14400.0, 'Memphis_Grizzlies', 99.0, 10.0, 1440.0
0247, 14, F, 33.0, 12.0, 0.36363636363636365, 86.0, 39.0, 0.45348837209302323, 25.0, 17.0, 0.68, 14400.0, 'Minnesota_Timberwolves', 107.0, 9.0, 1600.0
0259, 14, F, 22.0, 5.0, 0.22727272727272727, 86.0, 43.0, 0.5, 17.0, 14.0, 0.8235294117647058, 14400.0, 'Denver_Nuggets', 105.0, 9.0, 1600.0
0274, 14, F, 21.0, 4.0, 0.19047619047619047, 83.0, 33.0, 0.39759036144578314, 23.0, 18.0, 0.782608695652174, 14400.0, 'Indiana_Pacers', 88.0, 9.0, 1600.0
0299, 14, F, 28.0, 10.0, 0.35714285714285715, 85.0, 36.0, 0.4235294117647059, 29.0, 21.0, 0.7241379310344828, 14400.0, 'New_York_Knicks', 103.0, 10.0, 1440.0
0309, 14, F, 21.0, 9.0, 0.42857142857142855, 84.0, 41.0, 0.4880952380952381, 8.0, 7.0, 0.875, 14400.0, 'Detroit_Pistons', 98.0, 9.0, 1600.0
0321, 14, F, 35.0, 10.0, 0.2857142857142857, 80.0, 31.0, 0.3875, 12.0, 10.0, 0.8333333333333334, 14401.0, 'Minnesota_Timberwolves', 82.0, 11.0, 1309.1818181818182
0328, 14, F, 24.0, 12.0, 0.5, 88.0, 43.0, 0.48863636363636365, 11.0, 8.0, 0.7272727272727273, 14401.0, 'Chicago_Bulls', 106.0, 10.0, 1440.1
0342, 14, F, 17.0, 5.0, 0.29411764705882354, 90.0, 40.0, 0.4444444444444444, 12.0, 10.0, 0.8333333333333334, 14400.0, 'Indiana_Pacers', 95.0, 9.0, 1600.0
0361, 14, F, 18.0, 7.0, 0.3888888888888889, 89.0, 41.0, 0.4606741573033708, 22.0, 19.0, 0.8636363636363636, 14400.0, 'San_Antonio_Spurs', 108.0, 12.0, 1200.0
0376, 14, F, 23.0, 7.0, 0.30434782608695654, 87.0, 41.0, 0.47126436781609193, 29.0, 15.0, 0.5172413793103449, 14400.0, 'Milwaukee_Bucks', 104.0, 10.0, 1440.0
0390, 14, F, 35.0, 13.0, 0.37142857142857144, 110.0, 47.0, 0.42727272727272725, 23.0, 22.0, 0.9565217391304348, 18901.0, 'San_Antonio_Spurs', 129.0, 10.0, 1890.1
0394, 14, F, 25.0, 9.0, 0.36, 90.0, 48.0, 0.5333333333333333, 15.0, 9.0, 0.6, 14400.0, 'New_Orleans_Pelicans', 114.0, 12.0, 1200.0
0411, 14, F, 27.0, 10.0, 0.37037037037037035, 76.0, 34.0, 0.4473684210526316, 18.0, 17.0, 0.9444444444444444, 14401.0, 'Houston_Rockets', 95.0, 13.0, 1107.7692307692307
0424, 14, F, 31.0, 17.0, 0.5483870967741935, 91.0, 38.0, 0.4175824175824176, 24.0, 22.0, 0.9166666666666666, 15902.0, 'Oklahoma_City_Thunder', 115.0, 10.0, 1590.2
0441, 14, F, 43.0, 18.0, 0.4186046511627907, 88.0, 42.0, 0.4772727272727273, 14.0, 12.0, 0.8571428571428571, 14400.0, 'Philadelphia_76ers', 114.0, 12.0, 1200.0
0456, 14, F, 36.0, 16.0, 0.4444444444444444, 81.0, 38.0, 0.4691358024691358, 12.0, 9.0, 0.75, 14400.0, 'New_York_Knicks', 101.0, 13.0, 1107.6923076923076
0473, 14, F, 36.0, 12.0, 0.3333333333333333, 95.0, 38.0, 0.4, 18.0, 14.0, 0.7777777777777778, 15900.0, 'Toronto_Raptors', 102.0, 9.0, 1766.6666666666667
0501, 14, F, 33.0, 13.0, 0.3939393939393939, 93.0, 42.0, 0.45161290322580644, 12.0, 10.0, 0.8333333333333334, 14400.0, 'Atlanta_Hawks', 107.0, 11.0, 1309.090909090909
0517, 14, F, 26.0, 11.0, 0.4230769230769231, 83.0, 33.0, 0.39759036144578314, 24.0, 21.0, 0.875, 14400.0, 'Los_Angeles_Lakers', 98.0, 10.0, 1440.0
0537, 14, F, 27.0, 8.0, 0.2962962962962963, 95.0, 40.0, 0.42105263157894735, 15.0, 11.0, 0.7333333333333333, 14401.0, 'Miami_Heat', 99.0, 13.0, 1107.7692307692307
0557, 14, F, 26.0, 10.0, 0.38461538461538464, 76.0, 36.0, 0.47368421052631576, 26.0, 21.0, 0.8076923076923077, 14400.0, 'Orlando_Magic', 103.0, 11.0, 1309.090909090909
0562, 14, F, 31.0, 13.0, 0.41935483870967744, 86.0, 41.0, 0.47674418604651164, 17.0, 11.0, 0.6470588235294118, 14400.0, 'Los_Angeles_Lakers', 106.0, 10.0, 1440.0
0583, 14, F, 26.0, 6.0, 0.23076923076923078, 87.0, 35.0, 0.40229885057471265, 20.0, 18.0, 0.9, 14400.0, 'Los_Angeles_Clippers', 94.0, 8.0, 1800.0
0595, 14, F, 19.0, 6.0, 0.3157894736842105, 74.0, 37.0, 0.5, 20.0, 16.0, 0.8, 14400.0, 'San_Antonio_Spurs', 96.0, 13.0, 1107.6923076923076
0604, 14, F, 36.0, 13.0, 0.3611111111111111, 93.0, 36.0, 0.3870967741935484, 15.0, 13.0, 0.8666666666666667, 14400.0, 'Memphis_Grizzlies', 98.0, 10.0, 1440.0
0621, 14, F, 36.0, 11.0, 0.3055555555555556, 88.0, 35.0, 0.3977272727272727, 26.0, 17.0, 0.6538461538461539, 14401.0, 'Sacramento_Kings', 98.0, 12.0, 1200.0833333333333
0634, 14, F, 32.0, 13.0, 0.40625, 87.0, 39.0, 0.4482758620689655, 28.0, 22.0, 0.7857142857142857, 14400.0, 'Phoenix_Suns', 113.0, 10.0, 1440.0
