@relation 1610612761
@attribute game_id NUMERIC
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute total_players_accounted NUMERIC
@attribute total_players_accounted NUMERIC
21300006, 17.0, 5.0, 0.29411764705882354, 86.0, 38.0, 0.4418604651162791, 23.0, 12.0, 0.5217391304347826, 14400.0, '1610612738', 93.0, 10.0, 1440.0
21300023, 23.0, 7.0, 0.30434782608695654, 88.0, 40.0, 0.45454545454545453, 14.0, 8.0, 0.5714285714285714, 14400.0, '1610612737', 95.0, 12.0, 1200.0
21300037, 23.0, 7.0, 0.30434782608695654, 78.0, 31.0, 0.3974358974358974, 38.0, 28.0, 0.7368421052631579, 14400.0, '1610612749', 97.0, 10.0, 1440.0
21300051, 21.0, 6.0, 0.2857142857142857, 72.0, 31.0, 0.4305555555555556, 33.0, 27.0, 0.8181818181818182, 14400.0, '1610612748', 95.0, 9.0, 1600.0
21300060, 16.0, 7.0, 0.4375, 79.0, 35.0, 0.4430379746835443, 15.0, 13.0, 0.8666666666666667, 14400.0, '1610612766', 90.0, 11.0, 1309.090909090909
21300074, 18.0, 6.0, 0.3333333333333333, 81.0, 32.0, 0.3950617283950617, 16.0, 14.0, 0.875, 14402.0, '1610612754', 84.0, 13.0, 1107.8461538461538
21300085, 25.0, 10.0, 0.4, 83.0, 40.0, 0.4819277108433735, 29.0, 25.0, 0.8620689655172413, 14400.0, '1610612762', 115.0, 13.0, 1107.6923076923076
21300103, 25.0, 8.0, 0.32, 114.0, 38.0, 0.3333333333333333, 27.0, 20.0, 0.7407407407407407, 17400.0, '1610612745', 104.0, 11.0, 1581.8181818181818
21300114, 15.0, 8.0, 0.5333333333333333, 67.0, 31.0, 0.4626865671641791, 39.0, 33.0, 0.8461538461538461, 14400.0, '1610612763', 103.0, 13.0, 1107.6923076923076
21300126, 21.0, 5.0, 0.23809523809523808, 82.0, 29.0, 0.35365853658536583, 22.0, 17.0, 0.7727272727272727, 14400.0, '1610612741', 80.0, 12.0, 1200.0
21300147, 17.0, 3.0, 0.17647058823529413, 94.0, 42.0, 0.44680851063829785, 31.0, 23.0, 0.7419354838709677, 15900.0, '1610612757', 110.0, 11.0, 1445.4545454545455
21300165, 29.0, 14.0, 0.4827586206896552, 86.0, 36.0, 0.4186046511627907, 28.0, 22.0, 0.7857142857142857, 14400.0, '1610612755', 108.0, 11.0, 1309.090909090909
21300178, 18.0, 5.0, 0.2777777777777778, 78.0, 37.0, 0.47435897435897434, 23.0, 17.0, 0.7391304347826086, 14400.0, '1610612764', 96.0, 10.0, 1440.0
21300211, 26.0, 11.0, 0.4230769230769231, 78.0, 34.0, 0.4358974358974359, 22.0, 21.0, 0.9545454545454546, 14400.0, '1610612751', 100.0, 11.0, 1309.090909090909
21300230, 30.0, 8.0, 0.26666666666666666, 73.0, 28.0, 0.3835616438356164, 32.0, 19.0, 0.59375, 14399.0, '1610612748', 83.0, 11.0, 1309.0
21300248, 22.0, 8.0, 0.36363636363636365, 87.0, 35.0, 0.40229885057471265, 26.0, 20.0, 0.7692307692307693, 14400.0, '1610612743', 98.0, 9.0, 1600.0
21300268, 20.0, 8.0, 0.4, 77.0, 40.0, 0.5194805194805194, 18.0, 15.0, 0.8333333333333334, 14400.0, '1610612744', 103.0, 10.0, 1440.0
21300287, 19.0, 5.0, 0.2631578947368421, 87.0, 35.0, 0.40229885057471265, 25.0, 22.0, 0.88, 14400.0, '1610612756', 97.0, 11.0, 1309.090909090909
