@relation Jared_Sullinger
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0,0.3333333333333333,0.8571428571428571,623,3,10
0.0,0.16666666666666666,1.0,846,0,4
0.6666666666666666,0.6363636363636364,0,1242,1,16
0.0,0.5454545454545454,0,1412,0,12
0.0,0.25,0.875,1169,3,11
0.0,0.5555555555555556,1.0,1454,3,12
0.0,0.7777777777777778,0.0,1528,1,14
0.5,0.6111111111111112,1.0,2165,0,26
0.0,0.16666666666666666,0.5,822,3,3
0.5,0.4,0.5,1309,4,10
0.2,0.47058823529411764,1.0,1884,4,19
0.0,0.5,0.5,1888,1,13
0.3333333333333333,0.5,0.5,1952,2,15
0.0,0.2222222222222222,0.5,1709,2,5
0.6666666666666666,0.5555555555555556,1.0,2100,5,23
0.8,0.4444444444444444,0,1515,1,12
0.2,0.5555555555555556,0.0,1978,2,21
0.0,0.3333333333333333,1.0,2086,5,12
0.0,0.3076923076923077,0.0,1203,0,8
0.6666666666666666,0.6923076923076923,1.0,1619,1,21
0.3333333333333333,0.375,1.0,2124,3,15
0.0,0.38461538461538464,0,1885,4,10
0.0,0.6666666666666666,1.0,1875,2,19
0.5,0.5,0.8181818181818182,2161,3,24
0.5,0.5,0.75,1964,3,19
0.25,0.5,0.75,1832,5,22
0.0,0.3333333333333333,0.0,979,0,6
0.0,0.2857142857142857,0,1841,2,8
0,0.16666666666666666,0,1191,2,2
0.0,0.4166666666666667,1.0,1873,6,11
0.0,0.17647058823529413,1.0,1787,9,13
0.0,0.2727272727272727,0.5,1142,5,9
0,0.5,0,863,3,8
0.0,0.16666666666666666,0,706,1,2
0.6666666666666666,0.5625,0.5,1896,5,21
0.5,0.4,0,1656,7,14
0.0,0.2727272727272727,1.0,1355,6,8
0.5,0.5,0.7142857142857143,2320,8,25
0.5,0.5555555555555556,0,1716,2,11
0.5,0.375,1.0,1878,3,8
0.0,0.2857142857142857,1.0,1738,8,12
0.3333333333333333,0.45454545454545453,0.75,2010,3,14
0.0,0.3,0,1447,2,6
0,0.14285714285714285,0,1387,4,2
0.0,0.6,0.5,1148,3,8
0.0,0.36,1.0,2109,8,24
0.3333333333333333,0.6666666666666666,0,2310,3,21
0.6666666666666666,0.5454545454545454,0.7142857142857143,2099,3,19
0.3333333333333333,0.5833333333333334,1.0,2000,4,31
0.0,0.3076923076923077,1.0,2145,3,11
0.0,0.46153846153846156,0.5,2001,3,13
0.0,0.2222222222222222,0,1111,5,4
0.3333333333333333,0.38461538461538464,0.0,1582,4,11
0.0,0.375,0,1773,9,12
0.0,0.3333333333333333,1.0,1471,3,10
0.0,0.14285714285714285,0.9,1531,1,11
0.5,0.25,0,1553,4,5
0.0,0.5,0.8,1643,3,14
0.16666666666666666,0.47058823529411764,0,1560,7,17
0.0,0.375,0.8,1519,2,10
0.0,0.16666666666666666,0.8333333333333334,1244,3,9
0.3333333333333333,0.46153846153846156,0,1826,3,14
0.0,0.375,1.0,1696,5,13
0.4,0.35714285714285715,1.0,1864,3,14
0.0,0.3333333333333333,0.6666666666666666,1371,0,8
0.6666666666666666,0.47058823529411764,0.75,1879,2,26
0.25,0.3333333333333333,0.5,2062,5,11
0.4,0.5454545454545454,0.6666666666666666,1612,3,16
0.0,0.16666666666666666,0,1194,1,2
0.5,0.5333333333333333,0.8,2183,1,25
0.0,0.45454545454545453,0,1822,2,10
0.6666666666666666,0.45,0,2134,6,22
0.25,0.4,1.0,2216,4,15
0.5,0.6153846153846154,1.0,1685,1,20
0.3333333333333333,0.5555555555555556,0.6666666666666666,1697,0,13
0.0,0.4,0.6666666666666666,1597,6,14
0.0,0.4,1.0,1903,7,14
0.0,0.5384615384615384,1.0,2282,8,19
0.2,0.47058823529411764,0,1971,1,17
0.0,0.5,0,1610,1,10
0.0,0.5384615384615384,0,2011,3,14
0.5,0.5384615384615384,0.8,1675,3,19
0.5,0.4117647058823529,0.75,1609,4,18
0.3333333333333333,0.6666666666666666,0.3333333333333333,1873,2,22
0.5,0.5,0.0,1493,1,13
0.3333333333333333,0.36363636363636365,0,2032,2,19
0.4444444444444444,0.47368421052631576,0.3333333333333333,1964,2,23
0.3333333333333333,0.36363636363636365,0,1546,1,9
0.5714285714285714,0.5625,0,1788,3,22
0.5,0.4166666666666667,1.0,1791,0,14
0.6666666666666666,0.5555555555555556,0.625,1808,3,17
0.5,0.375,0.75,1790,2,10
0,0.4,0.5,1061,1,5
0.5,0.2,0,1714,1,5
0.0,0.0,0,1248,2,0
0.3333333333333333,0.2,0.0,1769,5,5
0.6666666666666666,0.5384615384615384,0,1430,1,16
0.0,0.7777777777777778,0,1763,3,14
0,0.5,0.5,1244,1,9
0.0,0.0,0,550,0,0
0.4,0.5,1.0,1901,2,19
0.4,0.5555555555555556,0,1855,0,12
0.0,0.5,1.0,1637,3,20
0.3333333333333333,0.4,1.0,2043,2,12
0.0,0.47058823529411764,0,2147,8,16
0.0,0.5,1.0,1983,4,22
0.0,0.14285714285714285,0,1424,3,2
0.2,0.38461538461538464,0,1839,3,11
0.25,0.46153846153846156,0,1679,1,13
0.25,0.5294117647058824,0.8888888888888888,1928,6,27
0.0,0.38461538461538464,1.0,2194,3,14
0.3333333333333333,0.3888888888888889,1.0,1733,3,20
0.5,0.35714285714285715,1.0,1520,1,14
0.2,0.5333333333333333,0,1690,4,17
0.0,0.38461538461538464,0.5,1714,3,14
0.2,0.5294117647058824,0.7777777777777778,1796,4,26
0.3333333333333333,0.4,1.0,1644,2,12
0.25,0.375,0.75,2049,3,16
0.0,0.2857142857142857,0,1822,2,8
0.0,0.2727272727272727,0.5,1132,1,7
0.0,0.5789473684210527,0,2159,2,22
0.6666666666666666,0.4166666666666667,0.5,1263,5,14
0.2,0.5,1.0,1821,2,22
0.0,0.5714285714285714,0.5,1834,2,17
0.5,0.4,1.0,1707,5,17
0.0,0.0,0,192,1,0
0.0,0.0,0,732,4,0
0.0,0.2,1.0,629,1,4
0.3333333333333333,0.2857142857142857,0,1162,1,5
0.0,0.5714285714285714,0.75,1040,1,11
0.0,0.25,1.0,839,1,4
0.3333333333333333,0.35714285714285715,0.0,1657,1,11
0,0.6666666666666666,0,818,0,4
0.5,0.5,0,1334,3,14
0.25,0.5294117647058824,0.4,1673,4,21
0.0,0.75,0,1263,0,12
0,1.0,0.0,854,0,6
0.5,0.3333333333333333,0,1411,4,10
0.3333333333333333,0.3,1.0,1638,6,9
0.75,0.6923076923076923,0,1299,3,21
0.5,0.5,0,1201,5,11
0.3333333333333333,0.5,0,1981,3,11
0.0,0.45454545454545453,0,1439,3,10
0.0,0.25,0.6666666666666666,1883,5,8
0.5,0.4444444444444444,0,1526,4,9
0.3333333333333333,0.3684210526315789,0.75,1826,4,18
0,0.5,1.0,1156,0,8
0.3333333333333333,0.3,1.0,1819,4,9
0,0.4,0.42857142857142855,1287,2,7
0.2,0.3333333333333333,0,1943,3,9
0.0,0.6666666666666666,0.5,1422,6,18
0,0.14285714285714285,0.5,1602,2,3
