@relation Jason_Smith
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0,0.6666666666666666,0,1227,1,8
0,0.25,0,1573,3,6
0,0.375,1.0,1629,0,8
0,0.7142857142857143,0.75,1586,1,13
0,0.5,1.0,1727,2,10
0,0.5833333333333334,0,1763,2,14
0,0.75,1.0,2475,3,22
0,0.3076923076923077,0,1669,0,8
0,0.5555555555555556,0,1978,2,10
0,1.0,0,1280,3,8
0,0.6,0.8333333333333334,1272,2,11
0,0.4,0.75,1547,2,11
0,0.4444444444444444,0,1325,1,8
0,0.42857142857142855,1.0,1543,3,14
0,0.5,0,1441,0,8
0,0.4,0.5,1446,1,5
0,0.35294117647058826,0,2821,7,12
0,0.6,0,2159,3,12
0,0.25,0.0,1453,1,4
0,0.5714285714285714,0.75,2419,3,22
0,0.42857142857142855,0.5,1945,1,7
0,0.4,0,1750,0,8
0,0.6,0,1348,1,12
0,0.25,0,1344,1,2
0,0.5555555555555556,0,888,1,10
0,0.36363636363636365,0,1315,0,8
0,0.2,0.8333333333333334,1367,2,7
0,0.42857142857142855,1.0,1528,1,7
0,0.5,0.8,1139,2,10
0,0.3333333333333333,0,1149,1,6
0,0.38461538461538464,0,1702,1,10
0,0.4444444444444444,0,827,0,8
0,0.8333333333333334,1.0,1132,0,12
0,0.6,0,1159,1,6
0,0.42857142857142855,1.0,1374,2,9
0,0.6363636363636364,1.0,1583,1,17
0,0.75,0,923,0,6
0,0.25,0,656,2,2
0,0.42857142857142855,0,1244,2,6
0,0.4166666666666667,0,1450,0,10
0,0.25,0,1448,1,4
0,0.375,0,1194,0,6
0,0.0,0,368,2,0
0,0.8,0.75,652,1,14
0,1.0,1.0,1041,0,6
0,0.3333333333333333,0.5,631,0,3
0,0.4,0,688,2,4
0,0.5,1.0,968,0,8
0,0.0,0,384,1,0
0,0.3333333333333333,0,360,1,2
0,0.3333333333333333,0,777,1,2
0,0.5,1.0,587,0,6
0,0.6666666666666666,0,1428,1,8
0,0.5,0,1323,1,4
0,0.5,1.0,1146,0,14
0,0.7142857142857143,1.0,1036,2,12
0,0.0,0,684,0,0
0,0.45454545454545453,0,1289,2,10
0,0.16666666666666666,0.75,1009,2,5
0.0,0.35714285714285715,0.3333333333333333,1043,2,11
0,0.5454545454545454,1.0,1288,0,16
0,0.4,0,1452,1,4
0,0.4444444444444444,1.0,1814,4,12
0,0.2857142857142857,1.0,1664,1,6
0,0.2,0.5,1436,3,3
0,0.25,0.5,913,3,5
0,0.2727272727272727,1.0,1447,3,10
0,0.36363636363636365,1.0,1320,1,10
0.0,0.375,0.7,1267,1,13
0,0.42857142857142855,0,1352,1,6
0,0.5,0,1380,1,8
0,0.0,0,866,1,0
0,0.6666666666666666,0,2255,2,12
0,0.4444444444444444,0,1927,1,8
0.75,0.4444444444444444,0,2019,1,19
0,0.25,0.5,1913,2,5
0,0.5,0.5,1899,3,11
0.0,0.5,1.0,1781,3,8
0.5,0.4444444444444444,0,2046,0,9
0,0.75,0,1839,3,12
0.0,0.3,1.0,1345,2,8
0,0.5,1.0,2021,1,14
0.5,0.5714285714285714,0,1788,1,9
1.0,0.625,0.6666666666666666,2136,2,25
0.0,0.3333333333333333,0,1411,2,4
0,0.5555555555555556,0.6666666666666666,1605,4,14
0,0.4,1.0,1717,2,9
0.0,0.25,0,1189,0,2
0.0,0.6,0.5,1290,1,13
0,0.3333333333333333,0.6666666666666666,874,2,4
0,0.5,0.5,1116,0,5
0.0,0.42857142857142855,0.5,1278,0,8
0,0.0,1.0,1051,0,2
0.0,0.2857142857142857,1.0,1429,1,8
0.0,0.0,0,732,0,0
1.0,0.6666666666666666,1.0,1270,1,7
0.0,0.4,0.75,1525,1,11
0,0.5,0.5,1294,0,5
0,0.0,1.0,1160,0,2
0.5,0.2,0,1354,0,3
0.0,0.5,1.0,1657,2,16
0.0,0.25,1.0,1409,2,8
1.0,0.6666666666666666,0,745,0,10
0,0.0,1.0,1069,2,2
0.5,0.6,1.0,1428,0,9
0.5,0.5,0,1672,2,11
0,0.3333333333333333,1.0,1206,1,6
0.5,0.38461538461538464,1.0,1683,1,12
0,0.4,0.75,1621,1,11
0.5,0.625,1.0,1844,3,13
0.5,0.5384615384615384,1.0,2183,2,20
0,0.3333333333333333,0.75,1336,0,9
0,0.5,0,281,1,2
0.5,0.42857142857142855,0.5,852,0,8
0,0.25,1.0,976,0,6
0,0.8,0,592,0,8
0,0.0,0,449,0,0
0,0.5,1.0,1079,1,10
0,0.2,1.0,1616,3,5
0,0.3333333333333333,0,551,0,2
0,0.5,0,927,0,4
0,1.0,1.0,928,0,8
0,1.0,0,1197,0,8
0,0.6,0,929,2,6
