@relation Joey_Dorsey
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0,0.0,0,219,0,0
0,0,0,86,0,0
0,1.0,0,479,0,2
0,0.0,0,189,0,0
0,0.0,0.0,180,1,0
0,1.0,0,600,1,2
0,0.0,0.5,541,2,1
0,1.0,0,353,1,2
0,0.0,0.25,778,2,1
0,0.0,0.0,922,0,0
0,0.5,0,948,3,4
0,1.0,0,751,2,4
0,1.0,0.5,1319,2,7
0,0.0,0,861,3,0
0,1.0,0,570,1,4
0,0.5,1.0,727,2,3
0,0.0,0.0,1978,2,0
0,0,0,917,3,0
0,0,0,47,0,0
0,0.3333333333333333,0,730,1,2
0,1.0,0.0,534,0,2
0,0.5,0,572,0,2
0,0,0.25,428,1,1
0,1.0,0.5,1136,3,5
0,0,0.5,923,2,1
0,0.3333333333333333,0,1373,6,4
0,0.0,0,446,1,0
0,1.0,0.5,572,0,3
0,0,0,80,0,0
0,0,0,217,0,0
0,0,0.5,99,1,1
0,1.0,0.0,382,2,4
0,0.6,0.5,990,4,7
0,1.0,0,1209,0,4
0,0.3333333333333333,1.0,1507,3,4
0,0.0,0,801,3,0
0,1.0,0,763,1,6
0,0.0,0.5,761,1,1
0,0.3333333333333333,0,1184,3,4
0,0.6666666666666666,0,538,1,4
0,0.25,0,762,1,2
0,0.25,0.0,991,3,2
0,1.0,0,754,1,2
0,0.75,0,968,0,6
0,0.75,0,358,2,6
0,0.0,0,131,0,0
0,1.0,0,497,2,2
0,1.0,0,1042,6,6
0,0.0,0.0,463,1,0
0,1.0,0,495,2,4
0,0.6666666666666666,0,961,0,4
0,0,0.0,134,0,0
0,1.0,0,412,2,2
0,0.3333333333333333,0.2,1199,1,3
0,1.0,0,672,2,6
0,1.0,0,843,1,2
0,0.0,0,1507,0,0
0,0.8,0,644,1,8
0,0.5,0,1012,2,6
0,0.75,0.25,1410,1,7
0,1.0,0.5,1227,2,7
0.0,0.375,0.5,1924,7,7
0,0.5,0.16666666666666666,635,2,5
0,1.0,0.375,1108,4,5
0,1.0,0.0,921,0,2
0,0,0,295,1,0
0,0.0,0,1007,1,0
0,1.0,0.5,818,0,3
0,0,0,34,0,0
0,0,0,96,0,0
0,0,0,42,0,0
0,0.0,0,174,1,0
0,0.0,0.5,352,0,1
0,0,0,105,0,0
