@relation Dionte_Christmas
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0.5,0.5,1.0,890,1,9
0.5,0.5,0.5,350,1,4
0,0.5,0,890,0,2
0.0,0.25,0,655,0,2
0,0,0,326,0,0
0,0.0,0,170,0,0
0,0,0,277,0,0
0.4,0.5,0,750,1,8
0,0.5,0,386,0,2
0,0.0,0,414,0,0
0,0,0,119,0,0
0,0,0,225,0,0
0.0,0.0,0,241,1,0
0,0,0,71,0,0
0.0,0.5,0,304,0,2
0.0,0.25,0.75,1039,1,5
0.5,0.75,0,339,0,7
0.0,0.0,0,158,0,0
0.0,0.5,0,191,0,2
0.0,0.0,1.0,429,0,2
0,0,0,354,2,0
1.0,1.0,1.0,327,1,5
0.0,0.0,1.0,506,0,4
0,0,0,62,0,0
0.0,0.0,0,156,0,0
0.5,0.5,1.0,1121,2,7
0.0,0.0,0.5,193,2,2
0,0.5,0,92,0,2
1.0,0.5,0,298,0,3
0,0.0,0,90,0,0
0.5,0.25,0.0,449,1,3
