@relation Gordon_Hayward
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0.3333333333333333,0.3076923076923077,0.5,1654,1,12
0.6,0.35294117647058826,0.75,2368,3,18
0.2,0.4375,0.0,2290,2,15
0.3333333333333333,0.5,1.0,1887,1,22
0.5,0.6,0.75,2376,2,28
0.5,0.3333333333333333,0.8,2241,1,15
0.0,0.5555555555555556,1.0,2181,1,24
0.2,0.5,0.8333333333333334,2421,0,22
0.6,0.5,0.8571428571428571,2518,2,27
0.14285714285714285,0.21739130434782608,0.6666666666666666,2593,1,15
0.6666666666666666,0.4166666666666667,0.5,2105,0,14
0.5,0.42857142857142855,1.0,2102,0,18
0.0,0.058823529411764705,1.0,2348,1,6
0.3333333333333333,0.4166666666666667,1.0,2075,1,13
0.5,0.2222222222222222,0,1516,0,5
0,0.3333333333333333,0.7142857142857143,2819,1,15
0.0,0.4,1.0,2064,2,11
0.0,0.2727272727272727,0.875,2046,0,13
0,0.6666666666666666,1.0,2349,0,29
0.2857142857142857,0.21428571428571427,1.0,2260,1,12
0.0,0.4166666666666667,0,1376,0,10
0.5,0.35294117647058826,0.8,2617,1,22
0.0,0.42857142857142855,0.8333333333333334,2331,0,17
1.0,0.4666666666666667,1.0,1817,1,17
0.2,0.6111111111111112,1.0,2283,2,30
0.0,0.4375,0.8,2401,0,18
0.0,0.25,0.75,1643,1,7
0.2,0.4,0.6666666666666666,2236,1,15
0.25,0.2857142857142857,1.0,1745,1,11
0.5,0.2727272727272727,1.0,2225,2,12
0.4,0.38461538461538464,0.8,2308,4,16
0.4,0.5294117647058824,0.8,2274,1,24
0.3333333333333333,0.2727272727272727,1.0,1904,0,9
0.3333333333333333,0.3,1.0,1706,0,9
0.6,0.5,1.0,2405,0,22
0.6666666666666666,0.5,1.0,2368,0,22
0.6666666666666666,0.8125,0.6923076923076923,2230,0,37
0.4,0.5882352941176471,0.8333333333333334,2180,0,27
0.6666666666666666,0.35714285714285715,1.0,2303,0,16
0.3333333333333333,0.3076923076923077,0.75,2258,1,12
0,0.3,1.0,2403,2,8
0.16666666666666666,0.23076923076923078,0.8888888888888888,2481,2,15
0.0,0.2727272727272727,1.0,2314,2,8
0.2,0.42857142857142855,0.5,1817,1,8
0.0,0.375,0.75,2260,2,9
0.5,0.38461538461538464,0.75,2086,0,15
0.0,0.17647058823529413,0.9166666666666666,2267,2,17
0.16666666666666666,0.2727272727272727,1.0,1999,0,9
1.0,0.45454545454545453,1.0,2173,0,17
0.0,0.2,0.5,1460,0,5
0.0,0.36363636363636365,0,2133,1,8
0.3333333333333333,0.5384615384615384,0.4,2236,0,17
0.5714285714285714,0.46153846153846156,0.6666666666666666,2145,2,18
0.2857142857142857,0.5333333333333333,1.0,2251,0,21
0.3333333333333333,0.4,1.0,1997,1,20
0.0,0.4166666666666667,0.4,2198,1,12
0.6666666666666666,0.75,0.8,2217,2,18
0.3333333333333333,0.4666666666666667,0.7,2631,1,22
1.0,0.4,1.0,2292,2,13
0.2,0.42857142857142855,0.5,2088,0,8
1.0,0.25,0.5,2214,0,7
0.0,0.5384615384615384,0.75,2090,0,17
0,0.625,0.5,1717,0,11
0.0,0.4375,0.4,2298,1,16
0.0,0.5,1.0,2382,0,14
0.5,0.5263157894736842,0.9,2384,0,32
0.3333333333333333,0.4166666666666667,0.7777777777777778,2688,0,18
0.5,0.46153846153846156,1.0,2180,0,21
0.0,0.38461538461538464,1.0,1986,0,16
0.375,0.35714285714285715,0.625,2362,0,18
0.6666666666666666,0.36363636363636365,0.8461538461538461,2236,0,21
0,0.4444444444444444,1.0,1717,0,10
0.16666666666666666,0.35714285714285715,0.0,2476,2,11
0.3333333333333333,0.4444444444444444,0.8333333333333334,1963,0,14
0.0,0.3888888888888889,0.9,2080,0,23
0.3333333333333333,0.5384615384615384,0.75,2138,0,21
0.0,0.34782608695652173,0.875,2795,3,23
0.0,0.2727272727272727,1.0,2288,2,8
0.2857142857142857,0.4444444444444444,1.0,2130,1,16
0.6,0.6,1.0,2069,1,24
0.4166666666666667,0.5263157894736842,1.0,2161,1,27
0.0,0.5833333333333334,1.0,2193,1,21
0.2857142857142857,0.3333333333333333,1.0,1711,0,12
