@relation Jameer_Nelson
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0.42857142857142855,0.3076923076923077,1.0,1834,1,12
0.2727272727272727,0.4117647058823529,0.5,2460,0,18
0.4,0.375,1.0,1425,0,10
0.2,0.3333333333333333,0,1942,0,11
0.3333333333333333,0.625,0,2159,1,11
0.2222222222222222,0.26666666666666666,1.0,2161,0,12
0.5,0.4444444444444444,1.0,1889,0,13
0.4,0.3,1.0,1451,2,10
0.0,0.2727272727272727,1.0,1830,0,8
0.5,0.5454545454545454,0,1375,0,15
0.4444444444444444,0.38461538461538464,0.75,2093,2,17
0.3333333333333333,0.4,1.0,2260,0,12
0.25,0.46153846153846156,1.0,2326,1,15
0.14285714285714285,0.2727272727272727,0.5,1826,0,8
0.3333333333333333,0.2,0,710,0,3
0.5,0.5,1.0,1815,0,13
0.6666666666666666,0.4166666666666667,0.3333333333333333,2367,1,15
0.25,0.42857142857142855,1.0,2630,0,19
0.42857142857142855,0.375,1.0,2435,1,17
0.375,0.4666666666666667,0,2371,0,17
0.5714285714285714,0.36363636363636365,0.5,2093,0,13
0.5,0.46153846153846156,0,2326,0,14
0.42857142857142855,0.4166666666666667,1.0,1992,1,17
0.5,0.5555555555555556,0.5,1760,0,13
0.3,0.42857142857142855,1.0,2513,1,17
0.0,0.42857142857142855,0,1440,0,6
0.3333333333333333,0.42857142857142855,1.0,2182,0,10
0.42857142857142855,0.36363636363636365,0,1930,0,11
0.5,0.5555555555555556,0,2584,0,14
0.625,0.6363636363636364,1.0,2359,1,21
0.2,0.1111111111111111,0,1543,1,3
0.3333333333333333,0.3333333333333333,1.0,2398,1,17
0.2857142857142857,0.18181818181818182,0,1912,1,6
0.3333333333333333,0.4444444444444444,0,1560,0,10
0.5,0.5,0.75,2339,1,21
0.23076923076923078,0.43333333333333335,1.0,3251,0,31
0.42857142857142855,0.4375,1.0,2061,0,18
0.2,0.3,0.9,2383,0,16
0.5,0.3333333333333333,1.0,1697,1,9
0.0,0.5454545454545454,1.0,1778,0,17
0.6666666666666666,0.6363636363636364,1.0,1879,1,22
0.3333333333333333,0.42857142857142855,1.0,2207,0,15
0.5,0.3333333333333333,0.6666666666666666,1510,0,11
0.5,0.3333333333333333,0,2326,0,13
0.0,0.5,0,720,0,2
0.5,0.3333333333333333,1.0,1761,0,7
0.42857142857142855,0.375,0,1682,0,9
0.6666666666666666,0.75,0,1434,0,8
0.3333333333333333,0.3,0,1804,1,8
0.16666666666666666,0.3333333333333333,0,1809,0,9
0.2,0.18181818181818182,0,1876,0,5
0.0,0.125,0.5,1466,0,3
0.0,0.4444444444444444,0.5,1940,0,9
0.2,0.25,1.0,1986,1,7
0.3333333333333333,0.4375,0,2510,0,16
0.16666666666666666,0.125,0,1854,0,3
0.16666666666666666,0.3,1.0,1769,0,9
0.6,0.5555555555555556,0,1753,1,13
0.5,0.5833333333333334,1.0,1930,0,19
0.125,0.3125,0.6666666666666666,1927,1,13
0.0,0.2857142857142857,0,1397,1,4
0.5,0.4444444444444444,0,1938,0,11
0.4,0.5454545454545454,1.0,1648,2,16
0.25,0.375,0.6666666666666666,1375,0,9
0.3333333333333333,0.45454545454545453,0,1287,1,11
0.0,0.16666666666666666,0,1734,0,2
0.3333333333333333,0.4444444444444444,1.0,1722,1,14
0.0,0.3125,0.5,2038,2,12
0.6,0.42857142857142855,0,1828,0,9
0.5,0.5,0,1254,0,5
0.4,0.375,0,1855,1,8
0.3333333333333333,0.2857142857142857,0,1382,0,6
0.4,0.2222222222222222,0,1522,1,6
0.4,0.5,0,1446,1,10
0.2857142857142857,0.4444444444444444,0.5,1693,0,11
0.25,0.2857142857142857,0,1537,1,5
0.0,0.0,1.0,1461,0,2
0.3333333333333333,0.3333333333333333,0,1335,0,5
0.75,0.6666666666666666,0,1495,1,11
0.2,0.16666666666666666,0,1488,0,5
0.4,0.5,0,1572,0,10
0.5,0.4444444444444444,0,1689,0,11
0.25,0.36363636363636365,0,1759,0,10
0.3333333333333333,0.25,0,1393,2,3
0.6,0.7142857142857143,0,1787,1,13
0.25,0.25,0,1454,3,5
0.0,0.3333333333333333,0,998,0,2
0.6666666666666666,0.6666666666666666,1.0,1454,0,18
0.0,0.2857142857142857,1.0,1656,2,6
0.5,0.5,0,1417,1,6
0.0,0.0,0,1539,0,0
0.2,0.16666666666666666,0,1225,1,3
0.16666666666666666,0.3333333333333333,1.0,1785,2,9
1.0,0.3333333333333333,0.6666666666666666,1012,0,5
0.25,0.16666666666666666,0,1168,0,3
0.0,0.125,0,1205,0,2
0.25,0.2222222222222222,0.5,858,0,7
0.2857142857142857,0.35714285714285715,0.6666666666666666,1666,0,14
0.4,0.7,0,1115,0,16
0.3333333333333333,0.5,0,1474,0,14
0.0,0.36363636363636365,0,1416,1,8
0.5714285714285714,0.45,0.5,2509,0,23
0.75,0.75,0,814,0,9
0.0,0.2,0,800,0,2
0.0,0.2,0,977,1,2
0.0,0.25,0,1269,0,2
0.0,0.14285714285714285,0.5,1105,0,3
0.4,0.4,0,1216,0,10
0.0,0.5,0,855,0,2
0.0,0.0,0,689,0,0
0.0,0.0,0,426,0,0
0.0,0.42857142857142855,0,1234,0,6
0.0,0.6,0,1519,0,12
0.5,0.6,0,1039,1,13
0.0,0.3333333333333333,0,845,0,4
0,0.0,0,473,2,0
0.6,0.7142857142857143,0,797,0,13
0.75,0.5833333333333334,0,2294,0,17
0.5,0.4375,0,2263,1,18
0.8,0.4444444444444444,0.3333333333333333,1045,0,13
0.2,0.2,0.6666666666666666,2245,1,7
0.0,0.0,0.0,809,1,0
0.4,0.6111111111111112,0,2055,0,24
0.5,0.625,1.0,990,1,15
0.0,0.375,0,1479,1,12
0.8,0.7,0,1321,1,18
0.5,0.5,0,1503,1,22
0.2,0.125,0,1186,1,3
0.25,0.6,1.0,984,1,14
0.0,0.25,0,759,2,2
0.4,0.4444444444444444,0,1470,0,10
0.25,0.1,0,1542,0,3
0.4,0.38461538461538464,1.0,1623,1,13
0.0,0.14285714285714285,1.0,1550,0,4
0.0,0.25,0.6666666666666666,1140,0,4
0.3333333333333333,0.5,0,1285,0,10
0.0,0.625,0.6,1675,1,13
0.0,0.18181818181818182,1.0,1551,0,6
0.6666666666666666,0.5454545454545454,0,1558,1,16
0.25,0.375,0,1270,0,7
0.0,0.125,0,1450,1,2
0.0,0.5,0,1439,0,4
0.0,0.2,0,1466,0,2
0.5,0.5,0,1297,0,12
0.0,0.25,0,1033,0,2
