@relation Cleanthony_Early
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0,1.0,0,403,0,2
1.0,1.0,0,371,0,3
0.6,0.5,1.0,943,1,12
0.0,0.0,0,644,0,0
0.0,0.0,0,506,0,0
0,0,0,1,0,0
0,0.5,0,394,0,2
0.5,0.4,0.0,897,0,5
0.3333333333333333,0.4,0,1298,0,5
0.0,0.25,0.5,1735,2,7
0.6666666666666666,0.6,0,1083,2,8
1.0,0.6,0.5,1475,3,16
0.3333333333333333,0.2222222222222222,0,1792,0,6
0,0,0,214,0,0
0.0,0.2,0,1094,0,2
0,0,0,157,0,0
0,0,0,180,0,0
0.5,0.2,0,963,0,3
0.0,0.2,0,504,0,2
0.0,0.5714285714285714,0,1417,0,8
0.0,0.0,1.0,1206,0,2
0.0,0.2,0.8333333333333334,1178,1,9
0.0,0.16666666666666666,1.0,1131,1,4
0.0,0.2,0.5,1421,0,4
0.0,0.3333333333333333,0.75,1247,1,7
0.3333333333333333,0.375,0.75,1908,1,10
1.0,0.5,0,902,0,5
1.0,0.6666666666666666,1.0,1413,0,11
0.0,0.38461538461538464,0.0,1642,3,10
0,0,0,381,0,0
0.3333333333333333,0.4166666666666667,1.0,1473,1,18
0.0,0.38461538461538464,0.6666666666666666,1720,2,12
0.3333333333333333,0.5,1.0,1082,1,9
0.4,0.5454545454545454,0,1615,1,14
0,0,0,125,0,0
0.0,0.0,0,922,0,0
0.5,0.25,1.0,744,1,5
0.16666666666666666,0.3333333333333333,0,1254,1,7
0,1.0,0,396,0,2
0,0,0,73,0,0
0,0,0,82,0,0
0,0,0,197,0,0
0.5,0.6666666666666666,0,350,0,5
0.0,0.0,0,343,0,0
