@relation Jordan_Hill
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0,0.75,0,1082,7,12
0,0.5,0,769,2,2
0,0.6666666666666666,0.5,698,3,5
0,1.0,1.0,816,1,6
0,0.6,1.0,927,2,8
0,0.5,0.0,961,1,6
0,0.5,0.0,1337,2,4
0,0.6,0.3333333333333333,1123,6,7
0,0.5833333333333334,0.875,1578,2,21
0,0.5454545454545454,1.0,1824,8,18
0,0.625,0.6666666666666666,1812,1,12
0,0.6875,1.0,2144,5,24
0,0.5,0,1977,3,10
0,0.4166666666666667,0,1897,5,10
0,0.5,0,1807,5,10
0,0.1111111111111111,0,1234,4,2
0,1.0,0,830,0,2
0,0.0,1.0,959,1,2
0,0.6,0.3333333333333333,888,4,7
0,0.6,1.0,1200,3,11
0,0.8333333333333334,0.75,1155,3,13
0,0.75,0.0,737,3,6
0,0.7142857142857143,0.8333333333333334,1859,4,15
0,1.0,0.8333333333333334,1693,4,21
0,0.5,0,451,0,2
0,1.0,0,822,0,4
0,0.5454545454545454,1.0,1200,5,14
0,0.42857142857142855,0.5,846,3,7
0,0.3333333333333333,0.5555555555555556,1456,4,9
0,0.8333333333333334,0.75,1379,3,16
0.0,0.42857142857142855,0.6666666666666666,1607,6,18
0,0.4,0,693,2,4
0,0.14285714285714285,0,644,3,2
0,0.5,0.7142857142857143,722,2,9
0,0.6666666666666666,0.25,1214,1,9
0,0.625,0.0,1328,5,10
0,0.0,0,1186,2,0
0,0.5,0,1217,1,4
0,0.4,0,1309,3,8
0,0.25,0,673,0,2
0,0.75,0,658,2,6
0,0.75,0.5,979,0,7
0,0.5714285714285714,0.0,1325,5,8
0,0.42857142857142855,0,1179,4,6
0,0.6666666666666666,0.5,1027,0,5
0,0.5,0,1727,1,10
0,0.0,0.0,739,0,0
0,0,0,218,0,0
0,0.8571428571428571,0.4,1218,1,14
0,0.5,1.0,1584,3,15
0,0.3333333333333333,0.75,1043,0,7
0,0.5,1.0,1135,0,10
0,0.7142857142857143,0,1540,1,10
0,0.5714285714285714,1.0,1645,5,10
0,0.625,0.5,1774,4,11
0,0.5,0,620,2,2
0,0.0,0,375,0,0
0,0.0,0,358,0,0
0,0.5714285714285714,0.5,1599,5,9
0,0.6,0.7692307692307693,1978,4,28
0,1.0,1.0,842,1,9
0,0.7647058823529411,1.0,1880,9,28
0,0.4166666666666667,0,1459,3,10
0,0.5,0,1107,0,6
0,0.3333333333333333,0.8,1726,6,18
0,0.5,0.6666666666666666,1861,4,14
0,0.7142857142857143,1.0,1720,3,22
0,0.5555555555555556,1.0,1421,1,12
0,0.3888888888888889,1.0,2495,4,18
0,0.5555555555555556,0,1621,2,10
0,0.7692307692307693,1.0,1411,2,21
0,0.5384615384615384,0.6666666666666666,1671,3,18
0,0.2857142857142857,0.75,1403,4,7
0,0.2857142857142857,1.0,1526,5,6
0,0.6666666666666666,0.75,2010,2,23
0,0.7142857142857143,0.75,1972,4,23
0,0.4,0.7777777777777778,2069,9,15
0,0.5,0,1778,2,12
0.0,0.35294117647058826,0.5,2105,8,13
0,0.4444444444444444,0.6666666666666666,1917,3,10
0,0.3076923076923077,0.5,1680,5,10
0,0.4444444444444444,0.7777777777777778,1537,6,15
0,0.47058823529411764,1.0,1857,5,18
0,0.5833333333333334,1.0,2082,3,16
0,1.0,1.0,1706,4,16
0,0.25,0.875,2540,1,11
0,0.4166666666666667,0.5,1950,3,11
0,0.42857142857142855,1.0,1879,1,8
0,0.5454545454545454,0.8,2050,5,16
0,0.6666666666666666,1.0,1839,5,22
0,0.5,1.0,1401,1,8
0,1.0,1.0,1305,2,13
0,0.36363636363636365,0,1534,2,8
0,0.375,0,1686,2,6
0,0.4375,0,2101,4,14
0,0.5,0.75,1733,1,13
0,0.2857142857142857,1.0,1477,2,6
0,0.5,1.0,1268,1,10
0,0.3333333333333333,0,2007,3,8
0,0.2,0.5,1097,1,4
0,0.375,1.0,1876,1,16
0,0.46153846153846156,0,1599,3,12
0,0.2727272727272727,0.75,1292,0,9
0,0.6666666666666666,0,1424,1,12
0,0.2,0.5,1211,2,3
0,0.14285714285714285,1.0,1354,2,4
0,0.6666666666666666,0.75,1910,4,23
0,0.75,0.5,1391,2,13
0,0.4166666666666667,0.5,1363,1,11
0,0.5454545454545454,1.0,1675,0,14
0,0.4166666666666667,0.5,1349,3,12
0,0.7142857142857143,0,1920,1,20
0,0.5333333333333333,0.0,1740,2,16
0,0.45454545454545453,0.6666666666666666,1604,1,12
0,0.5,0.5,2044,5,15
0,0.3333333333333333,1.0,1356,1,10
0,0.5555555555555556,0,1240,2,10
0.0,0.3076923076923077,0,1731,2,8
0,0.5,0.6666666666666666,2488,0,26
0,0.3333333333333333,0,440,2,2
0,0.3333333333333333,0.6666666666666666,1163,0,10
0,0.3333333333333333,1.0,1446,4,14
1.0,0.5,0.75,1718,1,14
0.0,0.35714285714285715,0.75,1739,2,13
0,0.4,0.5,1424,2,13
0,0.6666666666666666,0,1553,3,8
0,0.4666666666666667,1.0,1782,1,16
1.0,0.5714285714285714,0.6666666666666666,1726,3,19
0,0.3,0,1341,4,6
0.0,0.14285714285714285,0.5,1650,3,4
0,0.3333333333333333,0.5,1759,4,12
0,0.5833333333333334,1.0,1595,1,16
1.0,0.42857142857142855,1.0,1787,1,15
0,0.8571428571428571,0.0,1217,2,12
0,0.5882352941176471,0.6666666666666666,1626,5,22
0,0.25,0.25,1297,4,5
0.0,0.4,1.0,1191,4,10
0,0.0,0,550,0,0
0,0.16666666666666666,0,778,0,2
0,0.47368421052631576,0,1661,0,18
0.0,0.35714285714285715,1.0,1585,1,12
0,0.2857142857142857,0.6666666666666666,1395,1,8
0,0.3333333333333333,0,1189,3,4
0,0.5555555555555556,0,1401,4,10
0,0.5,1.0,1759,4,16
0,0.5,0,1424,3,10
0,0.2,1.0,1932,7,7
0,0.5,0.5,1359,3,12
0,0.4,1.0,971,4,5
0,0.14285714285714285,0.75,1618,4,5
0,0.4444444444444444,0.6666666666666666,1274,5,10
0,0.9,1.0,1675,2,20
0,0.5,0.5,1518,0,6
0,0.375,0,1200,3,6
