@relation Jared_Dudley
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0.25,0.3333333333333333,0,1363,0,5
0.5,0.6666666666666666,0,1977,1,10
1.0,0.42857142857142855,1.0,1421,0,10
0.5,0.5454545454545454,0,2031,0,15
0.3333333333333333,0.375,0,1785,0,7
0.0,0.2,0,1674,1,2
1.0,0.6666666666666666,0.0,1654,0,9
0,1.0,0,1089,0,2
0.2,0.375,0.75,1854,2,10
0.0,0.0,0,1474,1,0
0.0,0.75,0,1372,0,6
0.25,0.5,1.0,1742,0,11
0.25,0.3333333333333333,0,2067,1,7
0.6,0.5714285714285714,0.0,1651,0,11
0.8,0.8,1.0,1294,0,21
0.16666666666666666,0.25,0,2111,1,5
0.3333333333333333,0.4,0.0,2236,1,5
1.0,0.42857142857142855,1.0,1154,0,10
0.2,0.4,0,1763,0,9
0.3333333333333333,0.42857142857142855,0,1532,0,7
0.0,0.5,0,1817,0,8
0.125,0.26666666666666666,1.0,2316,2,10
0.3333333333333333,0.3333333333333333,1.0,2217,2,9
0.25,0.14285714285714285,0.5,1556,0,4
0.5,0.7,0,1770,0,16
0.6666666666666666,0.5,0,2107,2,14
0.6666666666666666,0.6363636363636364,1.0,2354,1,20
0.42857142857142855,0.375,0,1708,0,9
0.14285714285714285,0.42857142857142855,0.6666666666666666,2276,0,15
0.0,0.4,0,1719,0,4
0.0,0.0,0,1175,0,0
0.0,0.25,1.0,1642,1,4
0,0.6,1.0,1401,2,9
0.6666666666666666,0.7,0,1960,0,20
0.3333333333333333,0.3333333333333333,0.0,2186,1,7
0.0,0.5,0,1403,0,6
0.3333333333333333,0.3333333333333333,0,1581,1,8
0.6666666666666666,0.6363636363636364,0.0,1928,0,18
0.5,0.5,0,1431,0,5
0.4,0.4444444444444444,0,1787,2,10
0.3333333333333333,0.25,0,1135,1,3
1.0,0.6666666666666666,0,1404,0,6
1.0,1.0,0,1083,1,7
0.2,0.25,0,1788,1,5
0.0,0.0,0,1115,0,0
0,1.0,0,1050,0,4
0.0,0.4,0,827,0,4
1.0,1.0,0,985,0,5
0.0,0.4,0,1119,1,4
0.0,0.25,0,1166,0,2
0.25,0.4,0,971,0,5
0.0,0.2,0.5,1059,1,3
0.0,0.4,0.5,1253,2,5
0.4,0.42857142857142855,0,903,0,8
0.5,0.6666666666666666,0,889,0,5
0.2,0.2857142857142857,0,1089,0,5
0.0,0.3333333333333333,0.5,1045,0,3
0,0.5,0.0,714,1,2
1.0,0.4,0,1047,1,5
0.6,0.5,0,1071,1,9
0.0,0.2,0.0,1432,1,2
0.0,0.6666666666666666,0,686,0,4
0,0,0,15,0,0
1.0,0.6666666666666666,0,323,0,5
1.0,0.5,0,629,0,3
0.0,0.5,0,822,2,4
0.6666666666666666,0.6,1.0,2129,0,16
0.6666666666666666,0.4,1.0,1440,0,12
0.0,0.0,0,639,0,0
1.0,0.5,1.0,1272,0,5
0.0,0.0,0,423,0,0
0.5,0.5,0,322,0,3
0,1.0,0,786,0,2
0.0,0.2727272727272727,0.5,1530,1,7
1.0,1.0,0,1570,0,3
0.0,0.5,0,940,0,4
0.0,0.4,0,844,0,4
0.0,0.14285714285714285,0,1563,0,2
0.5,0.25,1.0,1058,0,5
0.6666666666666666,0.75,0.5,1198,0,9
0.5,0.2857142857142857,0,1288,2,5
0.0,0.3333333333333333,0,1138,1,4
0,0.25,0,1316,0,2
0,0,0,603,0,0
1.0,0.6,0,1242,0,7
0.0,0.25,0,715,3,2
0.3333333333333333,0.4,0.5,1110,0,6
0.5,0.5,1.0,732,0,5
0.3333333333333333,0.3333333333333333,0,1050,0,3
1.0,1.0,1.0,1218,0,8
0.6666666666666666,0.75,0,1343,0,16
0.5,0.5,0,834,0,5
0.0,0.3333333333333333,0,1190,0,2
1.0,0.6,0,1536,0,8
0.5,0.6,0.5,1285,0,8
0.0,0.2,0,917,1,2
0.0,0.4444444444444444,0,1461,2,8
0.0,0.3333333333333333,0,1046,0,2
0.6,0.42857142857142855,0.5,1883,1,10
0.0,0.2,0.5,1627,1,3
0.6666666666666666,0.7,1.0,1977,1,19
0.5,0.5833333333333334,0,1774,2,16
0.4,0.4444444444444444,0,1714,2,10
1.0,1.0,0,1468,1,24
0.3333333333333333,0.375,0.6666666666666666,1921,2,9
0.5,0.5,1.0,2121,1,17
0.5,0.5,0,1796,2,9
0.6,0.5,0,1358,0,9
0.0,0.3333333333333333,0,1249,0,2
0.0,0.3333333333333333,1.0,1436,1,10
0.0,0.6666666666666666,0,1419,0,4
0.5,0.36363636363636365,0,1547,1,9
0.0,0.5,0.8333333333333334,1932,1,15
0.0,0.2,0,1352,2,2
0.0,0.0,0,1338,0,0
0.6,0.6,0.5,1511,0,16
0.6666666666666666,0.8333333333333334,0,1418,0,12
0.5,0.75,0,1181,0,7
0.5,0.6666666666666666,0.5,1355,0,11
0.5,0.6,0.6666666666666666,1564,0,17
0.5,0.6363636363636364,0.5,2058,2,18
0.42857142857142855,0.4166666666666667,0.25,2284,0,14
0.3333333333333333,0.5,0,2032,0,9
1.0,0.5,0,1511,2,5
0.5,0.5,0,1457,1,8
1.0,0.7,0,1989,3,19
0.5,0.6,1.0,1945,0,9
0.0,0.0,1.0,1973,1,4
0.0,0.0,0,1071,1,0
0.3333333333333333,0.42857142857142855,0,1674,1,7
0.5,0.2857142857142857,0,1400,1,5
0.0,0.2,0,1799,0,2
0.0,0.2222222222222222,0,1514,2,4
0.5,0.5,1.0,900,0,5
0.0,0.25,0,1344,0,2
0,0.0,0,1074,0,0
0.3333333333333333,0.5,0.5,2450,1,11
0.0,0.3333333333333333,0,740,0,2
0.3333333333333333,0.6,0,1476,2,13
0.0,0.0,0.5,1009,1,1
0.5,0.5714285714285714,0,1394,0,10
0.5,0.75,0,1313,0,7
0.3333333333333333,0.5,0,1948,0,5
0.0,0.4,0.5,1631,0,5
0.0,0.0,0,1683,0,0
0.0,0.25,0,738,1,2
0.5,0.25,0,1022,1,3
0.75,0.5555555555555556,0,1732,1,13
0.5,0.25,1.0,778,0,5
1.0,0.6666666666666666,1.0,1114,0,6
1.0,0.6666666666666666,0.5,1522,0,6
0.0,0.0,0,1069,0,0
0.0,0.6666666666666666,0,1032,0,4
0.25,0.42857142857142855,0.5,1628,1,8
0.0,0.4,0,1214,0,4
0.3333333333333333,0.2,0,1042,1,3
0.5,0.5,1.0,1195,0,5
0.75,0.6666666666666666,1.0,1362,1,13
1.0,0.75,1.0,1628,1,9
0.3333333333333333,0.5,0,1644,0,5
0.5,0.2,1.0,1462,0,7
0.75,0.5555555555555556,0.8571428571428571,1816,1,19
0.3333333333333333,0.42857142857142855,0,1800,1,7
