@relation Beno_Udrih
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0,0.25,0,633,0,2
0,0,0.0,216,0,0
0,0.0,0,236,0,0
0.0,0.3333333333333333,0,1183,1,6
0.0,0.0,0,1108,1,0
0.75,0.5333333333333333,0,2270,2,19
0.0,0.14285714285714285,0,1501,1,2
1.0,0.7142857142857143,0,1860,0,13
0,0,0,209,0,0
0,0.0,0,326,1,0
0,0.5,0,405,0,2
0,0.5,0,393,0,2
0.5,0.4,0,754,0,5
0,0.8,0,1048,0,8
0.0,0.3333333333333333,0,559,0,2
0,0.42857142857142855,1.0,1082,0,10
0.5,0.42857142857142855,0.8333333333333334,1780,0,12
0.7142857142857143,0.6666666666666666,0,2385,0,21
0.0,0.3333333333333333,0,1836,0,4
0.0,0.6666666666666666,1.0,1353,0,10
0.0,0.16666666666666666,0,1793,1,2
1.0,0.5454545454545454,1.0,2264,0,15
1.0,0.6666666666666666,0,1238,0,5
0.0,0.4444444444444444,1.0,1937,1,10
0.0,0.38461538461538464,0,2052,1,10
0.0,0.3333333333333333,0,1974,0,4
0.0,0.0,0,476,0,0
1.0,0.6666666666666666,0.5,763,1,6
0.0,0.0,0,974,0,0
0,0.0,0,215,0,0
1.0,0.3333333333333333,0,438,0,3
0,1.0,0,606,0,2
1.0,0.5,0,224,0,6
0,0,1.0,51,0,2
0,0.0,1.0,364,0,2
0,0,0.5,112,0,1
0,0.6666666666666666,0,375,0,4
0,0.0,0,463,0,0
0,0.5,0,735,0,6
0,1.0,0,330,0,4
0,0,0,54,0,0
0.0,0.3333333333333333,0,841,0,2
0.5,0.6666666666666666,0,1011,0,9
0,0.375,0,1283,0,6
0.3333333333333333,0.5,0,1043,0,9
0.0,0.5,0,1127,0,6
0.3333333333333333,0.4,0,780,0,5
0.0,0.25,1.0,1138,0,4
0.0,0.7272727272727273,0,1083,0,16
0,0.6666666666666666,0,556,0,4
0.0,0.6,1.0,1118,0,8
0.0,0.625,1.0,1487,0,13
0.0,0.4444444444444444,0.5,1543,1,9
0.3333333333333333,0.5,1.0,1218,1,11
0.0,0.3333333333333333,0,1078,0,4
0.0,0.42857142857142855,0.0,622,0,6
0.0,0.5,1.0,1019,0,7
0,1.0,0.75,1240,0,9
0,0.6666666666666666,1.0,1142,0,6
0,0.6666666666666666,0,1132,0,4
1.0,0.5714285714285714,0.5,975,0,10
0.0,0.5,1.0,980,0,9
0.5,0.4,0.0,1193,0,5
0,0.75,0,947,0,6
0.0,0.0,0,984,0,0
0,0.625,1.0,1181,0,15
0.0,0.25,0,1144,0,2
0.0,0.0,0,1165,1,0
0.25,0.5833333333333334,0.6666666666666666,1251,0,17
0.3333333333333333,0.5,1.0,1137,0,11
0.0,0.16666666666666666,1.0,903,0,3
0.0,0.75,1.0,939,0,16
0.3333333333333333,0.2857142857142857,0.6666666666666666,928,0,7
0,0.25,1.0,1107,0,4
0.5,0.5714285714285714,0,917,0,9
0.5,0.6666666666666666,0,983,2,9
0.0,0.3333333333333333,1.0,1075,0,6
0.3333333333333333,0.5,1.0,1730,0,15
0,1.0,0.75,1766,0,17
0,0.4,0,1000,0,4
0,0.4,1.0,1113,0,6
0.0,0.3333333333333333,0,1648,2,6
0.5,0.75,1.0,1563,1,15
0.0,0.6666666666666666,0,1241,0,8
0.5,0.5,0,1377,0,11
0,0.25,0,1097,1,2
0.0,0.3333333333333333,0.5,1025,0,4
0.5,0.6,0,1050,0,7
0.0,0.5,0,716,0,4
0.0,0.2857142857142857,1.0,1167,1,6
0.3333333333333333,0.5555555555555556,1.0,1222,0,13
1.0,0.36363636363636365,0.6666666666666666,1138,0,11
0.0,0.42857142857142855,0,974,0,6
0.0,0.4,0,455,0,4
0.0,0.42857142857142855,0,1439,0,6
0.0,0.6,1.0,762,0,8
0.0,0.25,0,914,0,4
0,0.0,0,519,0,0
0,0.6666666666666666,1.0,900,0,11
0,0.2,0,1122,1,2
1.0,0.4,0,900,1,5
0.0,0.2857142857142857,1.0,1552,0,8
1.0,0.6,0,1865,0,14
1.0,0.42857142857142855,1.0,1809,1,9
0.0,0.25,0,338,0,2
0.3333333333333333,0.5,0,1452,2,9
0,0.625,0.6666666666666666,1396,0,12
0,0.25,0.5,822,1,4
0,0.5,0,1157,0,2
0.0,0.7,1.0,1298,0,15
0.0,0.2857142857142857,0,1166,1,4
1.0,0.6,1.0,1161,0,9
1.0,0.5,0,1004,0,7
0.0,0.4,0.5,1059,0,5
0.0,0.2857142857142857,1.0,1058,0,6
0.0,0.625,1.0,1133,0,14
1.0,0.6923076923076923,0,2099,1,20
0,0.6666666666666666,1.0,1712,0,14
0,0.25,1.0,1520,2,7
0,0.3333333333333333,0,971,0,2
1.0,0.6428571428571429,0.5,1452,1,20
0.0,0.4444444444444444,1.0,1124,1,10
0.5,0.5,1.0,1428,1,13
0.3333333333333333,0.42857142857142855,0,1136,0,7
0.0,0.25,0,1235,0,4
0.0,0.3333333333333333,0.75,938,0,7
0.0,0.4,0,1036,0,4
1.0,0.5,0,742,0,3
0.0,0.3333333333333333,0,500,0,4
0.0,0.4,1.0,884,0,5
0.5,0.8333333333333334,1.0,1068,0,13
0.6666666666666666,0.375,0,918,0,8
0.0,0.0,0,907,0,0
0.0,0.42857142857142855,0,1272,0,6
1.0,0.8,0,951,0,9
0,0.6666666666666666,0,457,0,4
0,0.3333333333333333,0,1042,0,2
0,1.0,0,365,0,2
0.0,0.5,0,580,0,2
0,0,0,251,0,0
