@relation Toney_Douglas
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0.5,0.625,0,1469,1,13
0.0,0.0,0,599,0,0
0.3333333333333333,0.3333333333333333,0,942,0,5
0.25,0.2,0,1127,2,3
0.0,0.0,0,531,0,0
0.5555555555555556,0.5714285714285714,0,1668,0,21
1.0,0.5,0,368,0,3
1.0,1.0,0,140,0,3
0.3333333333333333,0.3333333333333333,0,237,0,3
0.0,0.0,0,801,0,0
0.5,0.6666666666666666,1.0,353,0,7
0.0,0.0,1.0,918,1,1
0.3333333333333333,0.3333333333333333,0,458,0,3
0.25,0.16666666666666666,0,920,0,3
0,0.0,0,521,0,0
0.5,0.5,0.0,331,0,3
0.0,0.5,0.5,859,0,6
0.0,0.0,0,1105,0,0
0.0,0.0,0,201,0,0
0.0,0.4,0,554,0,4
0.0,0.25,0,622,0,2
0.4,0.5,0,706,0,8
0,0,0,151,0,0
0,0,0,302,0,0
0,1.0,0,106,0,2
0,0,0.5,50,1,1
0,0,0,5,0,0
0.25,0.2222222222222222,0,912,1,5
0.0,0.0,0.5,652,0,1
0,0,0,53,0,0
0,0,0,287,0,0
0,0.0,0,176,0,0
0.6666666666666666,0.8,0,1123,0,10
0,0,0,104,0,0
0,0.0,0,100,0,0
0.3333333333333333,0.42857142857142855,0.6666666666666666,1298,0,9
0.3333333333333333,0.3333333333333333,0,832,0,3
0.0,0.0,0,1080,1,0
0,0,0,234,0,0
0,0.42857142857142855,0.75,1787,3,9
0.25,0.5,1.0,2311,2,13
0.3333333333333333,0.5,0,1448,0,5
0.0,0.42857142857142855,0.75,1575,4,9
0.0,0.25,0,1045,0,2
0.0,0.4,0.5,1485,1,5
0.4,0.4,0,1400,0,6
0,0.0,0,1018,1,0
1.0,1.0,0,911,0,7
0,0.0,0,793,0,0
0.3333333333333333,0.625,1.0,2076,0,14
0.16666666666666666,0.2857142857142857,1.0,1740,0,13
0.5,0.3333333333333333,0,956,0,5
0.25,0.2857142857142857,0.75,1499,1,8
1.0,0.5555555555555556,0.5,1503,0,14
0.5,0.5,0,759,0,5
0.3333333333333333,0.25,0,971,0,3
0,0.3333333333333333,0.0,1088,1,2
0,0.0,0,600,0,0
0,1.0,0,545,0,2
0.0,0.375,1.0,992,0,8
0,0,0,80,0,0
0.0,0.4,0,940,0,4
1.0,0.5833333333333334,0.6666666666666666,1369,1,17
0.0,0.6666666666666666,1.0,1172,2,9
0.5,0.3333333333333333,0,480,0,3
0.3333333333333333,0.4,1.0,1658,0,11
0.7142857142857143,0.625,1.0,1521,0,17
0.42857142857142855,0.36363636363636365,1.0,1457,0,12
0,0.14285714285714285,0,929,0,2
0.0,0.0,1.0,646,0,4
0.0,0.6,0,1042,1,6
0.0,0.5,1.0,869,0,8
0.0,0.0,0,732,1,0
0.0,0.0,0,316,0,0
1.0,1.0,1.0,616,0,7
0.25,0.36363636363636365,1.0,1423,1,11
0.6666666666666666,0.75,0,945,1,8
