@relation Tayshaun_Prince
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0.5,0.36363636363636365,0,1186,0,9
0.5,0.5,0.5,1222,0,8
0,0.5,0.5,1037,0,3
0,0.5,0,1189,1,4
0,0.5,0,1006,0,4
0.0,0.42857142857142855,1.0,2206,0,10
0,0.4,1.0,1551,0,6
0.0,0.375,0,2059,0,6
0.0,0.3333333333333333,0,1659,0,6
0.0,0.375,0,1883,1,6
0,0.25,0.8,2146,0,8
0,0.5,0,2277,0,8
0.0,0.38461538461538464,0,2143,0,10
1.0,0.7,0.5,2093,1,16
0,0.4,0.5,1910,0,9
0,0.0,0,1398,0,0
0,0.8333333333333334,0,1855,1,10
0,0.0,0.5,1087,0,1
0,0.2857142857142857,0,1182,1,4
0,0.375,0,2038,1,6
0,0.3333333333333333,0.0,1715,1,4
0.0,0.25,0,1362,2,4
0,0.2,0,1563,0,2
0,0.0,0,549,0,0
0.5,0.5714285714285714,0,1526,0,9
0,0.5714285714285714,0.5,1440,2,9
0,0.5,0.5,1172,0,3
0.0,0.2,0,915,0,2
1.0,0.5555555555555556,1.0,1740,1,13
1.0,0.5454545454545454,1.0,1944,0,15
0,0.4444444444444444,0,1638,0,8
0.5,0.2,0.0,1351,0,3
1.0,0.45454545454545453,0,1294,0,11
0.0,0.25,0,2066,1,2
0.3333333333333333,0.2857142857142857,0.75,1502,1,8
0.0,0.2,0,1631,0,2
0.3333333333333333,0.3333333333333333,0,2021,0,5
1.0,0.3,0,1955,0,7
0.0,0.2,0,1428,0,2
0.0,0.3333333333333333,0,1870,0,4
0.5,0.8,0,1775,0,9
0.25,0.45454545454545453,0.0,1997,2,11
0,0.0,0,1378,0,0
0.0,0.2,0,1719,0,4
0.0,0.0,0,1409,0,0
0,0.0,0,610,0,0
1.0,0.5,0,1704,0,7
1.0,0.75,0,1351,0,7
0.0,0.5384615384615384,0,2118,1,14
0.0,0.625,0.0,2349,1,10
0.0,0.3333333333333333,0,1127,0,2
0,0.25,0.0,854,0,2
0,0.375,0.5,1356,1,7
1.0,0.5555555555555556,0,1534,0,12
0.0,0.125,0,1952,1,2
