@relation James_Johnson
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0.0,0.0,1.0,256,0,2
1.0,0.6,1.0,1220,0,11
1.0,1.0,0,1800,2,5
0.2,0.4,0,1993,3,9
0.25,0.625,0.5,1665,2,12
0.5,0.7142857142857143,1.0,1350,3,14
0.0,0.3076923076923077,0.8333333333333334,1451,3,13
0.0,0.42857142857142855,0,1312,2,6
0,0.3333333333333333,1.0,756,2,4
0,0.0,0,936,0,0
0.16666666666666666,0.3888888888888889,0,1939,2,15
0.5,0.5714285714285714,0,1765,0,9
0.3333333333333333,0.42857142857142855,0,1586,1,7
0.0,0.4,0,1206,1,4
0.3333333333333333,0.5384615384615384,0,1703,2,15
0.3333333333333333,0.3,0,1251,2,7
0.0,0.3333333333333333,0,898,0,2
0.0,0.5555555555555556,0.0,1529,2,10
0.3333333333333333,0.4166666666666667,0.5,1490,2,12
0.0,0.5,1.0,1018,3,4
0.0,0.3333333333333333,1.0,875,0,4
0.0,0.25,0,753,2,2
0,0.5384615384615384,0,1372,4,14
0.0,0.5,0,1419,2,8
0.5,0.5454545454545454,0.75,1502,0,17
0.0,0.4444444444444444,0,1208,2,8
0.0,0.3333333333333333,1.0,1459,1,15
0.0,0.6,0.7,1491,1,13
0.0,0.3333333333333333,1.0,1300,2,4
0,0.0,0.75,720,1,3
0.0,0.6,1.0,1061,1,15
0.0,0.5,1.0,618,0,6
0.0,0.5,0.75,1309,1,14
0.5,0.5,1.0,1322,0,11
0.0,0.3333333333333333,0,393,0,2
0.6666666666666666,0.42857142857142855,1.0,811,1,12
0,0,0,313,0,0
0.0,0.6666666666666666,0,788,0,4
0,0,0,51,0,0
0.3333333333333333,0.5,1.0,904,0,7
0.0,0.6666666666666666,0.5,609,1,5
0,0,0,111,0,0
0.0,0.2857142857142857,0,1526,2,4
0.0,0.25,0,1102,1,2
0,0.5,0,585,0,2
0.3333333333333333,0.6,0.5,726,1,8
0,0.75,1.0,880,0,8
0,0,0,90,0,0
0.5,0.6363636363636364,1.0,1935,2,20
0.0,0.2,0.75,1457,1,5
0.0,0.5,1.0,1512,2,10
0,0,0,54,0,0
0,0.0,1.0,831,0,2
0,0.6666666666666666,0.8,1141,1,12
0.0,0.6666666666666666,0,1215,0,8
0.5,0.42857142857142855,0.5,1289,2,8
0.0,0.3333333333333333,0,1311,1,6
0.5,0.6666666666666666,0,997,0,5
0.0,0.8,0,1268,0,8
0,0.5,1.0,1297,0,6
0.0,0.7777777777777778,0.6666666666666666,1455,2,16
0.0,0.6666666666666666,0.5,836,1,5
0,0,0,236,0,0
0.0,0.5,0,1224,1,4
0,0.5,0,1030,1,2
0.0,0.6,1.0,1309,1,8
1.0,0.6923076923076923,0.0,1695,2,19
0,0.5,0,1140,1,2
0.5,0.5,0,1696,1,11
0,1.0,0.0,1201,1,4
0.0,0.46153846153846156,0,1295,3,12
0.5,0.6666666666666666,0,908,0,13
0.0,0.25,0,907,0,2
0.0,0.8,0,1263,2,8
0,0.5,0.25,1602,0,5
0.0,0.5555555555555556,1.0,1765,1,12
0.0,0.7142857142857143,0,1466,3,10
0.0,0.7,1.0,2001,1,16
0.3333333333333333,0.42857142857142855,0,1260,1,7
0.0,0.5,0.5,1122,0,5
0,0.6363636363636364,0,1948,3,14
0,0.0,0,735,1,0
0,0.7777777777777778,0.75,1550,1,17
0,0.6,0.3333333333333333,1401,2,7
0,0.5833333333333334,0.5,2168,3,15
0,1.0,0.8333333333333334,2090,1,11
0,1.0,0.5,899,0,5
0,0.6363636363636364,1.0,1595,1,17
0,0.0,0,660,0,0
0,0,0,463,0,0
0,1.0,0,557,0,6
0,0,0,189,0,0
0,0.2,0,435,0,2
0,1.0,1.0,1136,1,16
1.0,0.8,0.75,1790,1,20
0,0.75,0,1156,1,6
0,0.75,1.0,1136,1,7
0.5,0.625,0.75,2073,0,27
0.5,0.7,0,2107,1,15
0,0.75,0,1563,1,6
0.0,0.6666666666666666,0,1287,0,4
0.0,0.5454545454545454,0.6666666666666666,1962,1,14
0,0.5,0,1122,1,4
0.5,0.5555555555555556,0,1120,0,11
0,0.3333333333333333,0.5,1046,1,6
0.0,0.2,0,895,2,4
0,0.6,0,299,1,6
0,0.6,0.3333333333333333,754,0,7
0,1.0,0,800,1,2
0.0,0.16666666666666666,0.0,816,2,2
0,0.75,1.0,769,1,7
0,0.4,1.0,804,0,8
0,0.7,0.75,1571,2,17
0.0,0.3333333333333333,0.6666666666666666,1169,0,6
0.5,0.7142857142857143,0.5,1369,2,13
0.0,0.25,0,1118,0,2
0,0.75,0.6,916,0,9
0,0.7142857142857143,0.25,1407,1,11
0,0,0,218,1,0
0.0,0.8333333333333334,0,1149,0,10
0.0,0.3333333333333333,0,874,1,4
0,0.6666666666666666,0.0,427,0,4
0,0.0,0.0,287,0,0
0,0,0,182,0,0
0,0,0,474,0,0
0,0,0,142,0,0
0,0.6,0.25,1537,1,7
0.5,0.3333333333333333,0.6666666666666666,1768,1,7
0.0,0.5,1.0,1798,1,8
0,0.0,0.5,712,0,1
0.0,0.75,0,563,1,6
0,1.0,0,890,0,4
1.0,1.0,0,913,1,5
0.0,0.3333333333333333,0,410,1,2
0,0,0,328,0,0
0,0.6666666666666666,0,290,1,4
0,0.5714285714285714,0,696,0,8
