@relation Cory_Joseph
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0,0,0,21,0,0
0,0,0,138,0,0
0,1.0,1.0,419,1,4
0,0.25,0.6666666666666666,428,1,6
0.0,0.0,0.5,505,0,1
0,0,0,22,0,0
0,1.0,0,64,0,2
0,0.4,0.8,1129,0,8
0,0.6666666666666666,1.0,593,0,6
0,0,0,19,0,0
1.0,0.5,1.0,1500,0,13
0,0.8,0.625,1199,1,13
0,0.6666666666666666,0,346,1,4
0.0,0.6666666666666666,0,460,0,4
0,0.5,0.0,1162,2,10
0,0.5,0,328,0,2
0,0.0,0,62,1,0
0,1.0,0.5,695,1,4
0,0.4,0,989,0,4
1.0,0.6666666666666666,0,816,1,5
0,0.0,0,100,0,0
0.0,0.5,1.0,338,0,4
0,0,0,13,0,0
0.0,0.6666666666666666,0.0,504,2,4
0,1.0,0,232,0,2
0.5,0.4,1.0,1034,0,9
0,0.0,0,1194,0,0
0.3333333333333333,0.5,0,901,0,7
0,1.0,0,627,0,4
0.6666666666666666,0.5,1.0,1561,1,12
0.0,0.3333333333333333,0,746,1,2
0.0,0.4,0,1836,4,8
0.0,0.3333333333333333,1.0,1606,1,6
0.0,0.6,1.0,1364,0,8
0,0.75,1.0,1578,0,8
0.0,0.25,0,1369,0,2
1.0,0.6666666666666666,0,1423,0,5
0,0.5714285714285714,0,1660,1,8
0.3333333333333333,0.4166666666666667,1.0,2083,2,18
0.0,0.42857142857142855,1.0,1954,1,8
0.0,0.42857142857142855,0.8333333333333334,1551,1,11
1.0,0.4444444444444444,1.0,2228,1,11
1.0,0.5,0,1415,2,7
0.0,0.0,0,1454,1,0
0.0,0.5,0.75,1507,1,11
0,1.0,1.0,787,0,10
0,0.0,1.0,414,1,2
0,0.3333333333333333,0,386,0,2
0,0.0,0,218,0,0
0,0,0,97,0,0
0,0.3333333333333333,0,504,0,2
0,1.0,0,126,0,4
1.0,0.625,0,1561,1,11
0,0.5,0,197,0,2
0,1.0,0,95,0,2
0,0.5,1.0,164,0,3
0,0,0,289,0,0
0.0,0.45454545454545453,1.0,2092,0,12
0,0.8,1.0,1174,1,9
0.0,0.0,0.5,1402,1,2
0,0.3333333333333333,0,217,0,2
1.0,0.3333333333333333,0,632,0,3
0,0.5,0,250,0,2
0.0,0.6666666666666666,0,1236,0,8
0,0,0.75,496,0,3
0,0,0,35,0,0
0,0.5,1.0,1332,0,11
0.0,0.45454545454545453,1.0,1289,0,12
0.5,0.75,0,1002,0,7
0.0,0.5,0.5,853,1,7
0.5,0.5,1.0,821,2,10
0.0,0.8181818181818182,0,1291,0,18
