@relation Nick_Johnson
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0,0.0,0,219,0,0
0,0.0,1.0,189,0,2
0,0,0,234,0,0
0,1.0,0,34,0,2
1.0,0.6,0,359,0,8
0.0,0.2,0,793,0,2
0.0,0.2,0,1168,0,2
0.0,0.2,1.0,1322,0,6
0,0.25,0.75,1326,0,8
0.0,0.0,0,1141,2,0
0,0.3333333333333333,0,488,3,2
0.0,0.2,0,865,0,2
0.5,0.3333333333333333,0,1050,0,5
0.5,0.6666666666666666,1.0,512,2,7
0,0,0,237,0,0
1.0,1.0,0,149,0,3
0,0.6,0.0,858,0,6
0,0,0,130,0,0
0.0,0.0,0,328,0,0
0,0.0,0,50,0,0
0.0,0.5,0,62,0,2
0,0.5,0,334,0,2
0.0,0.0,0.0,987,1,0
0.0,0.3333333333333333,1.0,945,2,3
0,0.0,0,463,3,0
0,0.6,0,376,0,6
0.0,0.0,0,305,0,0
0,0.6666666666666666,1.0,818,0,6
0,0,0,34,0,0
0.0,0.0,0,478,0,0
0.0,0.0,0,42,0,0
0,0.0,0,174,0,0
0.5,0.42857142857142855,1.0,966,1,10
0,0,0,105,0,0
0,0,0,18,0,0
