@relation Giannis_Antetokounmpo
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0,0,0.5,283,0,1
0.0,0.4,0.5,747,0,5
0,0.5,0.0,1017,0,2
0.6,0.5,0,1295,2,11
0.0,0.5,1.0,1167,1,6
1.0,1.0,0,706,1,5
0.0,0.3333333333333333,0,910,1,2
0,0.42857142857142855,0,720,1,6
0,0.3333333333333333,1.0,720,1,6
0.0,0.6666666666666666,0.0,805,0,4
0.6666666666666666,0.6666666666666666,0.0,1665,1,10
0,0.5,0,926,1,4
0.0,0.6,0.0,1659,0,6
0.0,0.5,0.0,1175,2,6
0.0,0.3333333333333333,0.5,848,0,3
0,0.0,0.5,599,0,1
0.0,0.625,0.625,1992,3,15
0,0.5,1.0,1431,4,8
0.0,0.3333333333333333,0.875,2086,2,13
0,0.6666666666666666,0.8571428571428571,2506,1,10
0.5,0.5,0.5,1379,0,6
0,0.42857142857142855,1.0,2084,2,12
0.5,0.5,1.0,2142,2,12
0.2,0.4166666666666667,0.8333333333333334,2025,2,16
0.0,0.5,0,1870,4,6
0,0.42857142857142855,1.0,2250,4,8
0.5,0.5,0.75,2019,1,10
0,0.0,0,814,0,0
0,0.3333333333333333,0,1468,0,2
0.0,0.0,0,702,0,0
0.0,0.4166666666666667,0.75,2289,4,13
0.0,0.5,0.25,1979,3,11
0.0,0.5,1.0,1338,0,6
0.5,0.4,0,1276,0,10
0.5,0.4,0,1805,1,11
0.0,0.3333333333333333,1.0,1542,0,4
0.6666666666666666,0.6,1.0,1583,1,10
0.0,0.3333333333333333,0.5,1521,0,5
0.0,0.42857142857142855,0.5,2226,1,8
0,0.2857142857142857,1.0,1508,0,6
0.5,0.5714285714285714,0.5555555555555556,1729,1,15
0.5,0.3333333333333333,0,1225,0,3
0,0.5555555555555556,0.625,1707,1,15
0.0,0.25,0.5,1988,0,5
0.0,0.0,0.5,1496,1,1
0.5,0.2,0.5,1573,0,4
0,0.3333333333333333,0.5,1203,0,3
1.0,0.6666666666666666,0.5,1607,2,8
0.3333333333333333,0.42857142857142855,0.8,1940,3,11
0.0,0.3333333333333333,1.0,1457,2,8
0.5,0.625,1.0,1744,4,13
1.0,0.5,0,1279,0,5
0.5,0.42857142857142855,0.5555555555555556,1650,1,12
0.3333333333333333,0.3333333333333333,1.0,1599,1,8
0.3333333333333333,0.4,0,1063,0,5
0.0,0.2,0,1225,0,2
0.0,0.25,1.0,1311,1,4
0.5,0.5,0.5,1666,0,6
0.0,0.0,1.0,1320,1,4
0.25,0.25,0.5,1546,1,5
1.0,0.4,1.0,1593,2,7
0.0,0.0,1.0,1316,0,2
0.0,0.3333333333333333,0,1176,0,4
0.0,0.5,0.8333333333333334,1830,0,11
0.5,0.42857142857142855,1.0,1375,1,9
0,1.0,0.3333333333333333,1684,1,9
1.0,0.6666666666666666,0.5,1514,2,10
0.0,0.0,0.5,1300,1,1
1.0,0.6666666666666666,0.8,1828,0,14
1.0,0.4,0,1305,1,5
0,0.16666666666666666,0.5,1968,1,4
0.0,0.16666666666666666,1.0,1489,1,4
0.0,0.25,0,1279,0,2
0.0,0.0,0.5,1173,0,3
1.0,0.6,0.25,2587,2,8
1.0,0.3333333333333333,1.0,1412,0,5
0.6666666666666666,0.6666666666666666,0,1575,1,10
1.0,0.5,1.0,1440,0,10
0,0.5,0,1553,1,8
0.0,0.6666666666666666,0.0,762,0,4
0.5,0.5714285714285714,1.0,1035,1,11
0.0,0.5454545454545454,0.5,1616,2,13
0,0.375,0.75,1630,0,9
0.0,0.5454545454545454,0.8571428571428571,1803,0,18
0,0.46153846153846156,0.5,1540,2,14
0.0,0.6,1.0,1852,3,19
0,0.5,0.42857142857142855,1944,1,11
0,0.5,1.0,1073,3,13
0.0,0.6363636363636364,0.5,2875,1,18
0,0.25,0.7142857142857143,902,0,7
0,0.5454545454545454,1.0,2148,0,20
0.0,0.07692307692307693,0,1830,1,2
0.0,0.5,0.5,1564,3,13
0,0.42857142857142855,0.3333333333333333,1606,0,7
0.0,0.5833333333333334,1.0,2082,2,17
0,0.42857142857142855,1.0,1523,2,14
0,0.25,0.5,1103,0,3
0,0.375,0.7272727272727273,1895,3,14
0,0.7272727272727273,0.6666666666666666,1790,1,18
0.5,0.36363636363636365,0.7272727272727273,1585,3,17
0,0.7272727272727273,0.8,1880,0,20
0,0.2857142857142857,0.6666666666666666,1416,1,6
0,0.5714285714285714,1.0,1070,0,10
0,0.8,0.75,2217,2,11
0.0,0.6666666666666666,0.6666666666666666,2262,1,18
0,0.75,0.8333333333333334,2072,1,11
0.0,0.2,0.75,1794,0,7
0,0.4,0.5,1146,3,5
0,0.875,0.6666666666666666,2108,0,16
0.3333333333333333,0.45454545454545453,0.75,1781,0,14
0.0,0.25,1.0,1965,1,6
1.0,0.6666666666666666,0.5,1781,5,16
0.0,0.5384615384615384,1.0,2052,3,16
0,0.3333333333333333,0.5,921,1,7
0,0.5555555555555556,0,1724,1,10
0,0.3333333333333333,0.0,1572,1,4
0,0.6,0.8,1974,1,16
0,0.375,0,1973,0,6
0.0,0.5,1.0,1688,1,13
0,0.3333333333333333,0.0,2177,0,6
0,0.4,0,1995,1,4
0,0.6666666666666666,0.8333333333333334,2387,0,13
0,0.42857142857142855,0.8,1985,1,10
0,0.6,1.0,1989,1,10
0.0,0.4444444444444444,0.5,2091,2,12
0,0.7142857142857143,1.0,2540,0,25
0,0.6875,0.8333333333333334,2083,3,27
0,0.6,0.5,2224,3,14
