@relation Khris_Middleton
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0.0,0.25,0,1155,0,2
0.0,0.625,1.0,1619,0,13
0.0,0.4444444444444444,0.0,1138,0,8
0.3333333333333333,0.4,1.0,1221,0,7
1.0,0.3333333333333333,0,1052,1,6
0.3333333333333333,0.3333333333333333,0,1384,2,7
0.3333333333333333,0.5454545454545454,1.0,2584,0,19
0.3333333333333333,0.38461538461538464,0,1851,2,11
0.5,0.35714285714285715,1.0,1898,0,14
0,1.0,0,1193,0,8
0.0,0.3333333333333333,0,1010,0,2
1.0,0.6153846153846154,0.6666666666666666,1696,1,20
0.5,0.5555555555555556,1.0,1239,0,14
0.5,0.5454545454545454,0,1979,0,13
0.3333333333333333,0.3333333333333333,1.0,1827,0,9
0.0,0.3333333333333333,1.0,1052,0,6
1.0,0.5,0.5,1954,1,14
0.8,0.8333333333333334,0,1221,0,14
0.5714285714285714,0.5,1.0,2834,2,29
0.25,0.3333333333333333,1.0,2249,0,9
0.5,0.3333333333333333,1.0,1968,0,8
0.0,0.14285714285714285,0,888,1,2
0,0.5555555555555556,0,1422,1,10
0.5,0.42857142857142855,1.0,1787,0,10
0.5,0.36363636363636365,0.5,3098,3,20
0.5714285714285714,0.3333333333333333,0,2978,0,14
0.2,0.7333333333333333,1.0,2165,1,27
0.375,0.5,1.0,2431,2,19
0.3333333333333333,0.2727272727272727,1.0,1995,3,15
0.42857142857142855,0.5,0,2455,1,23
0.5,0.2857142857142857,0,1046,0,5
0.0,0.2,0,1187,1,2
0.0,0.5,0.5,1345,0,7
0.0,0.5714285714285714,1.0,1840,1,10
1.0,0.14285714285714285,0,1760,1,3
0.3333333333333333,0.21428571428571427,0.3333333333333333,2151,4,8
0.0,0.125,0,2096,0,2
0.0,0.16666666666666666,0,727,1,2
0.0,0.3333333333333333,0,1688,0,6
0.0,0.5714285714285714,0.0,1587,0,8
0.6666666666666666,0.5,1.0,1801,0,10
0.6,0.7142857142857143,0.0,1698,0,13
0.0,0.5555555555555556,0.5,1885,1,11
0.0,0.4666666666666667,0,2259,0,14
0.4,0.46153846153846156,0.75,2031,2,17
0.0,0.45454545454545453,0,1522,1,10
0.5,0.375,1.0,1912,1,12
0.8333333333333334,0.6666666666666666,1.0,1488,0,19
0.625,0.47619047619047616,0,2622,2,25
