@relation Andrew_Wiggins
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
1.0,0.4,0.5,1113,1,6
0,0.4444444444444444,0.0,1428,0,8
0.0,0.3,1.0,1856,3,8
1.0,0.5833333333333334,0.5,2229,0,17
0,0.5,0,1528,1,6
0.0,0.3333333333333333,0.8,1665,0,10
0.5,0.46153846153846156,1.0,1890,0,15
1.0,0.7,0.6666666666666666,1406,2,20
0,0.3333333333333333,0.5,1406,2,5
1.0,0.3076923076923077,0.75,1711,2,12
0.0,0.35714285714285715,0.8,1972,0,14
0.5,0.4090909090909091,0.9,2471,1,29
0.5,0.2857142857142857,0.5,2321,3,14
0.0,0.16666666666666666,1.0,1771,0,3
0.3333333333333333,0.375,0,1092,0,7
0,0.36363636363636365,0.6666666666666666,1575,0,14
1.0,0.3333333333333333,1.0,1808,1,11
0.0,0.4166666666666667,0.3333333333333333,1766,1,11
0,0.23076923076923078,0,2027,0,6
0.0,0.42105263157894735,0.625,2304,3,21
0.0,0.5625,0.5,2634,3,23
0,0.3888888888888889,1.0,2588,2,18
0.0,0.3333333333333333,1.0,1716,0,16
0.0,0.3333333333333333,1.0,2102,1,9
0,0.2,1.0,1552,1,5
0,0.25,0.5,1904,3,5
1.0,0.5625,0.75,2207,1,27
0.3333333333333333,0.4444444444444444,0.625,2469,2,22
0.0,0.5,0.5,1461,1,10
0.5,0.5263157894736842,0,2408,2,21
0.25,0.5,0.8,2429,5,27
0.3333333333333333,0.5333333333333333,1.0,2204,1,20
0.6,0.4444444444444444,0.5,2455,2,20
0.25,0.625,0.8,2339,0,25
0.3333333333333333,0.35294117647058826,0.7777777777777778,2366,2,20
0,0.45454545454545453,1.0,2219,0,18
0,0.4375,1.0,2159,1,20
0.3333333333333333,0.5333333333333333,0,2164,1,17
0.8,0.6470588235294118,0.8333333333333334,2389,1,31
0.16666666666666666,0.21428571428571427,0.8333333333333334,1910,0,12
0.0,0.4117647058823529,0.6666666666666666,2347,2,18
0.0,0.375,0.3333333333333333,2269,1,13
0,0.45454545454545453,0.5,2434,2,12
0.0,0.5,0.75,2298,3,23
0.0,0.45454545454545453,1.0,2382,1,12
0.0,0.4117647058823529,1.0,2173,2,15
0.75,0.56,0.6666666666666666,2592,1,33
0,0.2857142857142857,0.8571428571428571,2557,5,14
0,0.25,1.0,2213,1,6
0.0,0.5454545454545454,0.8571428571428571,2601,3,18
1.0,0.5,0.7142857142857143,2369,1,18
0.0,0.42857142857142855,0.75,2202,5,15
0.0,0.42857142857142855,0,2296,2,6
0.3333333333333333,0.5,1.0,2464,3,30
0.0,0.46153846153846156,0.7777777777777778,2153,0,19
0,0.45454545454545453,0.4,1950,0,14
0,0.45454545454545453,0.8333333333333334,2504,4,25
0,0.3125,0.8,2511,1,18
0.0,0.5,0.5,2283,2,20
1.0,0.5333333333333333,0.5,2448,2,18
0.0,0.3125,0.5,1924,1,11
0.0,0.45454545454545453,0,1715,3,10
0.0,0.3076923076923077,0.9166666666666666,2256,3,19
0,0.4,0.8333333333333334,2219,3,13
0,0.23529411764705882,0.8571428571428571,2563,2,20
0.0,0.6,1.0,2247,2,20
0.0,0.38461538461538464,0.75,2261,4,13
0,0.5,0.5,2300,0,13
0.0,0.5263157894736842,0.6666666666666666,2928,1,22
0.5,0.5,0.9090909090909091,2930,3,27
0.5,0.5294117647058824,0.8,2475,2,31
0.0,0.4,0.8888888888888888,2331,1,20
0,0.3333333333333333,0.7777777777777778,2254,2,17
0.0,0.4,0.9,2616,0,25
0,0.5,0.7692307692307693,2240,0,22
0.0,0.4090909090909091,0.7333333333333333,2463,0,29
0,0.4666666666666667,0.9375,2525,4,29
0.5,0.4375,0.6666666666666666,2636,1,17
0.0,0.3125,0.625,2659,3,15
0.0,0.5,0.8461538461538461,2261,2,23
0.0,0.2,0.8333333333333334,1745,0,9
0.0,0.38461538461538464,0.8,1841,2,18
0.0,0.29411764705882354,0.8571428571428571,1405,3,16
0.3333333333333333,0.2777777777777778,0.5,1879,3,12
0.8,0.4074074074074074,0.5,2461,1,31
0.5,0.4117647058823529,0.6666666666666666,2083,1,19
0.25,0.5263157894736842,0.8333333333333334,2496,0,26
0.5,0.5714285714285714,0.8,2238,0,21
0.0,0.38095238095238093,0.7272727272727273,1979,2,24
0.0,0.47058823529411764,0.8571428571428571,2292,3,28
0.0,0.4117647058823529,0.6363636363636364,2179,1,21
0.3333333333333333,0.47619047619047616,0.9166666666666666,2297,4,32
0.0,0.29411764705882354,0.625,2144,1,15
0.3333333333333333,0.47058823529411764,0.8333333333333334,2170,5,22
0.5,0.4666666666666667,0.7142857142857143,2278,0,21
