@relation Josh_Harrellson
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0.0,0.0,0,49,0,0
1.0,1.0,0,370,1,3
1.0,1.0,0,673,1,7
0.0,0.5,0,675,0,4
0.5,0.5,0,539,0,3
0.0,0.6666666666666666,0,506,1,4
0,0.5,0,707,3,4
0.0,0.0,0,311,0,0
0,0.0,0,513,0,0
0,0.0,0,196,1,0
1.0,0.6666666666666666,0,776,2,10
0,0.0,0,677,1,0
0.0,0.5,0,768,1,4
0.0,0.0,1.0,730,1,2
0,1.0,0,689,0,2
0,0,0,174,0,0
0.5,0.5,0,979,5,7
0.0,0.5,0,749,1,2
0.6666666666666666,0.5555555555555556,0,1068,3,12
0,0,0,208,0,0
0,0,0,274,0,0
0.3333333333333333,0.5,0,1461,3,9
0.3333333333333333,0.6666666666666666,1.0,1406,2,10
0,0.0,0,177,1,0
0.0,0.0,0,380,0,0
0,0,0,54,0,0
0,0,0,212,0,0
0,0,0.5,720,1,1
1.0,1.0,0.5,322,1,4
0.0,0.5,0,769,0,2
0.5,0.25,0,1101,0,3
0,0.0,0,808,1,0
