@relation Doron_Lamb
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0.0,0.0,0,685,0,0
0.0,0.0,0,479,0,0
0.5,0.5,0,927,0,3
0,1.0,0,297,0,2
0.0,0.0,0,195,0,0
0.0,0.0,1.0,731,0,1
1.0,0.5,0,493,0,3
0.5,0.5,0.5,536,0,4
0,0,0,75,0,0
0.0,0.5,0,591,0,2
0.0,0.0,0,109,0,0
0,0,0,445,0,0
0,0.3333333333333333,0.5,364,0,3
0.5,0.75,0,762,0,7
0.0,0.25,0,566,0,2
0,0,0,310,0,0
0.2,0.25,0.5,1898,0,8
0.25,0.25,1.0,1052,0,4
0,0,0,126,0,0
1.0,1.0,1.0,324,0,6
0.75,0.8333333333333334,0,1133,0,13
0.3333333333333333,0.3333333333333333,0,871,0,5
0,0,0,282,0,0
0,0,0,336,0,0
1.0,1.0,0,720,0,8
0.0,0.5,0,824,0,2
0.5,0.5,0,702,0,3
0.0,0.25,0,1003,0,2
1.0,0.5,0,883,0,3
0,1.0,0,170,0,2
1.0,0.25,0,960,0,3
0.4,0.2857142857142857,0,1361,0,6
0,0.6666666666666666,1.0,1094,0,11
0.0,0.0,0,869,1,0
0,0.0,0,913,0,0
1.0,0.3333333333333333,1.0,822,1,5
0,0.0,0,763,0,0
0.5,0.5,0,428,0,3
0.0,0.5,0,809,1,2
0,1.0,0,379,1,2
0.0,0.3333333333333333,1.0,529,0,3
0.5,0.4,0,1336,2,5
0.75,0.75,0.4,1362,1,11
0,1.0,1.0,774,0,4
0,0.0,0,282,0,0
0.6,0.6,1.0,1470,0,14
0,0,0,1257,0,0
0.3333333333333333,0.5,0,974,0,5
0.0,0.0,0,755,0,0
0.75,0.8,0,1147,0,11
0.2,0.14285714285714285,0,1602,1,3
0.5,0.5,0.6666666666666666,1532,0,9
0.42857142857142855,0.3333333333333333,0,2399,0,11
