@relation Jordan_Adams
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0,0,0,45,0,0
0,0.0,0.5,600,0,1
0.5,0.5,0,1034,0,3
0,0.0,1.0,751,0,2
0.0,0.6666666666666666,0,320,0,4
1.0,1.0,0,618,0,5
0,0,0,17,0,0
1.0,0.8333333333333334,0.5,383,0,12
0.0,0.0,0.25,592,1,1
0,0,0,145,0,0
0.0,0.0,0,112,0,0
1.0,0.6666666666666666,0,623,0,5
0.0,0.0,0,720,1,0
0,0,0,67,0,0
0,0,0,322,0,0
0,0.0,0,101,0,0
0.0,0.2,1.0,1216,0,4
0,0,0,32,0,0
0,0,0,53,0,0
0,0.0,0,153,0,0
0.5,0.4,0,873,1,5
1.0,1.0,0.3333333333333333,171,0,4
0,0.0,0,42,0,0
0.0,0.375,1.0,788,1,7
1.0,0.5,0,427,0,3
0.0,0.0,0,249,0,0
0,0.0,0,394,1,0
0.4,0.4,0.7142857142857143,1273,2,19
0,0.42857142857142855,0,1400,2,6
0,0,0,83,0,0
1.0,1.0,0,35,0,3
0,0.0,0.5,116,0,1
0,1.0,0.5,351,0,3
0.0,0.25,0.5,424,0,3
0,0.5,0.6666666666666666,456,0,4
