@relation Ekpe_Udoh
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0,0.6666666666666666,0,798,2,4
0,0.0,0,704,1,0
0,0.3333333333333333,0.75,1020,1,7
0,0.0,0,1110,2,0
0,0.3333333333333333,0,878,0,2
0,0.4,0.5,2297,5,11
0,0.0,0,1161,0,0
0,0.6,0,742,2,6
0,0.4,0,1169,5,4
0,0.5,1.0,1406,2,4
0,1.0,1.0,908,0,8
0,0.25,0.75,1486,3,10
0,0.4444444444444444,0.25,2322,4,9
0,0.5714285714285714,0,1689,0,8
0,0.25,0.5,1304,1,3
0,0.6,1.0,1958,2,7
0,0.0,0.0,1549,1,0
0,0.6666666666666666,0.0,1347,4,4
0,0.25,0,852,0,2
0,0.6,0.5,1971,1,7
0,1.0,0,1058,0,2
0,0.0,0,956,2,0
0,0.5714285714285714,1.0,1685,4,10
0,0.0,0,1537,4,0
0,0.25,0,862,2,2
0,0,0,248,0,0
0,0,1.0,1101,0,2
0,0.0,0.5,951,2,1
0,0.25,0,1167,2,2
0,0.5,0,1440,2,2
0,0.3333333333333333,1.0,1218,0,4
0,0.3333333333333333,1.0,1454,2,4
0,0.5,0,707,1,2
0,0,0,870,0,0
0,0.0,0,742,0,0
0,0.5,0,480,1,4
0,0.0,0,262,0,0
0,0.25,0,597,0,2
0,0.5,0,972,0,4
0,0.3333333333333333,0,1306,2,2
0,1.0,0.5,1011,1,3
0,0.3333333333333333,0,933,0,2
0,0,0,212,0,0
0,0.0,0,96,0,0
0,0,0,76,0,0
0,0,0,216,0,0
0,0,0,165,0,0
0,0,0,164,1,0
0,0.5,0,484,0,2
0,0.0,0,277,0,0
0,0.0,0,184,0,0
0,0,1.0,129,0,2
0,0.0,0,254,1,0
0,0.0,0,70,0,0
0,0,0,102,0,0
0,0,0,99,0,0
0,1.0,0,341,0,4
0,1.0,0,110,0,2
0,0.0,0,361,0,0
0,0,0,90,1,0
0,0,0,68,0,0
0,0,0,534,2,0
0,1.0,0,115,0,2
0,0,0,148,1,0
0,1.0,1.0,384,0,4
0,0.5,0.0,560,0,2
0,0.0,1.0,476,0,2
0,0,0,43,0,0
0,0,0,122,0,0
0,0,0,96,0,0
0,0.0,0,373,0,0
0,0.0,0,403,0,0
0,1.0,0,338,0,4
0,0,0.5,194,0,1
0,0.6666666666666666,0,422,1,4
0,0,0,289,0,0
0,0,0,2,0,0
0,0,0,129,0,0
0,0.3333333333333333,0,307,0,2
