@relation Samuel_Dalembert
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0,0.5,0,1614,1,4
0,0.6,0.0,1341,1,6
0,1.0,1.0,1550,2,14
0,0.7142857142857143,0,1382,2,10
0,0.3,0,1457,5,6
0,0.6666666666666666,0,750,3,4
0,0.5,0,1565,4,6
0,0.7142857142857143,0.8333333333333334,1366,3,15
0,0.4,0,1218,2,4
0,0.6,0.0,1385,1,6
0,0.5,1.0,1652,5,8
0,0.3333333333333333,1.0,1908,2,6
0,1.0,0.5,1711,5,18
0,0,0.75,1302,1,3
0,1.0,0,1065,0,2
0,0.6666666666666666,1.0,1628,1,11
0,0.5,1.0,1294,1,8
0,0.8571428571428571,0.0,1513,3,12
0,0.0,1.0,1029,2,2
0,0.5,0,1129,4,6
0,0.0,0,703,1,0
0.0,0.0,0.75,739,2,3
0,0.0,0,1439,1,0
0,1.0,0.6666666666666666,800,4,8
0,0.5,0,351,0,2
0,0.0,0,418,2,0
0,0.5,1.0,1732,4,8
0,0.5714285714285714,0,1456,1,8
0,0.5,0,1463,0,2
0,1.0,0.75,1214,2,9
0,0.3333333333333333,0,1083,3,2
0,0.4,0.8333333333333334,1247,2,9
0,0,0.0,754,1,0
0,1.0,0.5,669,2,3
0,0.6666666666666666,0.5,1103,2,9
0,0.5,0,1383,2,4
0,0.5,0,1140,1,2
0,0.6923076923076923,0.4,1284,7,20
0,1.0,1.0,1210,0,9
0,0.5,0,801,1,2
0,0,0.5,844,1,1
0,0.3333333333333333,1.0,1042,3,4
0,0.0,1.0,832,3,2
0,0.6,0.0,1227,2,6
0,0.5,0,714,1,2
0,0.75,0,946,1,6
0,0.875,1.0,1470,4,18
0,0.6,0.6666666666666666,1402,6,14
0,0.75,0,1410,4,12
0,0.5,0,1371,4,6
0,0.5,0,1082,1,4
0,0.25,0,1202,1,4
0,0.375,0.5,1147,4,7
0,0.5,1.0,965,0,6
0,0.6666666666666666,0.0,1484,6,12
0,0.4,0.5,1367,5,6
0,0.75,0,1289,0,6
0,0.5,1.0,1366,4,6
0,0.42857142857142855,1.0,1115,5,8
0,0.0,0,573,0,0
0,0.2,1.0,1694,3,4
0,0.4444444444444444,0,1086,4,8
0,0.6666666666666666,0.6666666666666666,1171,0,8
0,0.6666666666666666,0,929,0,4
0,1.0,1.0,1232,0,10
0,0.75,0,1363,1,6
0,0.42857142857142855,0.5,1296,7,7
0,0.16666666666666666,1.0,963,7,4
0,0.8,0.6666666666666666,2097,5,12
0,0.8333333333333334,0,1268,4,10
0,0.6,0,1334,5,6
0,0.875,0.5,1434,2,15
0,0.5,0,424,2,2
0,0.75,1.0,1715,3,12
0,0.6666666666666666,1.0,1268,4,14
0,0.5,0,1463,3,6
0,0.8333333333333334,0,1635,1,10
0,0.2,0,1198,4,2
0,0.4,1.0,866,3,6
0,0.5,0,688,1,2
0,0.4,1.0,1191,2,6
0,0.0,0,334,0,0
0,0.0,0,1341,3,0
0,0.2,0,1212,3,2
0,0.3333333333333333,0,870,0,2
0,0.3333333333333333,0,292,0,2
0,0.75,1.0,1486,2,7
0,0,0,965,2,0
0,0.3333333333333333,0,1644,2,2
0,0.4,0,1099,0,4
0,0.5,0,1328,4,8
0,0.5,0,1045,1,2
0,1.0,0.5,502,0,3
0,0.5,0,1413,3,6
0,1.0,0,919,0,6
0,0.5,0.75,1529,3,13
0,0.4,1.0,1147,1,9
0,0.16666666666666666,0,1173,4,2
0,0.5,0,893,1,2
0,0.5,0,1081,2,6
0,0.5,0,1269,2,6
0,0.5,0,1037,0,4
0,0.3333333333333333,0,455,0,2
0,0.25,0,874,2,2
0,0.6666666666666666,1.0,1329,1,6
0,0.0,1.0,792,0,2
0,0,0,353,1,0
0,0.5,0,776,3,4
0,0.2857142857142857,0.5,1596,7,5
0,1.0,0,818,1,2
0,0.3333333333333333,0,724,0,2
0,0.5555555555555556,0.25,1128,3,11
