@relation Timofey_Mozgov
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0,0.6666666666666666,1.0,1171,0,10
0.0,0.5,0.0,1275,1,8
0,0.6666666666666666,0.75,1271,1,11
0,0.75,0.8,1084,2,10
0,0.0,0,297,1,0
0,0.5,1.0,1147,2,10
0.0,0.6666666666666666,0.7777777777777778,1669,2,23
0,0.5,1.0,1048,1,10
0,0.5,0.75,993,6,9
0,0.75,0.25,900,1,7
0,0.3333333333333333,0.0,1143,1,4
0,0.5,1.0,758,0,6
0,0.3333333333333333,0.5,480,1,3
0,0.5,0.5,1369,1,3
0,0.0,0,956,0,0
0,0.5,0.6666666666666666,1875,7,16
0.0,0.6666666666666666,1.0,1837,6,17
0,0.6666666666666666,0,1019,2,8
0,0.5,0.6666666666666666,1140,3,10
0,0.3333333333333333,1.0,1057,5,8
0,0.5,0.0,1136,1,4
0,0.5454545454545454,0.5,1496,0,13
0,0.0,0.75,1021,2,6
0,0.4,0,900,3,4
0,0.0,0.75,774,1,3
0,0.6666666666666666,0.6,1577,4,15
0,0.5454545454545454,0.5,1925,5,14
0,0.5,0,1657,4,8
0,0.3333333333333333,1.0,1920,1,4
0,0.75,0,707,1,6
0,0.5,1.0,611,0,4
0,0.7777777777777778,1.0,1441,3,16
0.0,0.8,0.8,1267,2,20
0,0.75,0.75,1066,2,9
0,1.0,0.5,1345,0,7
0,0.5,1.0,1430,4,14
0.0,0.0,0,1126,0,0
0,0.7142857142857143,0,1242,0,10
0,0.7142857142857143,0,1584,6,10
0,0.4,0.6,1478,0,7
0,0.75,1.0,1249,3,8
0,0.5,0.7,1446,0,15
0,1.0,1.0,1437,0,14
0.0,0.6,1.0,1596,2,15
0,0.6,0,1087,0,6
0,0.16666666666666666,1.0,990,2,4
0,0,0,710,0,0
0,0.6666666666666666,0,984,1,4
0,0.0,0.75,1297,0,3
0,0.5,0.5,1456,2,9
0.0,0.375,0.5,1870,1,9
0,0.6666666666666666,0,1148,2,8
0,0.5,0.8,1383,2,14
0,0.25,0.75,1660,4,9
0,0.2,0,1136,2,6
0.0,0.625,1.0,1518,3,14
0,0.3333333333333333,1.0,1232,4,9
0,0.4,0.0,1159,1,4
0,0.6666666666666666,0.0,597,0,4
0,0.0,0.75,1231,6,3
0,0.5,0.6,1547,0,13
0,0.5,1.0,1195,1,10
0,0.5,0.5,1184,2,9
0,0.5,0,1335,3,2
0.0,0.3333333333333333,1.0,962,2,4
0,0.6,0,881,3,6
0,0.4,1.0,1161,2,15
0,0.8,0.75,1068,1,11
0,0.6666666666666666,1.0,815,2,7
0.0,0.2857142857142857,0.5,1424,2,5
0,0.625,0.6666666666666666,1945,4,12
0.5,0.6666666666666666,0.5,1824,3,14
0,0.375,0.5,1233,2,7
0.0,0.6,0.7142857142857143,1893,2,23
0.5,0.45454545454545453,1.0,1584,1,15
0.5,0.4,0.8,1667,1,13
1.0,0.6666666666666666,0.5,1648,4,15
0.0,0.6923076923076923,1.0,1509,0,22
0.0,0.6666666666666666,0.75,2565,9,23
0.0,0.36363636363636365,0.5,1964,2,11
0,0.6,0.8571428571428571,1908,6,18
0.0,0.6666666666666666,1.0,1517,2,10
0.0,0.45454545454545453,0.6,1527,4,13
0,0.6666666666666666,1.0,1081,1,10
0,0.7142857142857143,0,947,1,10
0,0.6666666666666666,1.0,634,0,7
0.0,0.3333333333333333,0.5,1230,1,5
0,0.3,0.5,2173,4,7
0,0.6666666666666666,0.6666666666666666,1343,3,6
0,0.14285714285714285,0.25,1268,5,3
0,0.375,1.0,1343,3,8
0,0.6666666666666666,1.0,2390,3,14
0,0.8571428571428571,1.0,2155,1,17
0,0.5,0.5,1543,2,5
0,0.5555555555555556,0.75,1822,6,13
0,0.625,0.5,1677,2,11
1.0,0.6153846153846154,0.5,1904,9,18
0,0.8,1.0,1278,1,13
0,1.0,0,1666,2,10
0,0.75,0.5,1420,1,7
0,0.4,1.0,1285,1,6
0,0.8333333333333334,1.0,1969,2,14
0,0.5,1.0,2953,7,15
0,0.5714285714285714,1.0,1531,3,9
0,0.0,0,849,3,0
0,0.3333333333333333,0.75,1432,5,11
0,0.0,0.5,1147,2,1
1.0,0.75,0.0,1509,0,13
0,0.75,0,2149,3,6
0,0.25,0,920,0,2
0,0.14285714285714285,0.75,1677,3,5
0,0.4444444444444444,0.75,2024,5,11
0,0.25,0.75,1744,2,8
0,0.5555555555555556,0.25,1252,3,11
0,0.25,1.0,1485,1,4
0,0.2,1.0,1493,1,4
0.0,0.2,0,1004,1,2
0,0.42857142857142855,0.6,1600,5,9
0,0.75,0.5,1958,4,14
0,0.0,1.0,974,2,2
0,0.4,0,1402,3,4
0,0.8333333333333334,1.0,1536,1,12
0,0.5,1.0,2002,5,15
0,0.6666666666666666,0.0,2374,7,16
0,0.8,0.8571428571428571,1278,2,14
0,0.0,1.0,1693,2,2
0,0.42857142857142855,0,1219,3,6
0,0.4444444444444444,0.6666666666666666,2145,3,12
0,0.75,0.3333333333333333,1238,1,7
0,0.7,0,995,2,14
0,0.36363636363636365,1.0,1601,3,10
0,0.7142857142857143,0.3333333333333333,1703,4,12
0,0.5555555555555556,0.75,1909,5,13
0,0.6666666666666666,0,1694,3,8
0,0.8181818181818182,1.0,2013,3,20
0,0.8333333333333334,0.5,1586,2,13
