@relation Russell_Westbrook
@attribute box_fg3p Numeric
@attribute box_fgp Numeric
@attribute box_ftp Numeric
@attribute box_minutes Numeric
@attribute box_oreb Numeric
@attribute box_pts Numeric
@data
0.0,0.3125,0.7857142857142857,1965,1,21
0.0,0.5,0.4,1965,0,22
0.3333333333333333,0.2631578947368421,0.9,1805,2,20
0.42857142857142855,0.25,1.0,1801,3,13
0.5,0.3888888888888889,0.6,2089,2,19
0.4,0.65,0.6,2158,2,31
0.25,0.5,0.625,1994,0,26
0.75,0.4,0.7,2286,2,30
0.0,0.38461538461538464,0.6666666666666666,1881,0,12
0.0,0.125,0.5,1932,0,6
0.4,0.4,0.8,2504,0,34
0.5714285714285714,0.4666666666666667,0.5,1893,1,19
0.2,0.3684210526315789,0,1945,3,15
0.5,0.4117647058823529,1.0,1773,1,21
0.375,0.5,0.8571428571428571,2017,0,25
0.16666666666666666,0.6470588235294118,1.0,1918,1,26
0.16666666666666666,0.2857142857142857,0.5,2115,0,14
0.4,0.5833333333333334,1.0,1646,1,27
0.25,0.3684210526315789,1.0,1854,0,19
0.0,0.3181818181818182,1.0,1989,3,20
0.25,0.5625,0.5,2173,1,21
0,0.5833333333333334,0.8571428571428571,1672,0,20
0.4,0.5909090909090909,1.0,2057,2,31
0.5,0.47058823529411764,0.9090909090909091,2113,1,27
0.3333333333333333,0.3333333333333333,0.75,1749,1,14
0.0,0.2727272727272727,0.8,1433,3,14
0.5,0.23076923076923078,0.8333333333333334,1489,2,13
0.5,0.47058823529411764,1.0,1798,1,24
0.5,0.5833333333333334,0.8571428571428571,1767,0,21
0.8,0.8333333333333334,1.0,1515,0,26
0.3333333333333333,0.4444444444444444,1.0,1217,1,13
0.4444444444444444,0.5909090909090909,1.0,1828,2,36
0.2,0.30434782608695654,0.8,1832,3,20
0.25,0.42857142857142855,0.7857142857142857,1808,0,24
0.5714285714285714,0.5294117647058824,0.7777777777777778,1400,1,29
0.42857142857142855,0.35714285714285715,0.6666666666666666,1696,0,17
0.25,0.38461538461538464,1.0,1151,1,15
0.3333333333333333,0.4444444444444444,0.8333333333333334,1974,1,23
0.0,0.5833333333333334,1.0,1469,0,18
0.0,0.45454545454545453,1.0,1476,0,19
0.25,0.5,1.0,1838,0,27
0.2222222222222222,0.46153846153846156,0.875,2009,1,33
0.0,0.5,0.75,1988,3,30
0.0,0.5882352941176471,1.0,1695,2,24
0.3,0.30434782608695654,0.8,1983,4,21
0.0,0.3333333333333333,0.8,2042,3,22
0.5,0.4230769230769231,0.9375,1959,2,38
0.0,0.3333333333333333,0,523,0,2
0.75,0.7058823529411765,0.7142857142857143,1428,4,32
0.25,0.3,0.8888888888888888,1983,1,21
0.3333333333333333,0.5714285714285714,0.7142857142857143,1843,0,27
0.3333333333333333,0.47368421052631576,0.5,2080,1,22
0.0,0.5,0.8,1927,2,28
0.0,0.5,1.0,2145,1,26
0.6666666666666666,0.631578947368421,0.8888888888888888,2145,1,34
0.25,0.3888888888888889,1.0,1591,4,28
0.3333333333333333,0.55,0.75,1910,3,32
0.3,0.36666666666666664,0.6666666666666666,2411,1,33
0.0,0.4090909090909091,1.0,2175,0,31
0.0,0.37037037037037035,0.8181818181818182,2090,4,29
0.2,0.47058823529411764,0.7777777777777778,2316,5,40
0.0,0.5,0.75,2080,1,34
1.0,0.5238095238095238,1.0,1527,1,29
0.0,0.2608695652173913,0.6666666666666666,2182,3,18
0.5,0.38461538461538464,0.9,1036,2,20
0.0,0.34782608695652173,0.8571428571428571,1798,0,22
0.2,0.23809523809523808,0.7857142857142857,1767,4,22
0.0,0.15789473684210525,0.8,1647,3,10
1.0,0.5294117647058824,1.0,2250,1,25
0.3333333333333333,0.46153846153846156,0.75,2267,3,16
0.25,0.3684210526315789,0.5,2155,3,17
