@relation Jon_Leuer
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
589,1610612759,1610612763,2
141,1610612742,1610612763,0
412,1610612738,1610612763,4
763,1610612740,1610612763,4
163,1610612761,1610612763,0
626,1610612745,1610612763,4
1416,1610612751,1610612763,6
1792,1610612756,1610612763,23
1487,1610612746,1610612763,6
1778,1610612744,1610612763,15
1638,1610612753,1610612763,16
1913,1610612760,1610612763,17
1826,1610612740,1610612763,19
1777,1610612750,1610612763,15
1648,1610612747,1610612763,13
1389,1610612742,1610612763,14
1007,1610612752,1610612763,2
1190,1610612762,1610612763,11
698,1610612745,1610612763,6
543,1610612743,1610612763,5
199,1610612741,1610612763,0
576,1610612756,1610612763,4
907,1610612743,1610612763,11
1275,1610612765,1610612763,23
1606,1610612759,1610612763,10
753,1610612756,1610612763,2
656,1610612737,1610612763,2
183,1610612760,1610612763,0
367,1610612740,1610612763,0
75,1610612757,1610612763,0
1081,1610612749,1610612763,8
595,1610612742,1610612763,0
41,1610612739,1610612763,0
222,1610612753,1610612763,0
1578,1610612751,1610612763,19
422,1610612741,1610612763,7
1040,1610612766,1610612763,10
55,1610612757,1610612763,0
406,1610612740,1610612763,3
588,1610612761,1610612763,3
364,1610612755,1610612763,6
509,1610612762,1610612763,0
112,1610612754,1610612763,2
279,1610612750,1610612763,2
452,1610612762,1610612763,2
362,1610612744,1610612763,0
204,1610612750,1610612763,4
428,1610612759,1610612763,0
371,1610612755,1610612763,2
1154,1610612750,1610612763,0
478,1610612754,1610612763,0
700,1610612766,1610612763,2
375,1610612740,1610612763,2
973,1610612756,1610612763,2
315,1610612760,1610612763,2
967,1610612749,1610612763,6
544,1610612747,1610612763,2
821,1610612758,1610612763,8
442,1610612765,1610612763,3
1260,1610612745,1610612763,13
1335,1610612738,1610612763,19
1122,1610612746,1610612763,9
1116,1610612747,1610612763,6
830,1610612757,1610612763,7
914,1610612758,1610612763,8
1589,1610612745,1610612763,7
1438,1610612748,1610612763,20
1205,1610612742,1610612763,3
1131,1610612766,1610612763,3
534,1610612755,1610612763,0
1156,1610612744,1610612763,11
849,1610612759,1610612763,2
1230,1610612741,1610612763,6
1799,1610612739,1610612763,16
1565,1610612762,1610612763,4
969,1610612745,1610612763,4
1369,1610612748,1610612763,5
583,1610612759,1610612763,4
934,1610612747,1610612763,6
1187,1610612743,1610612763,10
898,1610612752,1610612763,3
616,1610612737,1610612763,4
509,1610612740,1610612763,0
652,1610612756,1610612763,3
262,1610612751,1610612763,0
369,1610612761,1610612763,2
1028,1610612755,1610612763,6
861,1610612753,1610612763,9
567,1610612742,1610612763,4
1060,1610612743,1610612763,6
667,1610612760,1610612763,6
656,1610612756,1610612763,4
644,1610612762,1610612763,2
368,1610612750,1610612763,0
456,1610612737,1610612763,4
702,1610612751,1610612763,0
863,1610612760,1610612763,5
272,1610612757,1610612763,0
542,1610612746,1610612763,4
711,1610612746,1610612763,4
863,1610612750,1610612763,5
353,1610612745,1610612763,2
1013,1610612764,1610612763,9
695,1610612758,1610612763,6
339,1610612757,1610612763,0
153,1610612752,1610612763,0
233,1610612739,1610612763,0
171,1610612744,1610612763,0
470,1610612740,1610612763,4
272,1610612762,1610612763,0
529,1610612744,1610612763,2
83,1610612757,1610612763,0
138,1610612757,1610612763,0
180,1610612744,1610612763,2
164,1610612744,1610612763,2
1213,1610612742,1610612756,14
876,1610612757,1610612756,1
1314,1610612757,1610612756,8
692,1610612746,1610612756,7
899,1610612758,1610612756,5
784,1610612765,1610612756,3
699,1610612760,1610612756,7
1465,1610612746,1610612756,10
1129,1610612743,1610612756,7
1262,1610612747,1610612756,3
377,1610612741,1610612756,1
1275,1610612743,1610612756,3
440,1610612740,1610612756,3
711,1610612759,1610612756,6
1503,1610612740,1610612756,20
630,1610612744,1610612756,0
1361,1610612761,1610612756,16
