@relation Alonzo_Gee
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
1128,1610612751,1610612739,7
1481,1610612766,1610612739,1
1080,1610612754,1610612739,2
2051,1610612750,1610612739,9
1393,1610612749,1610612739,7
795,1610612755,1610612739,2
1223,1610612755,1610612739,2
1110,1610612741,1610612739,7
1347,1610612750,1610612739,5
948,1610612766,1610612739,2
1005,1610612764,1610612739,3
491,1610612764,1610612739,0
1671,1610612740,1610612739,4
950,1610612759,1610612739,0
792,1610612748,1610612739,2
739,1610612738,1610612739,6
2143,1610612741,1610612739,5
1318,1610612743,1610612739,7
633,1610612737,1610612739,0
931,1610612746,1610612739,0
1816,1610612752,1610612739,8
679,1610612753,1610612739,0
1582,1610612748,1610612739,10
1104,1610612757,1610612739,5
2031,1610612749,1610612739,4
1016,1610612741,1610612739,0
814,1610612765,1610612739,7
24,1610612754,1610612739,0
565,1610612753,1610612739,2
968,1610612754,1610612739,0
169,1610612755,1610612739,0
56,1610612762,1610612739,2
476,1610612758,1610612739,3
184,1610612749,1610612739,0
455,1610612752,1610612739,1
1613,1610612764,1610612739,11
879,1610612758,1610612739,4
199,1610612765,1610612739,0
766,1610612755,1610612739,7
488,1610612753,1610612739,0
572,1610612761,1610612739,2
618,1610612764,1610612739,6
266,1610612761,1610612739,0
646,1610612760,1610612739,3
1228,1610612762,1610612739,7
770,1610612763,1610612739,2
446,1610612759,1610612739,0
662,1610612752,1610612739,2
237,1610612756,1610612739,0
731,1610612746,1610612739,2
2139,1610612748,1610612739,12
1543,1610612760,1610612739,7
1380,1610612745,1610612739,9
932,1610612752,1610612739,11
802,1610612761,1610612739,4
1002,1610612765,1610612739,8
574,1610612751,1610612739,2
750,1610612754,1610612739,0
939,1610612753,1610612739,3
470,1610612737,1610612739,5
425,1610612766,1610612739,2
503,1610612765,1610612739,4
1400,1610612749,1610612739,9
1220,1610612738,1610612739,11
1820,1610612751,1610612739,12
720,1610612765,1610612743,3
1025,1610612760,1610612743,3
383,1610612758,1610612743,2
1015,1610612758,1610612743,8
1323,1610612739,1610612743,6
1421,1610612757,1610612743,5
345,1610612754,1610612743,2
512,1610612752,1610612743,1
214,1610612740,1610612743,2
720,1610612741,1610612743,6
1090,1610612756,1610612743,11
511,1610612756,1610612743,9
737,1610612764,1610612743,7
1272,1610612737,1610612743,14
836,1610612761,1610612743,3
1244,1610612748,1610612743,8
590,1610612745,1610612743,2
1040,1610612759,1610612743,5
33,1610612745,1610612743,0
524,1610612746,1610612743,4
393,1610612754,1610612743,2
1787,1610612766,1610612743,15
1006,1610612751,1610612743,2
768,1610612750,1610612743,7
324,1610612761,1610612743,0
1189,1610612747,1610612743,6
383,1610612763,1610612743,2
503,1610612753,1610612743,0
1461,1610612758,1610612743,9
853,1610612742,1610612743,5
41,1610612742,1610612743,3
938,1610612750,1610612743,8
1146,1610612744,1610612743,9
5,1610612746,1610612743,0
920,1610612763,1610612743,6
1188,1610612766,1610612743,4
1033,1610612755,1610612743,3
626,1610612738,1610612743,6
528,1610612765,1610612743,2
358,1610612758,1610612757,4
564,1610612742,1610612757,6
302,1610612750,1610612757,0
316,1610612745,1610612757,2
100,1610612761,1610612757,0
80,1610612759,1610612757,0
455,1610612753,1610612757,0
370,1610612763,1610612757,0
1885,1610612744,1610612757,10
399,1610612756,1610612757,0
291,1610612747,1610612757,4
694,1610612751,1610612757,0
322,1610612750,1610612757,6
1432,1610612760,1610612757,11
1473,1610612742,1610612757,8
182,1610612763,1610612757,0
1616,1610612744,1610612740,8
1075,1610612757,1610612740,3
973,1610612744,1610612740,2
597,1610612753,1610612740,2
257,1610612737,1610612740,0
569,1610612742,1610612740,2
1336,1610612742,1610612740,8
1777,1610612737,1610612740,7
1478,1610612761,1610612740,0
1539,1610612752,1610612740,2
1298,1610612743,1610612740,0
1840,1610612760,1610612740,3
1072,1610612759,1610612740,4
2295,1610612756,1610612740,8
934,1610612756,1610612740,0
1998,1610612746,1610612740,2
1562,1610612762,1610612740,8
